sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Bosnian,ethnicity_Roma,ethnicity_Serb,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2
1.7320746526399244,Serb,richer,0.495860001817645,250.0,5.0,0,0,1,0,0,0,1,0,4.0,6.928298610559698,0.0,0.0,0.00033253541437242533
1.7320746526399244,Serb,richer,0.495860001817645,250.0,5.0,0,0,1,0,0,0,1,0,4.0,6.928298610559698,0.0,0.0,0.00033253541437242533
0.32114942837915733,Serb,richer,0.5451556940493943,250.0,5.0,0,0,1,0,0,0,1,0,4.0,1.2845977135166293,0.0,0.0,6.165644077682348e-05
0.32114942837915733,Serb,richer,0.650705846590443,250.0,5.0,0,0,1,0,0,0,1,0,4.0,1.2845977135166293,0.0,0.0,6.165644077682348e-05
0.32114942837915733,Serb,richer,0.650705846590443,250.0,5.0,0,0,1,0,0,0,1,0,4.0,1.2845977135166293,0.0,0.0,6.165644077682348e-05
0.32114942837915733,Serb,richer,0.4661625659051425,250.0,5.0,0,0,1,0,0,0,1,0,4.0,1.2845977135166293,0.0,0.0,6.165644077682348e-05
0.32114942837915733,Serb,richest,0.7486220465255418,250.0,5.0,0,0,1,0,0,0,0,1,5.0,1.6057471418957867,0.0,0.0,0.00016052719534170626
1.7320746526399244,Serb,richest,0.7045785642819016,250.0,5.0,0,0,1,0,0,0,0,1,5.0,8.660373263199622,0.0,0.0,0.0008657810400412109
0.32114942837915733,Serb,middle,0.42559488224921316,250.0,5.0,0,0,1,0,0,1,0,0,3.0,0.9634482851374719,0.0,0.0,-3.7214313788059304e-05
0.32114942837915733,Serb,poorer,0.0499435358089913,250.0,5.0,0,0,1,0,1,0,0,0,2.0,0.6422988567583147,0.0,-0.0,-0.00013608506835294208
0.5833890982640159,Serb,poorest,-0.5600504270690556,251.0,6.0,0,0,1,1,0,0,0,0,1.0,0.5833890982640159,-0.0,-0.0,-0.0004268127343576663
0.5833890982640159,Serb,poorest,-0.5600504270690556,251.0,6.0,0,0,1,1,0,0,0,0,1.0,0.5833890982640159,-0.0,-0.0,-0.0004268127343576663
1.7367029038302944,Serb,poorest,-0.7458485269356232,251.0,6.0,0,0,1,1,0,0,0,0,1.0,1.7367029038302944,-0.0,-0.0,-0.0012705875330142897
0.5833890982640159,Serb,middle,0.1986390664528519,251.0,6.0,0,0,1,0,0,1,0,0,3.0,1.7501672947920475,0.0,0.0,-6.760225317199743e-05
0.5833890982640159,Serb,middle,0.2831686862464585,251.0,6.0,0,0,1,0,0,1,0,0,3.0,1.7501672947920475,0.0,0.0,-6.760225317199743e-05
0.5833890982640159,Serb,poorer,0.030971655061062364,251.0,6.0,0,0,1,0,1,0,0,0,2.0,1.1667781965280317,0.0,-0.0,-0.00024720749376483186
1.7367029038302944,Serb,poorest,-0.3245404504265717,251.0,6.0,0,0,1,1,0,0,0,0,1.0,1.7367029038302944,-0.0,-0.0,-0.0012705875330142897
1.7367029038302944,Serb,poorer,-0.06471698600102327,251.0,6.0,0,0,1,0,1,0,0,0,2.0,3.4734058076605887,0.0,-0.0,-0.000735917029556317
1.7367029038302944,Serb,poorer,-0.06471698600102327,251.0,6.0,0,0,1,0,1,0,0,0,2.0,3.4734058076605887,0.0,-0.0,-0.000735917029556317
0.5833890982640159,Serb,poorest,-0.39726635525198317,251.0,6.0,0,0,1,1,0,0,0,0,1.0,0.5833890982640159,-0.0,-0.0,-0.0004268127343576663
0.858729829179245,Serb,poorest,-0.6015683051073794,252.0,6.0,0,0,1,1,0,0,0,0,1.0,0.858729829179245,-0.0,-0.0,-0.0006282545003962622
0.858729829179245,Serb,poorest,-0.6015683051073794,252.0,6.0,0,0,1,1,0,0,0,0,1.0,0.858729829179245,-0.0,-0.0,-0.0006282545003962622
0.858729829179245,Serb,poorer,-0.26417037153229084,252.0,6.0,0,0,1,0,1,0,0,0,2.0,1.71745965835849,0.0,-0.0,-0.00036388141212133666
0.858729829179245,Serb,poorer,-0.26417037153229084,252.0,6.0,0,0,1,0,1,0,0,0,2.0,1.71745965835849,0.0,-0.0,-0.00036388141212133666
0.858729829179245,Serb,poorer,-0.26417037153229084,252.0,6.0,0,0,1,0,1,0,0,0,2.0,1.71745965835849,0.0,-0.0,-0.00036388141212133666
0.858729829179245,Serb,poorer,-0.21080513996885647,252.0,6.0,0,0,1,0,1,0,0,0,2.0,1.71745965835849,0.0,-0.0,-0.00036388141212133666
0.858729829179245,Serb,richer,0.46378038129854426,252.0,6.0,0,0,1,0,0,0,1,0,4.0,3.43491931671698,0.0,0.0,0.0001648647644285145
0.858729829179245,Serb,richer,0.46378038129854426,252.0,6.0,0,0,1,0,0,0,1,0,4.0,3.43491931671698,0.0,0.0,0.0001648647644285145
0.858729829179245,Serb,richer,0.46378038129854426,252.0,6.0,0,0,1,0,0,0,1,0,4.0,3.43491931671698,0.0,0.0,0.0001648647644285145
0.858729829179245,Serb,poorest,-0.4063385800998572,252.0,6.0,0,0,1,1,0,0,0,0,1.0,0.858729829179245,-0.0,-0.0,-0.0006282545003962622
0.858729829179245,Serb,poorer,-0.15869220565979208,252.0,6.0,0,0,1,0,1,0,0,0,2.0,1.71745965835849,0.0,-0.0,-0.00036388141212133666
0.858729829179245,Serb,poorer,-0.15869220565979208,252.0,6.0,0,0,1,0,1,0,0,0,2.0,1.71745965835849,0.0,-0.0,-0.00036388141212133666
0.4711988870593974,Serb,middle,0.2155808895032686,252.0,6.0,0,0,1,0,0,1,0,0,3.0,1.4135966611781923,0.0,0.0,-5.4601819869690226e-05
2.2973227885755114,Serb,poorer,-0.27780747398978056,253.0,6.0,0,0,1,0,1,0,0,0,2.0,4.594645577151023,0.0,-0.0,-0.0009734762110271278
2.2973227885755114,Serb,poorer,-0.27780747398978056,253.0,6.0,0,0,1,0,1,0,0,0,2.0,4.594645577151023,0.0,-0.0,-0.0009734762110271278
2.2973227885755114,Serb,poorest,-0.7246949367476015,253.0,6.0,0,0,1,1,0,0,0,0,1.0,2.2973227885755114,-0.0,-0.0,-0.0016807421050750427
1.1667781965280317,Serb,poorest,-1.0020534793068683,253.0,6.0,0,0,1,1,0,0,0,0,1.0,1.1667781965280317,-0.0,-0.0,-0.0008536254687153326
1.1667781965280317,Serb,poorer,-0.038239315339643754,253.0,6.0,0,0,1,0,1,0,0,0,2.0,2.3335563930560634,0.0,-0.0,-0.0004944149875296637
1.1667781965280317,Serb,poorest,-2.4260172872517556,253.0,6.0,0,0,1,1,0,0,0,0,1.0,1.1667781965280317,-0.0,-0.0,-0.0008536254687153326
1.1667781965280317,Serb,poorest,-1.2699811057030064,253.0,6.0,0,0,1,1,0,0,0,0,1.0,1.1667781965280317,-0.0,-0.0,-0.0008536254687153326
1.1667781965280317,Bosnian,poorest,-2.189366750981445,253.0,6.0,1,0,0,1,0,0,0,0,1.0,1.1667781965280317,-0.0,-0.012519313145483641,-0.0
0.9530918896568665,Serb,poorest,-0.3281831486164698,254.0,6.0,0,0,1,1,0,0,0,0,1.0,0.9530918896568665,-0.0,-0.0,-0.0006972906362649695
0.9530918896568665,Serb,poorest,-1.0082934246053654,254.0,6.0,0,0,1,1,0,0,0,0,1.0,0.9530918896568665,-0.0,-0.0,-0.0006972906362649695
0.765698191471521,Serb,poorer,-0.0032950680373979857,254.0,6.0,0,0,1,0,1,0,0,0,2.0,1.531396382943042,0.0,-0.0,-0.0003244598355663419
0.9530918896568665,Serb,poorest,-0.5487659024951469,254.0,6.0,0,0,1,1,0,0,0,0,1.0,0.9530918896568665,-0.0,-0.0,-0.0006972906362649695
1.3344213136663954,Serb,middle,0.33975148909650055,255.0,6.0,0,0,1,0,0,1,0,0,3.0,4.003263940999187,0.0,0.0,-0.00015463073916365861
1.3344213136663954,Serb,poorer,-0.27771439051719643,255.0,6.0,0,0,1,0,1,0,0,0,2.0,2.6688426273327908,0.0,-0.0,-0.0005654527133939615
1.3344213136663954,Serb,poorer,-0.27771439051719643,255.0,6.0,0,0,1,0,1,0,0,0,2.0,2.6688426273327908,0.0,-0.0,-0.0005654527133939615
0.7424952159723839,Serb,poorer,0.10452796433810418,255.0,6.0,0,0,1,0,1,0,0,0,2.0,1.4849904319447678,0.0,-0.0,-0.0003146277193370587
1.3344213136663954,Serb,poorest,-2.5771237098918283,255.0,6.0,0,0,1,1,0,0,0,0,1.0,1.3344213136663954,-0.0,-0.0,-0.0009762746876242642
1.3344213136663954,Serb,poorer,-0.07794237428143413,255.0,6.0,0,0,1,0,1,0,0,0,2.0,2.6688426273327908,0.0,-0.0,-0.0005654527133939615
1.3344213136663954,Serb,poorer,-0.04585359127399652,255.0,6.0,0,0,1,0,1,0,0,0,2.0,2.6688426273327908,0.0,-0.0,-0.0005654527133939615
1.3344213136663954,Serb,poorest,-1.2476969894584702,255.0,6.0,0,0,1,1,0,0,0,0,1.0,1.3344213136663954,-0.0,-0.0,-0.0009762746876242642
1.3344213136663954,Serb,poorest,-1.2476969894584702,255.0,6.0,0,0,1,1,0,0,0,0,1.0,1.3344213136663954,-0.0,-0.0,-0.0009762746876242642
1.3344213136663954,Serb,poorer,0.1136120544440995,255.0,6.0,0,0,1,0,1,0,0,0,2.0,2.6688426273327908,0.0,-0.0,-0.0005654527133939615
1.3344213136663954,Serb,poorer,0.1136120544440995,255.0,6.0,0,0,1,0,1,0,0,0,2.0,2.6688426273327908,0.0,-0.0,-0.0005654527133939615
1.3344213136663954,Serb,middle,0.2066999143904582,255.0,6.0,0,0,1,0,0,1,0,0,3.0,4.003263940999187,0.0,0.0,-0.00015463073916365861
1.3344213136663954,Serb,middle,0.2066999143904582,255.0,6.0,0,0,1,0,0,1,0,0,3.0,4.003263940999187,0.0,0.0,-0.00015463073916365861
0.7424952159723839,Serb,poorer,0.02472393916165405,255.0,6.0,0,0,1,0,1,0,0,0,2.0,1.4849904319447678,0.0,-0.0,-0.0003146277193370587
2.1087615689206984,Serb,poorer,-0.014749332439502272,256.0,6.0,0,0,1,0,1,0,0,0,2.0,4.217523137841397,0.0,-0.0,-0.0008935745696169364
2.1087615689206984,Serb,poorer,-0.006774692424079909,256.0,6.0,0,0,1,0,1,0,0,0,2.0,4.217523137841397,0.0,-0.0,-0.0008935745696169364
2.1087615689206984,Serb,poorest,-0.3767126693761911,256.0,6.0,0,0,1,1,0,0,0,0,1.0,2.1087615689206984,-0.0,-0.0,-0.0015427890134005983
2.1087615689206984,Serb,poorest,-0.3767126693761911,256.0,6.0,0,0,1,1,0,0,0,0,1.0,2.1087615689206984,-0.0,-0.0,-0.0015427890134005983
0.5521654563850967,Serb,poorest,-0.9973777653409861,256.0,6.0,0,0,1,1,0,0,0,0,1.0,0.5521654563850967,-0.0,-0.0,-0.00040396923589908695
2.1087615689206984,Serb,poorer,-0.1445395065252148,256.0,6.0,0,0,1,0,1,0,0,0,2.0,4.217523137841397,0.0,-0.0,-0.0008935745696169364
0.5521654563850967,Serb,poorer,-0.021394261903464162,256.0,6.0,0,0,1,0,1,0,0,0,2.0,1.1043309127701935,0.0,-0.0,-0.0002339766701548831
0.5521654563850967,Serb,poorer,0.05090833876420853,256.0,6.0,0,0,1,0,1,0,0,0,2.0,1.1043309127701935,0.0,-0.0,-0.0002339766701548831
0.5521654563850967,Serb,richer,0.6738558465436963,256.0,6.0,0,0,1,0,0,0,1,0,4.0,2.208661825540387,0.0,0.0,0.0001060084613335246
0.5521654563850967,Serb,poorer,0.09980833676688061,256.0,6.0,0,0,1,0,1,0,0,0,2.0,1.1043309127701935,0.0,-0.0,-0.0002339766701548831
2.1087615689206984,Serb,middle,0.20379509572293575,256.0,6.0,0,0,1,0,0,1,0,0,3.0,6.326284706762095,0.0,0.0,-0.0002443601258332747
0.5521654563850967,Serb,richer,0.5371048871434243,256.0,6.0,0,0,1,0,0,0,1,0,4.0,2.208661825540387,0.0,0.0,0.0001060084613335246
0.5521654563850967,Serb,middle,0.3216386166172407,256.0,6.0,0,0,1,0,0,1,0,0,3.0,1.65649636915529,0.0,0.0,-6.398410441067926e-05
0.5521654563850967,Serb,middle,0.3216386166172407,256.0,6.0,0,0,1,0,0,1,0,0,3.0,1.65649636915529,0.0,0.0,-6.398410441067926e-05
0.347911880744087,Serb,middle,0.33694916371033734,257.0,5.0,0,0,1,0,0,1,0,0,3.0,1.043735642232261,0.0,0.0,-4.03155066037309e-05
1.4484600896345567,Serb,middle,0.4101529219867714,257.0,5.0,0,0,1,0,0,1,0,0,3.0,4.3453802689036705,0.0,0.0,-0.00016784538137648838
1.4484600896345567,Serb,poorer,-0.19041193683397106,257.0,5.0,0,0,1,0,1,0,0,0,2.0,2.8969201792691135,0.0,-0.0,-0.0006137759338363499
0.347911880744087,Serb,middle,0.33312453957322563,257.0,5.0,0,0,1,0,0,1,0,0,3.0,1.043735642232261,0.0,0.0,-4.03155066037309e-05
0.347911880744087,Serb,middle,0.30015712783908316,257.0,5.0,0,0,1,0,0,1,0,0,3.0,1.043735642232261,0.0,0.0,-4.03155066037309e-05
0.347911880744087,Serb,richer,0.5425129841519484,257.0,5.0,0,0,1,0,0,0,1,0,4.0,1.391647522976348,0.0,0.0,6.679447750822542e-05
1.4484600896345567,Serb,middle,0.364782521851814,257.0,5.0,0,0,1,0,0,1,0,0,3.0,4.3453802689036705,0.0,0.0,-0.00016784538137648838
0.347911880744087,Serb,richer,0.6054995610085118,257.0,5.0,0,0,1,0,0,0,1,0,4.0,1.391647522976348,0.0,0.0,6.679447750822542e-05
0.347911880744087,Serb,poorer,0.12291066199043413,257.0,5.0,0,0,1,0,1,0,0,0,2.0,0.695823761488174,0.0,-0.0,-0.00014742549071568723
0.347911880744087,Serb,poorer,-0.23322732489437525,257.0,5.0,0,0,1,0,1,0,0,0,2.0,0.695823761488174,0.0,-0.0,-0.00014742549071568723
1.4484600896345567,Serb,poorer,0.15947384577087131,257.0,5.0,0,0,1,0,1,0,0,0,2.0,2.8969201792691135,0.0,-0.0,-0.0006137759338363499
0.347911880744087,Serb,richer,0.6317081965093392,257.0,5.0,0,0,1,0,0,0,1,0,4.0,1.391647522976348,0.0,0.0,6.679447750822542e-05
1.4484600896345567,Serb,poorer,-0.01956328040194172,257.0,5.0,0,0,1,0,1,0,0,0,2.0,2.8969201792691135,0.0,-0.0,-0.0006137759338363499
0.22899385165503425,Serb,poorest,-0.5054206239047326,258.0,6.0,0,0,1,1,0,0,0,0,1.0,0.22899385165503425,-0.0,-0.0,-0.00016753397049553255
1.1660597460542805,Serb,poorest,-1.6956093862549586,258.0,6.0,0,0,1,1,0,0,0,0,1.0,1.1660597460542805,-0.0,-0.0,-0.0008530998438585864
0.22899385165503425,Serb,poorest,-1.0601256757164341,258.0,6.0,0,0,1,1,0,0,0,0,1.0,0.22899385165503425,-0.0,-0.0,-0.00016753397049553255
0.22899385165503425,Serb,poorest,-0.7746841549330535,258.0,6.0,0,0,1,1,0,0,0,0,1.0,0.22899385165503425,-0.0,-0.0,-0.00016753397049553255
1.1660597460542805,Serb,poorer,-0.11724964072449962,258.0,6.0,0,0,1,0,1,0,0,0,2.0,2.332119492108561,0.0,-0.0,-0.0004941105486199572
0.22899385165503425,Serb,richer,0.6529635242804797,258.0,6.0,0,0,1,0,0,0,1,0,4.0,0.915975406620137,0.0,0.0,4.396378945490798e-05
1.1660597460542805,Serb,poorest,-0.5260779288221813,258.0,6.0,0,0,1,1,0,0,0,0,1.0,1.1660597460542805,-0.0,-0.0,-0.0008530998438585864
1.2384333766375464,Serb,richer,0.6185183432548172,259.0,5.0,0,0,1,0,0,0,1,0,4.0,4.9537335065501855,0.0,0.0,0.00023776282127628418
1.2384333766375464,Serb,richer,0.4901542991595893,259.0,5.0,0,0,1,0,0,0,1,0,4.0,4.9537335065501855,0.0,0.0,0.00023776282127628418
1.2384333766375464,Serb,richer,0.4901542991595893,259.0,5.0,0,0,1,0,0,0,1,0,4.0,4.9537335065501855,0.0,0.0,0.00023776282127628418
0.31312069266967835,Serb,poorer,0.12998130138871666,259.0,5.0,0,0,1,0,1,0,0,0,2.0,0.6262413853393567,0.0,-0.0,-0.00013268294164411852
0.31312069266967835,Serb,poorer,0.13155641126077788,259.0,5.0,0,0,1,0,1,0,0,0,2.0,0.6262413853393567,0.0,-0.0,-0.00013268294164411852
1.2384333766375464,Serb,middle,0.4350741350397831,259.0,5.0,0,0,1,0,0,1,0,0,3.0,3.715300129912639,0.0,0.0,-0.0001435078010768976
0.31312069266967835,Serb,richer,0.47080299599393804,259.0,5.0,0,0,1,0,0,0,1,0,4.0,1.2524827706787134,0.0,0.0,6.0115029757402884e-05
1.2384333766375464,Serb,richer,0.5227072213989529,259.0,5.0,0,0,1,0,0,0,1,0,4.0,4.9537335065501855,0.0,0.0,0.00023776282127628418
0.31312069266967835,Serb,poorer,-0.1146314507065887,259.0,5.0,0,0,1,0,1,0,0,0,2.0,0.6262413853393567,0.0,-0.0,-0.00013268294164411852
0.38892606550934394,Serb,poorest,-0.3969932605385076,260.0,6.0,0,0,1,1,0,0,0,0,1.0,0.38892606550934394,-0.0,-0.0,-0.0002845418229051109
1.0214956137949192,Serb,poorer,-0.2397781236084423,260.0,6.0,0,0,1,0,1,0,0,0,2.0,2.0429912275898383,0.0,-0.0,-0.0004328523987325705
1.0214956137949192,Serb,poorest,-0.6384413028771809,260.0,6.0,0,0,1,1,0,0,0,0,1.0,1.0214956137949192,-0.0,-0.0,-0.0007473354187720247
1.0214956137949192,Serb,poorest,-0.6384413028771809,260.0,6.0,0,0,1,1,0,0,0,0,1.0,1.0214956137949192,-0.0,-0.0,-0.0007473354187720247
1.4739104960987237,Serb,richer,0.6498171419120761,261.0,5.0,0,0,1,0,0,0,1,0,4.0,5.895641984394895,0.0,0.0,0.00028297131236291296
1.4739104960987237,Serb,richer,0.6413766663996516,261.0,5.0,0,0,1,0,0,0,1,0,4.0,5.895641984394895,0.0,0.0,0.00028297131236291296
1.4739104960987237,Serb,richer,0.45896023361994703,261.0,5.0,0,0,1,0,0,0,1,0,4.0,5.895641984394895,0.0,0.0,0.00028297131236291296
0.3253202001762892,Serb,middle,0.2753543249283221,261.0,5.0,0,0,1,0,0,1,0,0,3.0,0.9759606005288677,0.0,0.0,-3.76976165645276e-05
1.4739104960987237,Serb,richer,0.57124842178191,261.0,5.0,0,0,1,0,0,0,1,0,4.0,5.895641984394895,0.0,0.0,0.00028297131236291296
1.4739104960987237,Serb,poorer,-0.00233682282373443,261.0,5.0,0,0,1,0,1,0,0,0,2.0,2.9478209921974474,0.0,-0.0,-0.0006245603849274393
1.4739104960987237,Serb,richest,0.7681090896504994,261.0,5.0,0,0,1,0,0,0,0,1,5.0,7.369552480493619,0.0,0.0,0.0007367371610080891
1.4739104960987237,Serb,richer,0.48406654262979254,261.0,5.0,0,0,1,0,0,0,1,0,4.0,5.895641984394895,0.0,0.0,0.00028297131236291296
1.4739104960987237,Serb,richest,0.9099229503350876,261.0,5.0,0,0,1,0,0,0,0,1,5.0,7.369552480493619,0.0,0.0,0.0007367371610080891
1.4739104960987237,Serb,richest,0.9099229503350876,261.0,5.0,0,0,1,0,0,0,0,1,5.0,7.369552480493619,0.0,0.0,0.0007367371610080891
1.0397366068983995,Serb,poorer,0.1408395261030746,262.0,6.0,0,0,1,0,1,0,0,0,2.0,2.079473213796799,0.0,-0.0,-0.00044058190585279485
1.0397366068983995,Serb,poorer,0.1408395261030746,262.0,6.0,0,0,1,0,1,0,0,0,2.0,2.079473213796799,0.0,-0.0,-0.00044058190585279485
1.0397366068983995,Serb,poorer,-0.09115233505037179,262.0,6.0,0,0,1,0,1,0,0,0,2.0,2.079473213796799,0.0,-0.0,-0.00044058190585279485
1.0397366068983995,Serb,middle,0.3536303729434843,262.0,6.0,0,0,1,0,0,1,0,0,3.0,3.1192098206951986,0.0,0.0,-0.00012048311759835066
1.0397366068983995,Serb,poorer,0.010200322666507944,262.0,6.0,0,0,1,0,1,0,0,0,2.0,2.079473213796799,0.0,-0.0,-0.00044058190585279485
1.0397366068983995,Serb,richer,0.4895106918850607,262.0,6.0,0,0,1,0,0,0,1,0,4.0,4.158946427593598,0.0,0.0,0.00019961567065609356
0.33399540551432355,Serb,richer,0.6225609244927817,263.0,5.0,0,0,1,0,0,0,1,0,4.0,1.3359816220572942,0.0,0.0,6.412269840789641e-05
1.5146754080178506,Serb,poorer,0.08586238275012437,263.0,5.0,0,0,1,0,1,0,0,0,2.0,3.029350816035701,0.0,-0.0,-0.0006418342622402974
1.5146754080178506,Serb,middle,0.2679720960014096,263.0,5.0,0,0,1,0,0,1,0,0,3.0,4.544026224053551,0.0,0.0,-0.00017551831309655638
1.5146754080178506,Serb,poorer,-0.06448941930907204,263.0,5.0,0,0,1,0,1,0,0,0,2.0,3.029350816035701,0.0,-0.0,-0.0006418342622402974
1.5146754080178506,Serb,poorer,-0.06448941930907204,263.0,5.0,0,0,1,0,1,0,0,0,2.0,3.029350816035701,0.0,-0.0,-0.0006418342622402974
0.33399540551432355,Serb,richer,0.49473141997129955,263.0,5.0,0,0,1,0,0,0,1,0,4.0,1.3359816220572942,0.0,0.0,6.412269840789641e-05
1.5146754080178506,Serb,poorest,-0.40551322909258114,263.0,5.0,0,0,1,1,0,0,0,0,1.0,1.5146754080178506,-0.0,-0.0,-0.0011081502113840383
1.5146754080178506,Serb,poorest,-0.40551322909258114,263.0,5.0,0,0,1,1,0,0,0,0,1.0,1.5146754080178506,-0.0,-0.0,-0.0011081502113840383
0.33399540551432355,Bosnian,richer,0.4823023228954869,263.0,5.0,1,0,0,0,0,0,1,0,4.0,1.3359816220572942,0.0,0.005898196900522968,0.0
0.33399540551432355,Bosnian,middle,0.2561123474687325,263.0,5.0,1,0,0,0,0,1,0,0,3.0,1.0019862165429707,0.0,0.0027375617297976038,-0.0
0.3906170484028628,Bosnian,poorest,-0.8632666485426557,264.0,6.0,1,0,0,1,0,0,0,0,1.0,0.3906170484028628,-0.0,-0.004191248313922785,-0.0
1.9528965833917769,Bosnian,poorer,-0.1625853661055886,264.0,6.0,1,0,0,0,1,0,0,0,2.0,3.9057931667835537,0.0,-0.002473742643373562,-0.0
1.9528965833917769,Bosnian,poorer,-0.1625853661055886,264.0,6.0,1,0,0,0,1,0,0,0,2.0,3.9057931667835537,0.0,-0.002473742643373562,-0.0
1.9528965833917769,Bosnian,middle,0.281206720938842,264.0,6.0,1,0,0,0,0,1,0,0,3.0,5.858689750175331,0.0,0.016006732010918484,-0.0
1.9528965833917769,Bosnian,middle,0.281206720938842,264.0,6.0,1,0,0,0,0,1,0,0,3.0,5.858689750175331,0.0,0.016006732010918484,-0.0
0.3906170484028628,Bosnian,poorest,-0.9384665823966429,264.0,6.0,1,0,0,1,0,0,0,0,1.0,0.3906170484028628,-0.0,-0.004191248313922785,-0.0
0.3906170484028628,Bosnian,richer,0.5249895781704215,264.0,6.0,1,0,0,0,0,0,1,0,4.0,1.5624681936114513,0.0,0.0068981076570000625,0.0
1.9528965833917769,Serb,poorest,-0.8548286368871527,264.0,6.0,0,0,1,1,0,0,0,0,1.0,1.9528965833917769,-0.0,-0.0,-0.0014287567819753363
0.3906170484028628,Bosnian,richest,0.7422269121547096,264.0,6.0,1,0,0,0,0,0,0,1,5.0,1.953085242014314,0.0,0.010594559647307676,0.0
0.3906170484028628,Bosnian,richest,0.7422269121547096,264.0,6.0,1,0,0,0,0,0,0,1,5.0,1.953085242014314,0.0,0.010594559647307676,0.0
0.3906170484028628,Bosnian,poorer,-0.10683526640205032,264.0,6.0,1,0,0,0,1,0,0,0,2.0,0.7812340968057256,0.0,-0.0004947963236151694,-0.0
0.3906170484028628,Bosnian,poorer,-0.047558018683704795,264.0,6.0,1,0,0,0,1,0,0,0,2.0,0.7812340968057256,0.0,-0.0004947963236151694,-0.0
0.3906170484028628,Bosnian,poorer,-0.23493708948833825,264.0,6.0,1,0,0,0,1,0,0,0,2.0,0.7812340968057256,0.0,-0.0004947963236151694,-0.0
0.21050130599642244,Serb,richest,0.8985232105671228,265.0,5.0,0,0,1,0,0,0,0,1,5.0,1.0525065299821121,0.0,0.0,0.0001052195061903621
2.7167755630792696,Serb,richest,0.9946678297137482,265.0,5.0,0,0,1,0,0,0,0,1,5.0,13.583877815396349,0.0,0.0,0.00135798579407437
2.7167755630792696,Serb,richest,0.8839006287317894,265.0,5.0,0,0,1,0,0,0,0,1,5.0,13.583877815396349,0.0,0.0,0.00135798579407437
0.21050130599642244,Serb,richest,0.70293751856805,265.0,5.0,0,0,1,0,0,0,0,1,5.0,1.0525065299821121,0.0,0.0,0.0001052195061903621
2.7167755630792696,Serb,poorer,-0.17442775050253423,265.0,5.0,0,0,1,0,1,0,0,0,2.0,5.433551126158539,0.0,-0.0,-0.001151216709514902
2.7167755630792696,Serb,poorer,-0.17442775050253423,265.0,5.0,0,0,1,0,1,0,0,0,2.0,5.433551126158539,0.0,-0.0,-0.001151216709514902
0.21050130599642244,Serb,richer,0.6535927218560605,265.0,5.0,0,0,1,0,0,0,1,0,4.0,0.8420052239856898,0.0,0.0,4.0413465383128e-05
2.7167755630792696,Serb,richer,0.6264786407668386,265.0,5.0,0,0,1,0,0,0,1,0,4.0,10.867102252317078,0.0,0.0,0.0005215849595446127
0.2982101834949318,Serb,richest,0.805649834377214,266.0,5.0,0,0,1,0,0,0,0,1,5.0,1.491050917474659,0.0,0.0,0.00014906096710301295
1.4484600896345567,Serb,middle,0.1668203309035838,266.0,5.0,0,0,1,0,0,1,0,0,3.0,4.3453802689036705,0.0,0.0,-0.00016784538137648838
0.2982101834949318,Serb,middle,0.42727759859358583,266.0,5.0,0,0,1,0,0,1,0,0,3.0,0.8946305504847953,0.0,0.0,-3.4556148517483636e-05
0.2982101834949318,Serb,richest,0.682318322951754,266.0,5.0,0,0,1,0,0,0,0,1,5.0,1.491050917474659,0.0,0.0,0.00014906096710301295
1.4484600896345567,Serb,poorer,-0.013723227292168128,266.0,5.0,0,0,1,0,1,0,0,0,2.0,2.8969201792691135,0.0,-0.0,-0.0006137759338363499
1.4484600896345567,Serb,poorer,-0.016230963897950035,266.0,5.0,0,0,1,0,1,0,0,0,2.0,2.8969201792691135,0.0,-0.0,-0.0006137759338363499
0.2982101834949318,Serb,middle,0.2592099400582055,266.0,5.0,0,0,1,0,0,1,0,0,3.0,0.8946305504847953,0.0,0.0,-3.4556148517483636e-05
1.4484600896345567,Serb,poorer,0.008036886852638203,266.0,5.0,0,0,1,0,1,0,0,0,2.0,2.8969201792691135,0.0,-0.0,-0.0006137759338363499
0.2982101834949318,Serb,richest,0.7544413081800221,266.0,5.0,0,0,1,0,0,0,0,1,5.0,1.491050917474659,0.0,0.0,0.00014906096710301295
0.2982101834949318,Serb,middle,0.19182392365083778,266.0,5.0,0,0,1,0,0,1,0,0,3.0,0.8946305504847953,0.0,0.0,-3.4556148517483636e-05
0.2982101834949318,Serb,poorer,0.032647184803122176,266.0,5.0,0,0,1,0,1,0,0,0,2.0,0.5964203669898636,0.0,-0.0,-0.00012636470632773194
1.4484600896345567,Serb,middle,0.32445258279724554,266.0,5.0,0,0,1,0,0,1,0,0,3.0,4.3453802689036705,0.0,0.0,-0.00016784538137648838
1.4484600896345567,Serb,richest,0.8849550949006837,266.0,5.0,0,0,1,0,0,0,0,1,5.0,7.2423004481727835,0.0,0.0,0.0007240157235432348
1.4484600896345567,Serb,richest,0.8849550949006837,266.0,5.0,0,0,1,0,0,0,0,1,5.0,7.2423004481727835,0.0,0.0,0.0007240157235432348
1.5081025639136265,Serb,richest,0.8967362217069482,267.0,5.0,0,0,1,0,0,0,0,1,5.0,7.540512819568132,0.0,0.0,0.0007538281356891326
