sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Chinese-Tibetan,ethnicity_Hmong-Mien,ethnicity_Lao-Tai,ethnicity_Mon-Khmer,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3
1.8822909083758326,Lao-Tai,poorer,-0.7111175678219623,898.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.764581816751665,0.0,0.0,-0.0,-0.00023417706436425418
1.8822909083758326,Lao-Tai,poorer,-0.5388739178248969,898.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.764581816751665,0.0,0.0,-0.0,-0.00023417706436425418
1.8822909083758326,Lao-Tai,middle,-0.03467045425595228,898.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.646872725127498,0.0,0.0,0.0,-0.00010109535905174588
1.8822909083758326,Lao-Tai,poorer,-0.18058069909094585,898.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.764581816751665,0.0,0.0,-0.0,-0.00023417706436425418
1.4617165335356073,Lao-Tai,middle,0.48987484767880013,899.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.385149600606821,0.0,0.0,0.0,-7.850686476362138e-05
1.4617165335356073,Lao-Tai,middle,0.2601382121737816,899.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.385149600606821,0.0,0.0,0.0,-7.850686476362138e-05
1.4617165335356073,Lao-Tai,poorer,-0.18561824222983458,899.0,32.0,0,0,1,0,0,1,0,0,0,2.0,2.9234330670712145,0.0,0.0,-0.0,-0.0001818531265453661
1.4617165335356073,Lao-Tai,poorer,-0.18561824222983458,899.0,32.0,0,0,1,0,0,1,0,0,0,2.0,2.9234330670712145,0.0,0.0,-0.0,-0.0001818531265453661
1.4617165335356073,Lao-Tai,poorer,-0.833382707447121,899.0,32.0,0,0,1,0,0,1,0,0,0,2.0,2.9234330670712145,0.0,0.0,-0.0,-0.0001818531265453661
1.4617165335356073,Lao-Tai,middle,0.5011091601910718,899.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.385149600606821,0.0,0.0,0.0,-7.850686476362138e-05
1.4617165335356073,Lao-Tai,middle,0.20311003064841232,899.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.385149600606821,0.0,0.0,0.0,-7.850686476362138e-05
1.4617165335356073,Lao-Tai,middle,0.2489042608096645,899.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.385149600606821,0.0,0.0,0.0,-7.850686476362138e-05
1.4617165335356073,Lao-Tai,middle,0.4290431532439068,899.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.385149600606821,0.0,0.0,0.0,-7.850686476362138e-05
1.4617165335356073,Lao-Tai,richer,0.6472417054417337,899.0,32.0,0,0,1,0,0,0,0,1,0,4.0,5.846866134142429,0.0,0.0,0.0,2.4839397018123334e-05
1.4617165335356073,Lao-Tai,middle,-0.0659621886715781,899.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.385149600606821,0.0,0.0,0.0,-7.850686476362138e-05
1.4617165335356073,Lao-Tai,middle,0.07510096033705588,899.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.385149600606821,0.0,0.0,0.0,-7.850686476362138e-05
1.4617165335356073,Lao-Tai,middle,0.3362396722358752,899.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.385149600606821,0.0,0.0,0.0,-7.850686476362138e-05
1.4617165335356073,Lao-Tai,middle,0.3362396722358752,899.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.385149600606821,0.0,0.0,0.0,-7.850686476362138e-05
1.4617165335356073,Lao-Tai,middle,0.10366651928549397,899.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.385149600606821,0.0,0.0,0.0,-7.850686476362138e-05
1.4617165335356073,Lao-Tai,poorer,-0.2181942951369859,899.0,32.0,0,0,1,0,0,1,0,0,0,2.0,2.9234330670712145,0.0,0.0,-0.0,-0.0001818531265453661
1.4617165335356073,Lao-Tai,poorer,-0.2181942951369859,899.0,32.0,0,0,1,0,0,1,0,0,0,2.0,2.9234330670712145,0.0,0.0,-0.0,-0.0001818531265453661
1.4617165335356073,Lao-Tai,poorer,-0.3095856130951737,899.0,32.0,0,0,1,0,0,1,0,0,0,2.0,2.9234330670712145,0.0,0.0,-0.0,-0.0001818531265453661
1.680321461542049,Lao-Tai,richer,0.8788005942837176,900.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.721285846168196,0.0,0.0,0.0,2.8554217554315893e-05
1.680321461542049,Lao-Tai,richer,0.5260332862420909,900.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.721285846168196,0.0,0.0,0.0,2.8554217554315893e-05
1.680321461542049,Lao-Tai,richer,0.5260332862420909,900.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.721285846168196,0.0,0.0,0.0,2.8554217554315893e-05
1.680321461542049,Lao-Tai,richer,0.5315378835417188,900.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.721285846168196,0.0,0.0,0.0,2.8554217554315893e-05
1.680321461542049,Lao-Tai,richer,0.6204707569604135,900.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.721285846168196,0.0,0.0,0.0,2.8554217554315893e-05
1.680321461542049,Lao-Tai,richer,0.6204707569604135,900.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.721285846168196,0.0,0.0,0.0,2.8554217554315893e-05
1.680321461542049,Lao-Tai,middle,0.08272188045987838,900.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.040964384626147,0.0,0.0,0.0,-9.024784677068085e-05
1.680321461542049,Lao-Tai,middle,0.08272188045987838,900.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.040964384626147,0.0,0.0,0.0,-9.024784677068085e-05
1.680321461542049,Lao-Tai,richer,0.5603551603494252,900.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.721285846168196,0.0,0.0,0.0,2.8554217554315893e-05
1.680321461542049,Lao-Tai,richer,0.9200311988304297,900.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.721285846168196,0.0,0.0,0.0,2.8554217554315893e-05
1.680321461542049,Lao-Tai,richer,0.9787972735224981,900.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.721285846168196,0.0,0.0,0.0,2.8554217554315893e-05
1.680321461542049,Lao-Tai,richer,0.9848075872764424,900.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.721285846168196,0.0,0.0,0.0,2.8554217554315893e-05
1.680321461542049,Lao-Tai,richest,1.4613852576671686,900.0,32.0,0,0,1,0,0,0,0,0,1,5.0,8.401607307710245,0.0,0.0,0.0,0.00014735628187931263
1.680321461542049,Lao-Tai,richest,1.4613852576671686,900.0,32.0,0,0,1,0,0,0,0,0,1,5.0,8.401607307710245,0.0,0.0,0.0,0.00014735628187931263
1.680321461542049,Lao-Tai,richer,0.721700063504402,900.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.721285846168196,0.0,0.0,0.0,2.8554217554315893e-05
1.680321461542049,Lao-Tai,middle,0.3063413902495658,900.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.040964384626147,0.0,0.0,0.0,-9.024784677068085e-05
1.680321461542049,Lao-Tai,richest,1.1026457512310897,900.0,32.0,0,0,1,0,0,0,0,0,1,5.0,8.401607307710245,0.0,0.0,0.0,0.00014735628187931263
1.680321461542049,Lao-Tai,richest,1.1026457512310897,900.0,32.0,0,0,1,0,0,0,0,0,1,5.0,8.401607307710245,0.0,0.0,0.0,0.00014735628187931263
1.736126380444727,Lao-Tai,poorest,-1.0884176777055516,901.0,32.0,0,0,1,0,1,0,0,0,0,1.0,1.736126380444727,-0.0,-0.0,-0.0,-0.0003387402211041184
1.736126380444727,Lao-Tai,middle,-0.09669608774380117,901.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.208379141334181,0.0,0.0,0.0,-9.324505527241439e-05
1.736126380444727,Lao-Tai,richer,1.0095867346731944,901.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.944505521778908,0.0,0.0,0.0,2.9502527643437575e-05
1.736126380444727,Lao-Tai,richest,1.0729124875801603,901.0,32.0,0,0,1,0,0,0,0,0,1,5.0,8.680631902223634,0.0,0.0,0.0,0.00015225011055928955
1.736126380444727,Lao-Tai,richer,0.6207996388333341,901.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.944505521778908,0.0,0.0,0.0,2.9502527643437575e-05
1.736126380444727,Lao-Tai,poorer,-0.21255055421326507,901.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.472252760889454,0.0,0.0,-0.0,-0.00021599263818826637
1.736126380444727,Lao-Tai,middle,0.4076668863725012,901.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.208379141334181,0.0,0.0,0.0,-9.324505527241439e-05
1.736126380444727,Lao-Tai,richer,0.6240770689213977,901.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.944505521778908,0.0,0.0,0.0,2.9502527643437575e-05
1.736126380444727,Lao-Tai,richer,0.6240770689213977,901.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.944505521778908,0.0,0.0,0.0,2.9502527643437575e-05
1.736126380444727,Lao-Tai,richer,0.6240770689213977,901.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.944505521778908,0.0,0.0,0.0,2.9502527643437575e-05
1.5865336772345948,Lao-Tai,richer,0.8613866434645945,902.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.346134708938379,0.0,0.0,0.0,2.69604529929833e-05
1.5865336772345948,Lao-Tai,richer,0.8613866434645945,902.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.346134708938379,0.0,0.0,0.0,2.69604529929833e-05
1.5865336772345948,Lao-Tai,richer,0.6591073608044531,902.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.346134708938379,0.0,0.0,0.0,2.69604529929833e-05
1.5865336772345948,Lao-Tai,richer,1.0377903789213052,902.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.346134708938379,0.0,0.0,0.0,2.69604529929833e-05
1.5865336772345948,Lao-Tai,richer,0.5751967539592635,902.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.346134708938379,0.0,0.0,0.0,2.69604529929833e-05
1.5865336772345948,Lao-Tai,richer,0.8569395120010457,902.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.346134708938379,0.0,0.0,0.0,2.69604529929833e-05
1.5865336772345948,Lao-Tai,richer,0.8569395120010457,902.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.346134708938379,0.0,0.0,0.0,2.69604529929833e-05
1.5865336772345948,Lao-Tai,poorer,-0.6146276223062836,902.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.1730673544691896,0.0,0.0,-0.0,-0.00019738171044474923
1.5865336772345948,Lao-Tai,poorer,-0.6146276223062836,902.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.1730673544691896,0.0,0.0,-0.0,-0.00019738171044474923
1.5865336772345948,Lao-Tai,poorer,-0.25242332075399987,902.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.1730673544691896,0.0,0.0,-0.0,-0.00019738171044474923
1.5865336772345948,Lao-Tai,middle,0.45866785393537396,902.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.7596010317037845,0.0,0.0,0.0,-8.521062872588297e-05
1.5865336772345948,Lao-Tai,middle,0.1139243036646102,902.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.7596010317037845,0.0,0.0,0.0,-8.521062872588297e-05
1.5865336772345948,Lao-Tai,richer,0.9792480346412771,902.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.346134708938379,0.0,0.0,0.0,2.69604529929833e-05
1.5865336772345948,Lao-Tai,poorer,-0.12665845943255402,902.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.1730673544691896,0.0,0.0,-0.0,-0.00019738171044474923
1.5865336772345948,Lao-Tai,richer,0.7672315075157983,902.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.346134708938379,0.0,0.0,0.0,2.69604529929833e-05
1.5865336772345948,Lao-Tai,poorer,-0.6983065857447925,902.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.1730673544691896,0.0,0.0,-0.0,-0.00019738171044474923
1.5865336772345948,Lao-Tai,middle,0.28265630543619674,902.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.7596010317037845,0.0,0.0,0.0,-8.521062872588297e-05
1.5865336772345948,Lao-Tai,middle,0.4863042088204835,902.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.7596010317037845,0.0,0.0,0.0,-8.521062872588297e-05
1.5865336772345948,Lao-Tai,middle,0.4863042088204835,902.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.7596010317037845,0.0,0.0,0.0,-8.521062872588297e-05
1.5865336772345948,Lao-Tai,middle,0.4863042088204835,902.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.7596010317037845,0.0,0.0,0.0,-8.521062872588297e-05
1.5865336772345948,Lao-Tai,middle,-0.0019251095754623249,902.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.7596010317037845,0.0,0.0,0.0,-8.521062872588297e-05
1.5865336772345948,Lao-Tai,middle,-0.0019251095754623249,902.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.7596010317037845,0.0,0.0,0.0,-8.521062872588297e-05
1.5865336772345948,Mon-Khmer,middle,0.4501205304885226,902.0,32.0,0,0,0,1,0,0,1,0,0,3.0,4.7596010317037845,0.00033565723715135097,0.0,0.0,-0.0
1.5865336772345948,Mon-Khmer,middle,0.4501205304885226,902.0,32.0,0,0,0,1,0,0,1,0,0,3.0,4.7596010317037845,0.00033565723715135097,0.0,0.0,-0.0
0.2923433067071215,Lao-Tai,richer,0.9056238215349646,903.0,32.0,0,0,1,0,0,0,0,1,0,4.0,1.169373226828486,0.0,0.0,0.0,4.967879403624667e-06
0.2923433067071215,Lao-Tai,poorer,-0.5196662100404437,903.0,32.0,0,0,1,0,0,1,0,0,0,2.0,0.584686613414243,0.0,0.0,-0.0,-3.6370625309073224e-05
0.2923433067071215,Lao-Tai,middle,0.11956453145943058,903.0,32.0,0,0,1,0,0,0,1,0,0,3.0,0.8770299201213645,0.0,0.0,0.0,-1.570137295272428e-05
0.2923433067071215,Lao-Tai,middle,0.11956453145943058,903.0,32.0,0,0,1,0,0,0,1,0,0,3.0,0.8770299201213645,0.0,0.0,0.0,-1.570137295272428e-05
0.2923433067071215,Lao-Tai,middle,0.3261873496480004,903.0,32.0,0,0,1,0,0,0,1,0,0,3.0,0.8770299201213645,0.0,0.0,0.0,-1.570137295272428e-05
0.2923433067071215,Lao-Tai,middle,0.28379042995597276,903.0,32.0,0,0,1,0,0,0,1,0,0,3.0,0.8770299201213645,0.0,0.0,0.0,-1.570137295272428e-05
0.2923433067071215,Lao-Tai,middle,0.36018820316901595,903.0,32.0,0,0,1,0,0,0,1,0,0,3.0,0.8770299201213645,0.0,0.0,0.0,-1.570137295272428e-05
0.2923433067071215,Lao-Tai,poorer,-0.1689765969509845,903.0,32.0,0,0,1,0,0,1,0,0,0,2.0,0.584686613414243,0.0,0.0,-0.0,-3.6370625309073224e-05
0.2923433067071215,Lao-Tai,richer,0.7791412434456784,903.0,32.0,0,0,1,0,0,0,0,1,0,4.0,1.169373226828486,0.0,0.0,0.0,4.967879403624667e-06
0.2923433067071215,Lao-Tai,middle,-0.08724126443798069,903.0,32.0,0,0,1,0,0,0,1,0,0,3.0,0.8770299201213645,0.0,0.0,0.0,-1.570137295272428e-05
0.2923433067071215,Lao-Tai,middle,0.1739547159455856,903.0,32.0,0,0,1,0,0,0,1,0,0,3.0,0.8770299201213645,0.0,0.0,0.0,-1.570137295272428e-05
0.2923433067071215,Lao-Tai,poorer,-0.5396946804542596,903.0,32.0,0,0,1,0,0,1,0,0,0,2.0,0.584686613414243,0.0,0.0,-0.0,-3.6370625309073224e-05
0.2923433067071215,Lao-Tai,middle,0.34494169125935864,903.0,32.0,0,0,1,0,0,0,1,0,0,3.0,0.8770299201213645,0.0,0.0,0.0,-1.570137295272428e-05
0.2923433067071215,Lao-Tai,poorest,-0.8759754615915489,903.0,32.0,0,0,1,0,1,0,0,0,0,1.0,0.2923433067071215,-0.0,-0.0,-0.0,-5.703987766542217e-05
0.2923433067071215,Lao-Tai,middle,0.1814965222298896,903.0,32.0,0,0,1,0,0,0,1,0,0,3.0,0.8770299201213645,0.0,0.0,0.0,-1.570137295272428e-05
0.2923433067071215,Lao-Tai,middle,0.33027630614710873,903.0,32.0,0,0,1,0,0,0,1,0,0,3.0,0.8770299201213645,0.0,0.0,0.0,-1.570137295272428e-05
0.2923433067071215,Lao-Tai,middle,0.1115590262335347,903.0,32.0,0,0,1,0,0,0,1,0,0,3.0,0.8770299201213645,0.0,0.0,0.0,-1.570137295272428e-05
0.2923433067071215,Lao-Tai,middle,-0.040467744723032384,903.0,32.0,0,0,1,0,0,0,1,0,0,3.0,0.8770299201213645,0.0,0.0,0.0,-1.570137295272428e-05
1.7447791003472646,Lao-Tai,middle,0.31252120941053735,904.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.234337301041794,0.0,0.0,0.0,-9.37097814321322e-05
1.7447791003472646,Lao-Tai,middle,0.020426146033564407,904.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.234337301041794,0.0,0.0,0.0,-9.37097814321322e-05
1.7447791003472646,Lao-Tai,middle,0.020426146033564407,904.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.234337301041794,0.0,0.0,0.0,-9.37097814321322e-05
1.7447791003472646,Mon-Khmer,poorest,-1.161526966978534,904.0,32.0,0,0,0,1,1,0,0,0,0,1.0,1.7447791003472646,-0.00028722492077708976,-0.0,-0.0,-0.0
1.7447791003472646,Mon-Khmer,poorest,-1.161526966978534,904.0,32.0,0,0,0,1,1,0,0,0,0,1.0,1.7447791003472646,-0.00028722492077708976,-0.0,-0.0,-0.0
1.7447791003472646,Lao-Tai,middle,0.15118670063850165,904.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.234337301041794,0.0,0.0,0.0,-9.37097814321322e-05
1.7447791003472646,Lao-Tai,middle,0.15118670063850165,904.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.234337301041794,0.0,0.0,0.0,-9.37097814321322e-05
1.7447791003472646,Lao-Tai,poorer,-0.8064118713195425,904.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.489558200694529,0.0,0.0,-0.0,-0.00021706912882875449
1.7447791003472646,Lao-Tai,poorer,-0.8064118713195425,904.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.489558200694529,0.0,0.0,-0.0,-0.00021706912882875449
1.7447791003472646,Lao-Tai,richer,1.0642032208663585,904.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.979116401389058,0.0,0.0,0.0,2.9649565964490077e-05
1.7447791003472646,Lao-Tai,poorer,-0.45896540405543795,904.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.489558200694529,0.0,0.0,-0.0,-0.00021706912882875449
1.7447791003472646,Lao-Tai,middle,0.40168867755499543,904.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.234337301041794,0.0,0.0,0.0,-9.37097814321322e-05
1.7447791003472646,Lao-Tai,middle,0.40168867755499543,904.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.234337301041794,0.0,0.0,0.0,-9.37097814321322e-05
1.7447791003472646,Lao-Tai,middle,0.40168867755499543,904.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.234337301041794,0.0,0.0,0.0,-9.37097814321322e-05
1.7447791003472646,Lao-Tai,poorest,-0.8703645121401193,904.0,32.0,0,0,1,0,1,0,0,0,0,1.0,1.7447791003472646,-0.0,-0.0,-0.0,-0.0003404284762253768
1.7447791003472646,Lao-Tai,middle,-0.047434324926881266,904.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.234337301041794,0.0,0.0,0.0,-9.37097814321322e-05
1.7447791003472646,Lao-Tai,richer,0.6062743500935854,904.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.979116401389058,0.0,0.0,0.0,2.9649565964490077e-05
1.7447791003472646,Lao-Tai,richer,0.6062743500935854,904.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.979116401389058,0.0,0.0,0.0,2.9649565964490077e-05
1.7447791003472646,Mon-Khmer,middle,-0.1176729689451251,904.0,32.0,0,0,0,1,0,0,1,0,0,3.0,5.234337301041794,0.00036913665348900434,0.0,0.0,-0.0
1.7447791003472646,Mon-Khmer,middle,-0.1176729689451251,904.0,32.0,0,0,0,1,0,0,1,0,0,3.0,5.234337301041794,0.00036913665348900434,0.0,0.0,-0.0
1.7447791003472646,Lao-Tai,poorer,-0.3670316452708777,904.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.489558200694529,0.0,0.0,-0.0,-0.00021706912882875449
1.7447791003472646,Mon-Khmer,poorer,-0.8585298598403599,904.0,32.0,0,0,0,1,0,1,0,0,0,2.0,3.489558200694529,4.0955866355957294e-05,0.0,-0.0,-0.0
1.7969247588733186,Lao-Tai,richest,1.3066284463546542,905.0,32.0,0,0,1,0,0,0,0,0,1,5.0,8.984623794366593,0.0,0.0,0.0,0.00015758184213242966
1.7969247588733186,Lao-Tai,richer,0.7642991006756457,905.0,32.0,0,0,1,0,0,0,0,1,0,4.0,7.187699035493274,0.0,0.0,0.0,3.0535693120599576e-05
1.7969247588733186,Lao-Tai,richest,1.7799184478645749,905.0,32.0,0,0,1,0,0,0,0,0,1,5.0,8.984623794366593,0.0,0.0,0.0,0.00015758184213242966
1.7969247588733186,Lao-Tai,richer,0.6063931326966177,905.0,32.0,0,0,1,0,0,0,0,1,0,4.0,7.187699035493274,0.0,0.0,0.0,3.0535693120599576e-05
1.7969247588733186,Lao-Tai,richest,1.082062439815055,905.0,32.0,0,0,1,0,0,0,0,0,1,5.0,8.984623794366593,0.0,0.0,0.0,0.00015758184213242966
1.7969247588733186,Lao-Tai,richest,1.082062439815055,905.0,32.0,0,0,1,0,0,0,0,0,1,5.0,8.984623794366593,0.0,0.0,0.0,0.00015758184213242966
1.7969247588733186,Lao-Tai,middle,0.4040404413709903,905.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.390774276619956,0.0,0.0,0.0,-9.651045589123051e-05
1.7969247588733186,Lao-Tai,middle,0.4040404413709903,905.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.390774276619956,0.0,0.0,0.0,-9.651045589123051e-05
1.7969247588733186,Lao-Tai,middle,0.4040404413709903,905.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.390774276619956,0.0,0.0,0.0,-9.651045589123051e-05
1.7969247588733186,Lao-Tai,middle,0.4040404413709903,905.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.390774276619956,0.0,0.0,0.0,-9.651045589123051e-05
1.7969247588733186,Lao-Tai,richer,0.9750295581259298,905.0,32.0,0,0,1,0,0,0,0,1,0,4.0,7.187699035493274,0.0,0.0,0.0,3.0535693120599576e-05
1.7969247588733186,Lao-Tai,richest,1.1271681342806423,905.0,32.0,0,0,1,0,0,0,0,0,1,5.0,8.984623794366593,0.0,0.0,0.0,0.00015758184213242966
1.7969247588733186,Lao-Tai,middle,0.13056141645061847,905.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.390774276619956,0.0,0.0,0.0,-9.651045589123051e-05
1.7969247588733186,Lao-Tai,middle,-0.11824379652947029,905.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.390774276619956,0.0,0.0,0.0,-9.651045589123051e-05
1.7969247588733186,Lao-Tai,middle,-0.11824379652947029,905.0,32.0,0,0,1,0,0,0,1,0,0,3.0,5.390774276619956,0.0,0.0,0.0,-9.651045589123051e-05
1.7969247588733186,Lao-Tai,richer,0.8268228570732155,905.0,32.0,0,0,1,0,0,0,0,1,0,4.0,7.187699035493274,0.0,0.0,0.0,3.0535693120599576e-05
1.7969247588733186,Lao-Tai,richer,0.957323475413296,905.0,32.0,0,0,1,0,0,0,0,1,0,4.0,7.187699035493274,0.0,0.0,0.0,3.0535693120599576e-05
1.7969247588733186,Lao-Tai,richer,0.957323475413296,905.0,32.0,0,0,1,0,0,0,0,1,0,4.0,7.187699035493274,0.0,0.0,0.0,3.0535693120599576e-05
1.7969247588733186,Lao-Tai,richer,0.957323475413296,905.0,32.0,0,0,1,0,0,0,0,1,0,4.0,7.187699035493274,0.0,0.0,0.0,3.0535693120599576e-05
1.7969247588733186,Lao-Tai,richer,0.58091923978811,905.0,32.0,0,0,1,0,0,0,0,1,0,4.0,7.187699035493274,0.0,0.0,0.0,3.0535693120599576e-05
1.5344156627167436,Lao-Tai,richer,0.6833508442400653,906.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.137662650866974,0.0,0.0,0.0,2.6074795599977092e-05
1.5344156627167436,Lao-Tai,middle,0.3878147911271986,906.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.6032469881502305,0.0,0.0,0.0,-8.241143898996025e-05
1.5344156627167436,Lao-Tai,middle,0.3878147911271986,906.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.6032469881502305,0.0,0.0,0.0,-8.241143898996025e-05
1.5344156627167436,Lao-Tai,middle,0.17955269966218818,906.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.6032469881502305,0.0,0.0,0.0,-8.241143898996025e-05
1.5344156627167436,Lao-Tai,poorer,-0.2509949538166929,906.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.068831325433487,0.0,0.0,-0.0,-0.00019089767357989757
1.5344156627167436,Lao-Tai,poorer,-0.2509949538166929,906.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.068831325433487,0.0,0.0,-0.0,-0.00019089767357989757
1.5344156627167436,Lao-Tai,middle,0.019790738268611108,906.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.6032469881502305,0.0,0.0,0.0,-8.241143898996025e-05
1.5344156627167436,Lao-Tai,richer,0.8388769880916553,906.0,32.0,0,0,1,0,0,0,0,1,0,4.0,6.137662650866974,0.0,0.0,0.0,2.6074795599977092e-05
1.5344156627167436,Lao-Tai,richest,1.2125887156904531,906.0,32.0,0,0,1,0,0,0,0,0,1,5.0,7.672078313583718,0.0,0.0,0.0,0.00013456103018991443
1.5344156627167436,Lao-Tai,poorer,-0.28022659722905313,906.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.068831325433487,0.0,0.0,-0.0,-0.00019089767357989757
1.5344156627167436,Lao-Tai,poorer,-0.13471086399728283,906.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.068831325433487,0.0,0.0,-0.0,-0.00019089767357989757
1.5344156627167436,Lao-Tai,middle,0.32422797719982693,906.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.6032469881502305,0.0,0.0,0.0,-8.241143898996025e-05
1.5344156627167436,Lao-Tai,middle,0.32422797719982693,906.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.6032469881502305,0.0,0.0,0.0,-8.241143898996025e-05
1.5344156627167436,Lao-Tai,poorer,-0.8559316602357465,906.0,32.0,0,0,1,0,0,1,0,0,0,2.0,3.068831325433487,0.0,0.0,-0.0,-0.00019089767357989757
1.5344156627167436,Lao-Tai,middle,0.38746728391177804,906.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.6032469881502305,0.0,0.0,0.0,-8.241143898996025e-05
1.5344156627167436,Lao-Tai,middle,0.3681465264306169,906.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.6032469881502305,0.0,0.0,0.0,-8.241143898996025e-05
1.5344156627167436,Lao-Tai,middle,0.3681465264306169,906.0,32.0,0,0,1,0,0,0,1,0,0,3.0,4.6032469881502305,0.0,0.0,0.0,-8.241143898996025e-05
