sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Bilingual (Guaraní/Spanish),ethnicity_Guaraní speaker,ethnicity_Indigenous,ethnicity_Spanish speaker,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3
1.1602405156682172,Spanish speaker,richest,1.3884701741946792,1.0,1.0,0,0,0,1,0,0,0,0,1,5.0,5.801202578341086,0.0,0.0,0.0,0.0006856214340177542
1.1602405156682172,Bilingual (Guaraní/Spanish),middle,0.47635215349277327,1.0,1.0,1,0,0,0,0,0,1,0,0,3.0,3.4807215470046513,0.0,0.0,-0.00018448662890976542,-0.0
1.1602405156682172,Bilingual (Guaraní/Spanish),middle,0.47635215349277327,1.0,1.0,1,0,0,0,0,0,1,0,0,3.0,3.4807215470046513,0.0,0.0,-0.00018448662890976542,-0.0
1.1602405156682172,Spanish speaker,richest,1.0697616189926564,1.0,1.0,0,0,0,1,0,0,0,0,1,5.0,5.801202578341086,0.0,0.0,0.0,0.0006856214340177542
1.1602405156682172,Spanish speaker,richest,1.0697616189926564,1.0,1.0,0,0,0,1,0,0,0,0,1,5.0,5.801202578341086,0.0,0.0,0.0,0.0006856214340177542
1.1602405156682172,Spanish speaker,richest,1.0697616189926564,1.0,1.0,0,0,0,1,0,0,0,0,1,5.0,5.801202578341086,0.0,0.0,0.0,0.0006856214340177542
0.37752798247562264,Bilingual (Guaraní/Spanish),richer,0.9132112290107507,1.0,1.0,1,0,0,0,0,0,0,1,0,4.0,1.5101119299024905,0.0,0.0,8.260932602350729e-05,-0.0
0.37752798247562264,Guaraní speaker,middle,0.26813147707617413,1.0,1.0,0,1,0,0,0,0,1,0,0,3.0,1.132583947426868,0.0,8.33134885670395e-05,-0.0,-0.0
0.37752798247562264,Bilingual (Guaraní/Spanish),richer,0.7257412530935613,1.0,1.0,1,0,0,0,0,0,0,1,0,4.0,1.5101119299024905,0.0,0.0,8.260932602350729e-05,-0.0
0.37752798247562264,Bilingual (Guaraní/Spanish),richer,0.7257412530935613,1.0,1.0,1,0,0,0,0,0,0,1,0,4.0,1.5101119299024905,0.0,0.0,8.260932602350729e-05,-0.0
0.37752798247562264,Bilingual (Guaraní/Spanish),richer,0.7257412530935613,1.0,1.0,1,0,0,0,0,0,0,1,0,4.0,1.5101119299024905,0.0,0.0,8.260932602350729e-05,-0.0
0.37752798247562264,Bilingual (Guaraní/Spanish),richer,0.7257412530935613,1.0,1.0,1,0,0,0,0,0,0,1,0,4.0,1.5101119299024905,0.0,0.0,8.260932602350729e-05,-0.0
0.37752798247562264,Spanish speaker,richest,1.3411594069670885,1.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.8876399123781131,0.0,0.0,0.0,0.0002230927753610565
0.37752798247562264,Spanish speaker,richest,1.3411594069670885,1.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.8876399123781131,0.0,0.0,0.0,0.0002230927753610565
0.37752798247562264,Spanish speaker,richest,1.3411594069670885,1.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.8876399123781131,0.0,0.0,0.0,0.0002230927753610565
0.37752798247562264,Spanish speaker,richest,1.3411594069670885,1.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.8876399123781131,0.0,0.0,0.0,0.0002230927753610565
0.37752798247562264,Spanish speaker,poorer,-0.06073054105135156,1.0,1.0,0,0,0,1,0,1,0,0,0,2.0,0.7550559649512453,0.0,-0.0,-0.0,-0.00047082579579500717
0.37752798247562264,Guaraní speaker,richest,1.2079958244169808,1.0,1.0,0,1,0,0,0,0,0,0,1,5.0,1.8876399123781131,0.0,0.0003633151205692387,0.0,0.0
0.37752798247562264,Guaraní speaker,richest,1.2079958244169808,1.0,1.0,0,1,0,0,0,0,0,0,1,5.0,1.8876399123781131,0.0,0.0003633151205692387,0.0,0.0
0.37752798247562264,Guaraní speaker,richest,1.2079958244169808,1.0,1.0,0,1,0,0,0,0,0,0,1,5.0,1.8876399123781131,0.0,0.0003633151205692387,0.0,0.0
0.37752798247562264,Bilingual (Guaraní/Spanish),richest,1.311504991287305,1.0,1.0,1,0,0,0,0,0,0,0,1,5.0,1.8876399123781131,0.0,0.0,0.0002252483302606906,0.0
0.37752798247562264,Bilingual (Guaraní/Spanish),richest,1.311504991287305,1.0,1.0,1,0,0,0,0,0,0,0,1,5.0,1.8876399123781131,0.0,0.0,0.0002252483302606906,0.0
0.37752798247562264,Bilingual (Guaraní/Spanish),middle,0.25013048811254945,1.0,1.0,1,0,0,0,0,0,1,0,0,3.0,1.132583947426868,0.0,0.0,-6.0029678213676027e-05,-0.0
0.37752798247562264,Spanish speaker,poorer,-0.15873088745915997,1.0,1.0,0,0,0,1,0,1,0,0,0,2.0,0.7550559649512453,0.0,-0.0,-0.0,-0.00047082579579500717
3.0115193164638323,Bilingual (Guaraní/Spanish),middle,0.3953630439169066,2.0,1.0,1,0,0,0,0,0,1,0,0,3.0,9.034557949391496,0.0,0.0,-0.0004788533403964741,-0.0
0.5938067249786065,Spanish speaker,richest,1.4583105418299205,2.0,1.0,0,0,0,1,0,0,0,0,1,5.0,2.969033624893033,0.0,0.0,0.0,0.0003508984670085771
0.5938067249786065,Spanish speaker,richest,1.4583105418299205,2.0,1.0,0,0,0,1,0,0,0,0,1,5.0,2.969033624893033,0.0,0.0,0.0,0.0003508984670085771
0.5938067249786065,Spanish speaker,richest,1.4159794061217585,2.0,1.0,0,0,0,1,0,0,0,0,1,5.0,2.969033624893033,0.0,0.0,0.0,0.0003508984670085771
0.5938067249786065,Bilingual (Guaraní/Spanish),richer,1.020833447049494,2.0,1.0,1,0,0,0,0,0,0,1,0,4.0,2.375226899914426,0.0,0.0,0.00012993466872849964,-0.0
0.5938067249786065,Bilingual (Guaraní/Spanish),richest,1.150775969956164,2.0,1.0,1,0,0,0,0,0,0,0,1,5.0,2.969033624893033,0.0,0.0,0.00035428889912189984,0.0
3.0115193164638323,Spanish speaker,richer,1.0080125949678331,2.0,1.0,0,0,0,1,0,0,0,1,0,4.0,12.04607726585533,0.0,0.0,0.0,-6.551794608073844e-05
3.0115193164638323,Spanish speaker,richer,0.9649728774286921,2.0,1.0,0,0,0,1,0,0,0,1,0,4.0,12.04607726585533,0.0,0.0,0.0,-6.551794608073844e-05
0.5938067249786065,Spanish speaker,middle,0.30919407367285023,2.0,1.0,0,0,0,1,0,0,1,0,0,3.0,1.7814201749358196,0.0,0.0,-0.0,-0.00037673592172908076
3.0115193164638323,Bilingual (Guaraní/Spanish),middle,0.2924990197980234,2.0,1.0,1,0,0,0,0,0,1,0,0,3.0,9.034557949391496,0.0,0.0,-0.0004788533403964741,-0.0
0.5938067249786065,Guaraní speaker,poorer,-0.40602945760979947,2.0,1.0,0,1,0,0,0,1,0,0,0,2.0,1.187613449957213,0.0,-8.916244043865724e-05,-0.0,-0.0
0.5938067249786065,Spanish speaker,poorer,-0.06541144923764497,2.0,1.0,0,0,0,1,0,1,0,0,0,2.0,1.187613449957213,0.0,-0.0,-0.0,-0.0007405531160979096
0.5938067249786065,Spanish speaker,poorer,-0.2125943741674503,2.0,1.0,0,0,0,1,0,1,0,0,0,2.0,1.187613449957213,0.0,-0.0,-0.0,-0.0007405531160979096
0.41314382987898324,Bilingual (Guaraní/Spanish),richest,1.3196343897407503,3.0,1.0,1,0,0,0,0,0,0,0,1,5.0,2.065719149394916,0.0,0.0,0.00024649817273811423,0.0
0.41314382987898324,Spanish speaker,richest,1.2818841352108579,3.0,1.0,0,0,0,1,0,0,0,0,1,5.0,2.065719149394916,0.0,0.0,0.0,0.00024413926360266562
0.41314382987898324,Spanish speaker,middle,0.29389495439478625,3.0,1.0,0,0,0,1,0,0,1,0,0,3.0,1.2394314896369498,0.0,0.0,-0.0,-0.00026211579459924246
0.41314382987898324,Spanish speaker,middle,0.29389495439478625,3.0,1.0,0,0,0,1,0,0,1,0,0,3.0,1.2394314896369498,0.0,0.0,-0.0,-0.00026211579459924246
0.41314382987898324,Bilingual (Guaraní/Spanish),richest,1.4039187781891513,3.0,1.0,1,0,0,0,0,0,0,0,1,5.0,2.065719149394916,0.0,0.0,0.00024649817273811423,0.0
0.415280780723185,Spanish speaker,richest,1.188442355625268,4.0,1.0,0,0,0,1,0,0,0,0,1,5.0,2.0764039036159248,0.0,0.0,0.0,0.0002454020528971622
0.415280780723185,Spanish speaker,richest,1.3523122779845125,4.0,1.0,0,0,0,1,0,0,0,0,1,5.0,2.0764039036159248,0.0,0.0,0.0,0.0002454020528971622
3.633384772750469,Spanish speaker,richest,1.4246059888282847,4.0,1.0,0,0,0,1,0,0,0,0,1,5.0,18.166923863752345,0.0,0.0,0.0,0.0021470776486345457
0.415280780723185,Spanish speaker,richer,0.9715558098961541,4.0,1.0,0,0,0,1,0,0,0,1,0,4.0,1.66112312289274,0.0,0.0,0.0,-9.034756526727848e-06
0.415280780723185,Spanish speaker,richer,0.9715558098961541,4.0,1.0,0,0,0,1,0,0,0,1,0,4.0,1.66112312289274,0.0,0.0,0.0,-9.034756526727848e-06
0.415280780723185,Spanish speaker,richer,0.9715558098961541,4.0,1.0,0,0,0,1,0,0,0,1,0,4.0,1.66112312289274,0.0,0.0,0.0,-9.034756526727848e-06
0.415280780723185,Spanish speaker,richest,1.3150473998236805,4.0,1.0,0,0,0,1,0,0,0,0,1,5.0,2.0764039036159248,0.0,0.0,0.0,0.0002454020528971622
0.415280780723185,Spanish speaker,richer,0.68983772461005,4.0,1.0,0,0,0,1,0,0,0,1,0,4.0,1.66112312289274,0.0,0.0,0.0,-9.034756526727848e-06
0.415280780723185,Spanish speaker,richer,0.5946333246942324,4.0,1.0,0,0,0,1,0,0,0,1,0,4.0,1.66112312289274,0.0,0.0,0.0,-9.034756526727848e-06
0.415280780723185,Spanish speaker,richest,1.2015701610642686,4.0,1.0,0,0,0,1,0,0,0,0,1,5.0,2.0764039036159248,0.0,0.0,0.0,0.0002454020528971622
0.415280780723185,Bilingual (Guaraní/Spanish),richer,0.9758220451119545,4.0,1.0,1,0,0,0,0,0,0,1,0,4.0,1.66112312289274,0.0,0.0,9.087025862585804e-05,-0.0
3.633384772750469,Bilingual (Guaraní/Spanish),richer,0.5984931046717453,4.0,1.0,1,0,0,0,0,0,0,1,0,4.0,14.533539091001876,0.0,0.0,0.0007950442912675261,-0.0
3.633384772750469,Bilingual (Guaraní/Spanish),richer,0.5984931046717453,4.0,1.0,1,0,0,0,0,0,0,1,0,4.0,14.533539091001876,0.0,0.0,0.0007950442912675261,-0.0
3.633384772750469,Spanish speaker,richest,1.085850196070819,4.0,1.0,0,0,0,1,0,0,0,0,1,5.0,18.166923863752345,0.0,0.0,0.0,0.0021470776486345457
3.633384772750469,Spanish speaker,richest,1.085850196070819,4.0,1.0,0,0,0,1,0,0,0,0,1,5.0,18.166923863752345,0.0,0.0,0.0,0.0021470776486345457
3.633384772750469,Bilingual (Guaraní/Spanish),richer,0.6554932805109428,4.0,1.0,1,0,0,0,0,0,0,1,0,4.0,14.533539091001876,0.0,0.0,0.0007950442912675261,-0.0
2.2726465539360774,Spanish speaker,richer,0.631992915850276,5.0,1.0,0,0,0,1,0,0,0,1,0,4.0,9.09058621574431,0.0,0.0,0.0,-4.944319419348749e-05
2.2726465539360774,Bilingual (Guaraní/Spanish),richer,0.5714880757124674,5.0,1.0,1,0,0,0,0,0,0,1,0,4.0,9.09058621574431,0.0,0.0,0.0004972924096359624,-0.0
2.2726465539360774,Bilingual (Guaraní/Spanish),richer,0.7967538041783438,5.0,1.0,1,0,0,0,0,0,0,1,0,4.0,9.09058621574431,0.0,0.0,0.0004972924096359624,-0.0
2.2726465539360774,Spanish speaker,richest,1.480036603331826,5.0,1.0,0,0,0,1,0,0,0,0,1,5.0,11.363232769680387,0.0,0.0,0.0,0.001342976019440039
2.2726465539360774,Spanish speaker,richest,1.480036603331826,5.0,1.0,0,0,0,1,0,0,0,0,1,5.0,11.363232769680387,0.0,0.0,0.0,0.001342976019440039
0.3649437163931019,Spanish speaker,richest,1.2213121658064114,5.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.8247185819655096,0.0,0.0,0.0,0.00021565634951568798
0.3649437163931019,Spanish speaker,richer,1.015765866272683,5.0,1.0,0,0,0,1,0,0,0,1,0,4.0,1.4597748655724077,0.0,0.0,0.0,-7.939634523488109e-06
0.3649437163931019,Spanish speaker,richer,1.015765866272683,5.0,1.0,0,0,0,1,0,0,0,1,0,4.0,1.4597748655724077,0.0,0.0,0.0,-7.939634523488109e-06
0.3649437163931019,Spanish speaker,richer,0.9178870730965722,5.0,1.0,0,0,0,1,0,0,0,1,0,4.0,1.4597748655724077,0.0,0.0,0.0,-7.939634523488109e-06
0.3649437163931019,Bilingual (Guaraní/Spanish),richest,1.5292628278250224,5.0,1.0,1,0,0,0,0,0,0,0,1,5.0,1.8247185819655096,0.0,0.0,0.0002177400525853343,0.0
0.3649437163931019,Bilingual (Guaraní/Spanish),richest,1.5292628278250224,5.0,1.0,1,0,0,0,0,0,0,0,1,5.0,1.8247185819655096,0.0,0.0,0.0002177400525853343,0.0
0.3649437163931019,Spanish speaker,richest,1.3738189033724044,5.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.8247185819655096,0.0,0.0,0.0,0.00021565634951568798
0.3649437163931019,Spanish speaker,richest,1.3738189033724044,5.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.8247185819655096,0.0,0.0,0.0,0.00021565634951568798
0.3649437163931019,Spanish speaker,richest,1.5461953475774837,5.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.8247185819655096,0.0,0.0,0.0,0.00021565634951568798
1.132583947426868,Bilingual (Guaraní/Spanish),poorer,-0.6954795755072415,6.0,1.0,1,0,0,0,0,1,0,0,0,2.0,2.265167894853736,0.0,-0.0,-0.000608006047352578,-0.0
1.132583947426868,Bilingual (Guaraní/Spanish),poorer,-0.5330536360461239,6.0,1.0,1,0,0,0,0,1,0,0,0,2.0,2.265167894853736,0.0,-0.0,-0.000608006047352578,-0.0
1.132583947426868,Bilingual (Guaraní/Spanish),poorer,-0.5330536360461239,6.0,1.0,1,0,0,0,0,1,0,0,0,2.0,2.265167894853736,0.0,-0.0,-0.000608006047352578,-0.0
1.132583947426868,Bilingual (Guaraní/Spanish),middle,0.5193147588206204,6.0,1.0,1,0,0,0,0,0,1,0,0,3.0,3.397751842280604,0.0,0.0,-0.00018008903464102809,-0.0
1.132583947426868,Guaraní speaker,poorer,-0.04084373046467582,6.0,1.0,0,1,0,0,0,1,0,0,0,2.0,2.265167894853736,0.0,-0.00017006198230218027,-0.0,-0.0
1.132583947426868,Guaraní speaker,poorer,-0.04084373046467582,6.0,1.0,0,1,0,0,0,1,0,0,0,2.0,2.265167894853736,0.0,-0.00017006198230218027,-0.0,-0.0
1.132583947426868,Guaraní speaker,poorer,-0.12366920432633599,6.0,1.0,0,1,0,0,0,1,0,0,0,2.0,2.265167894853736,0.0,-0.00017006198230218027,-0.0,-0.0
1.132583947426868,Spanish speaker,poorer,-0.12432311275585217,6.0,1.0,0,0,0,1,0,1,0,0,0,2.0,2.265167894853736,0.0,-0.0,-0.0,-0.0014124773873850215
3.0634420632994144,Guaraní speaker,middle,0.5368738123561066,6.0,1.0,0,1,0,0,0,0,1,0,0,3.0,9.190326189898244,0.0,0.0006760453719028997,-0.0,-0.0
3.0634420632994144,Guaraní speaker,middle,0.5368738123561066,6.0,1.0,0,1,0,0,0,0,1,0,0,3.0,9.190326189898244,0.0,0.0006760453719028997,-0.0,-0.0
3.0634420632994144,Spanish speaker,richer,0.7585139463601512,6.0,1.0,0,0,0,1,0,0,0,1,0,4.0,12.253768253197658,0.0,0.0,0.0,-6.664756584075115e-05
0.7663818044255142,Bilingual (Guaraní/Spanish),richer,0.7851105611018472,7.0,1.0,1,0,0,0,0,0,0,1,0,4.0,3.0655272177020567,0.0,0.0,0.00016769693182771986,-0.0
2.8924592504640985,Bilingual (Guaraní/Spanish),poorer,-0.0363884742620767,7.0,1.0,1,0,0,0,0,1,0,0,0,2.0,5.784918500928197,0.0,-0.0,-0.0015527614707929929,-0.0
0.7663818044255142,Guaraní speaker,poorer,-0.2864534929162157,7.0,1.0,0,1,0,0,0,1,0,0,0,2.0,1.5327636088510284,0.0,-0.000115075274691142,-0.0,-0.0
2.8924592504640985,Guaraní speaker,richer,0.8864739086081761,7.0,1.0,0,1,0,0,0,0,0,1,0,4.0,11.569837001856394,0.0,0.0017109394693697417,0.0,-0.0
0.7663818044255142,Guaraní speaker,richer,0.8173369641924109,7.0,1.0,0,1,0,0,0,0,0,1,0,4.0,3.0655272177020567,0.0,0.0004533280382733225,0.0,-0.0
0.7663818044255142,Guaraní speaker,richer,0.8173369641924109,7.0,1.0,0,1,0,0,0,0,0,1,0,4.0,3.0655272177020567,0.0,0.0004533280382733225,0.0,-0.0
0.7663818044255142,Spanish speaker,richer,0.9935419347935913,7.0,1.0,0,0,0,1,0,0,0,1,0,4.0,3.0655272177020567,0.0,0.0,0.0,-1.6673232499325034e-05
2.8924592504640985,Spanish speaker,middle,0.07660688908893554,7.0,1.0,0,0,0,1,0,0,1,0,0,3.0,8.677377751392296,0.0,0.0,-0.0,-0.0018350976099616543
2.8924592504640985,Spanish speaker,middle,0.07660688908893554,7.0,1.0,0,0,0,1,0,0,1,0,0,3.0,8.677377751392296,0.0,0.0,-0.0,-0.0018350976099616543
0.7663818044255142,Spanish speaker,middle,0.14815180819398616,7.0,1.0,0,0,0,1,0,0,1,0,0,3.0,2.2991454132765425,0.0,0.0,-0.0,-0.00048622479898159497
2.8924592504640985,Bilingual (Guaraní/Spanish),richer,1.0399535677723644,7.0,1.0,1,0,0,0,0,0,0,1,0,4.0,11.569837001856394,0.0,0.0,0.0006329176122639521,-0.0
0.7663818044255142,Guaraní speaker,richest,1.564328655923683,7.0,1.0,0,1,0,0,0,0,0,0,1,5.0,3.831909022127571,0.0,0.0007375296947555549,0.0,0.0
0.7663818044255142,Guaraní speaker,richest,1.564328655923683,7.0,1.0,0,1,0,0,0,0,0,0,1,5.0,3.831909022127571,0.0,0.0007375296947555549,0.0,0.0
0.7663818044255142,Guaraní speaker,richest,1.564328655923683,7.0,1.0,0,1,0,0,0,0,0,0,1,5.0,3.831909022127571,0.0,0.0007375296947555549,0.0,0.0
2.8924592504640985,Spanish speaker,richest,1.1262746900807614,7.0,1.0,0,0,0,1,0,0,0,0,1,5.0,14.462296252320492,0.0,0.0,0.0,0.0017092422065600498
2.8924592504640985,Spanish speaker,richest,1.1262746900807614,7.0,1.0,0,0,0,1,0,0,0,0,1,5.0,14.462296252320492,0.0,0.0,0.0,0.0017092422065600498
0.7663818044255142,Spanish speaker,richest,1.491944850118729,7.0,1.0,0,0,0,1,0,0,0,0,1,5.0,3.831909022127571,0.0,0.0,0.0,0.00045287833398294485
0.7663818044255142,Bilingual (Guaraní/Spanish),middle,0.4563794358273724,7.0,1.0,1,0,0,0,0,0,1,0,0,3.0,2.2991454132765425,0.0,0.0,-0.00012186024677376237,-0.0
0.7663818044255142,Bilingual (Guaraní/Spanish),middle,0.4563794358273724,7.0,1.0,1,0,0,0,0,0,1,0,0,3.0,2.2991454132765425,0.0,0.0,-0.00012186024677376237,-0.0
0.7663818044255142,Spanish speaker,richest,1.274287808868376,7.0,1.0,0,0,0,1,0,0,0,0,1,5.0,3.831909022127571,0.0,0.0,0.0,0.00045287833398294485
2.8924592504640985,Spanish speaker,middle,0.3717679679315674,7.0,1.0,0,0,0,1,0,0,1,0,0,3.0,8.677377751392296,0.0,0.0,-0.0,-0.0018350976099616543
4.731903382095645,Guaraní speaker,richest,1.1230394323391422,8.0,1.0,0,1,0,0,0,0,0,0,1,5.0,23.659516910478224,0.0,0.004553760588856685,0.0,0.0
0.8122940784233559,Bilingual (Guaraní/Spanish),richest,1.4809193044632396,8.0,1.0,1,0,0,0,0,0,0,0,1,5.0,4.06147039211678,0.0,0.0,0.00048464721381896985,0.0
0.8122940784233559,Guaraní speaker,richer,0.7635905419287381,8.0,1.0,0,1,0,0,0,0,0,1,0,4.0,3.2491763136934235,0.0,0.00048048593918370585,0.0,-0.0
0.8122940784233559,Guaraní speaker,richer,0.7635905419287381,8.0,1.0,0,1,0,0,0,0,0,1,0,4.0,3.2491763136934235,0.0,0.00048048593918370585,0.0,-0.0
4.731903382095645,Spanish speaker,richer,0.9901765659115299,8.0,1.0,0,0,0,1,0,0,0,1,0,4.0,18.92761352838258,0.0,0.0,0.0,-0.00010294624010960737
4.731903382095645,Spanish speaker,richer,0.9901765659115299,8.0,1.0,0,0,0,1,0,0,0,1,0,4.0,18.92761352838258,0.0,0.0,0.0,-0.00010294624010960737
0.8122940784233559,Bilingual (Guaraní/Spanish),richest,1.08300967978209,8.0,1.0,1,0,0,0,0,0,0,0,1,5.0,4.06147039211678,0.0,0.0,0.00048464721381896985,0.0
0.8122940784233559,Bilingual (Guaraní/Spanish),poorest,-1.1211989558361757,8.0,1.0,1,0,0,0,1,0,0,0,0,1.0,0.8122940784233559,-0.0,-0.0,-0.0007429684742610467,-0.0
0.8122940784233559,Guaraní speaker,poorest,-1.492767820880215,8.0,1.0,0,1,0,0,1,0,0,0,0,1.0,0.8122940784233559,-0.0,-0.0004231967473266178,-0.0,-0.0
0.8122940784233559,Guaraní speaker,poorest,-1.492767820880215,8.0,1.0,0,1,0,0,1,0,0,0,0,1.0,0.8122940784233559,-0.0,-0.0004231967473266178,-0.0,-0.0
4.731903382095645,Guaraní speaker,poorest,-0.7838013814838486,8.0,1.0,0,1,0,0,1,0,0,0,0,1.0,4.731903382095645,-0.0,-0.002465272335671283,-0.0,-0.0
0.8122940784233559,Spanish speaker,poorer,-0.7547209480934834,8.0,1.0,0,0,0,1,0,1,0,0,0,2.0,1.6245881568467118,0.0,-0.0,-0.0,-0.0010130348574040962
0.8122940784233559,Bilingual (Guaraní/Spanish),poorest,-0.9695709974590158,8.0,1.0,1,0,0,0,1,0,0,0,0,1.0,0.8122940784233559,-0.0,-0.0,-0.0007429684742610467,-0.0
0.8122940784233559,Spanish speaker,poorer,-0.6756910265849648,8.0,1.0,0,0,0,1,0,1,0,0,0,2.0,1.6245881568467118,0.0,-0.0,-0.0,-0.0010130348574040962
0.8122940784233559,Guaraní speaker,poorest,-1.0568769540885667,8.0,1.0,0,1,0,0,1,0,0,0,0,1.0,0.8122940784233559,-0.0,-0.0004231967473266178,-0.0,-0.0
0.8122940784233559,Guaraní speaker,poorest,-1.0568769540885667,8.0,1.0,0,1,0,0,1,0,0,0,0,1.0,0.8122940784233559,-0.0,-0.0004231967473266178,-0.0,-0.0
0.4824679640451177,Guaraní speaker,richer,0.5719583488532246,9.0,1.0,0,1,0,0,0,0,0,1,0,4.0,1.9298718561804709,0.0,0.00028538811126165573,0.0,-0.0
0.4824679640451177,Guaraní speaker,richer,0.5719583488532246,9.0,1.0,0,1,0,0,0,0,0,1,0,4.0,1.9298718561804709,0.0,0.00028538811126165573,0.0,-0.0
0.4824679640451177,Guaraní speaker,richer,0.5719583488532246,9.0,1.0,0,1,0,0,0,0,0,1,0,4.0,1.9298718561804709,0.0,0.00028538811126165573,0.0,-0.0
2.241130654112619,Spanish speaker,richest,1.6076442009901535,9.0,1.0,0,0,0,1,0,0,0,0,1,5.0,11.205653270563094,0.0,0.0,0.0,0.0013243523150102082
2.241130654112619,Spanish speaker,richest,1.6076442009901535,9.0,1.0,0,0,0,1,0,0,0,0,1,5.0,11.205653270563094,0.0,0.0,0.0,0.0013243523150102082
0.4824679640451177,Spanish speaker,richest,1.4228328644802677,9.0,1.0,0,0,0,1,0,0,0,0,1,5.0,2.4123398202255886,0.0,0.0,0.0,0.00028510500444446884
2.241130654112619,Bilingual (Guaraní/Spanish),richer,0.951224103775365,9.0,1.0,1,0,0,0,0,0,0,1,0,4.0,8.964522616450475,0.0,0.0,0.0004903962128921663,-0.0
2.241130654112619,Spanish speaker,richest,1.5492223642001868,9.0,1.0,0,0,0,1,0,0,0,0,1,5.0,11.205653270563094,0.0,0.0,0.0,0.0013243523150102082
2.241130654112619,Spanish speaker,richest,1.5492223642001868,9.0,1.0,0,0,0,1,0,0,0,0,1,5.0,11.205653270563094,0.0,0.0,0.0,0.0013243523150102082
0.4824679640451177,Bilingual (Guaraní/Spanish),richest,1.4485390290442142,9.0,1.0,1,0,0,0,0,0,0,0,1,5.0,2.4123398202255886,0.0,0.0,0.0002878597305365436,0.0
2.241130654112619,Bilingual (Guaraní/Spanish),richer,0.9395692327478138,9.0,1.0,1,0,0,0,0,0,0,1,0,4.0,8.964522616450475,0.0,0.0,0.0004903962128921663,-0.0
2.241130654112619,Bilingual (Guaraní/Spanish),richer,0.9395692327478138,9.0,1.0,1,0,0,0,0,0,0,1,0,4.0,8.964522616450475,0.0,0.0,0.0004903962128921663,-0.0
0.4824679640451177,Spanish speaker,richer,0.7325119419974725,9.0,1.0,0,0,0,1,0,0,0,1,0,4.0,1.9298718561804709,0.0,0.0,0.0,-1.0496465980204617e-05
0.4824679640451177,Spanish speaker,middle,0.3530388812005769,9.0,1.0,0,0,0,1,0,0,1,0,0,3.0,1.4474038921353531,0.0,0.0,-0.0,-0.00030609793640487803
0.4824679640451177,Spanish speaker,richest,1.6814056365906822,9.0,1.0,0,0,0,1,0,0,0,0,1,5.0,2.4123398202255886,0.0,0.0,0.0,0.00028510500444446884
0.3531713384449373,Spanish speaker,richest,1.6953214182836045,10.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.7658566922246866,0.0,0.0,0.0,0.00020869969307969803
0.3531713384449373,Spanish speaker,richest,1.7240844289143613,10.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.7658566922246866,0.0,0.0,0.0,0.00020869969307969803
0.3531713384449373,Spanish speaker,richest,1.7240844289143613,10.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.7658566922246866,0.0,0.0,0.0,0.00020869969307969803
0.3531713384449373,Spanish speaker,richer,0.9696436128919382,10.0,1.0,0,0,0,1,0,0,0,1,0,4.0,1.4126853537797492,0.0,0.0,0.0,-7.683517280794944e-06
0.3531713384449373,Spanish speaker,richest,1.1918917479009634,10.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.7658566922246866,0.0,0.0,0.0,0.00020869969307969803
1.63283989945554,Spanish speaker,richest,1.6426637745159351,10.0,1.0,0,0,0,1,0,0,0,0,1,5.0,8.1641994972777,0.0,0.0,0.0,0.0009648947940258348
1.63283989945554,Spanish speaker,richest,1.0815435362212555,10.0,1.0,0,0,0,1,0,0,0,0,1,5.0,8.1641994972777,0.0,0.0,0.0,0.0009648947940258348
0.371129203111629,Spanish speaker,richest,1.4460274806158642,11.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.8556460155581451,0.0,0.0,0.0,0.0002193115418803606
0.371129203111629,Spanish speaker,richest,1.3584045374599039,11.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.8556460155581451,0.0,0.0,0.0,0.0002193115418803606
0.371129203111629,Bilingual (Guaraní/Spanish),richest,1.445202617030733,11.0,1.0,1,0,0,0,0,0,0,0,1,5.0,1.8556460155581451,0.0,0.0,0.00022143056195118738,0.0
0.371129203111629,Bilingual (Guaraní/Spanish),richest,1.445202617030733,11.0,1.0,1,0,0,0,0,0,0,0,1,5.0,1.8556460155581451,0.0,0.0,0.00022143056195118738,0.0
0.371129203111629,Spanish speaker,richest,1.5133438999091777,11.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.8556460155581451,0.0,0.0,0.0,0.0002193115418803606
0.371129203111629,Spanish speaker,richest,1.151257231737918,11.0,1.0,0,0,0,1,0,0,0,0,1,5.0,1.8556460155581451,0.0,0.0,0.0,0.0002193115418803606
