sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Diola,ethnicity_Mandinka,ethnicity_Poular,ethnicity_Serer,ethnicity_Soninke,ethnicity_Wolof,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5
0.484526,Wolof,poorer,-47124,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-47124,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-46706,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-46706,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-46706,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-46706,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorest,-89316,336,24,0,0,0,0,0,1,1,0,0,0,0,1.0,0.484526,-0.0,-0.0,-0.0,-0.0,-0.00018241689821100077,-0.0
0.484526,Wolof,poorest,-89316,336,24,0,0,0,0,0,1,1,0,0,0,0,1.0,0.484526,-0.0,-0.0,-0.0,-0.0,-0.00018241689821100077,-0.0
0.484526,Wolof,poorest,-89316,336,24,0,0,0,0,0,1,1,0,0,0,0,1.0,0.484526,-0.0,-0.0,-0.0,-0.0,-0.00018241689821100077,-0.0
0.484526,Wolof,poorer,-58962,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-58962,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-58962,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-55179,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-55179,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorest,-97626,336,24,0,0,0,0,0,1,1,0,0,0,0,1.0,0.484526,-0.0,-0.0,-0.0,-0.0,-0.00018241689821100077,-0.0
0.484526,Wolof,poorer,-9850,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-9850,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-9850,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-9850,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-31063,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-31063,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-31063,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-54873,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-54873,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-54873,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-54873,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-54873,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-54873,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-62805,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-62805,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-62805,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-23251,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-23251,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-48683,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-48683,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-48683,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-48683,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-45503,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-45503,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-45503,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-56444,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-56444,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-56444,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-56444,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-65165,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-65165,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-65165,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-51246,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-51246,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-51246,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-51246,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-51246,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-51246,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-75282,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-72207,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-72207,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorer,-72207,336,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.969052,-0.0,-0.0,-0.0,-0.0,-0.00010812109596988985,-0.0
0.484526,Wolof,poorest,-142507,336,24,0,0,0,0,0,1,1,0,0,0,0,1.0,0.484526,-0.0,-0.0,-0.0,-0.0,-0.00018241689821100077,-0.0
0.421469,Serer,poorest,-91109,337,24,0,0,0,1,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0003677388974987598,-0.0,-0.0,-0.0
0.421469,Wolof,poorest,-91109,337,24,0,0,0,0,0,1,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0,-0.0,-0.00015867686702487026,-0.0
0.421469,Wolof,poorest,-91109,337,24,0,0,0,0,0,1,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0,-0.0,-0.00015867686702487026,-0.0
0.421469,Poular,poorest,-135178,337,24,0,0,1,0,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.00014702336850355257,-0.0,-0.0,-0.0,-0.0
0.421469,Wolof,poorer,-71185,337,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.842938,-0.0,-0.0,-0.0,-0.0,-9.405004106556409e-05,-0.0
0.421469,Poular,poorer,-71185,337,24,0,0,1,0,0,0,0,1,0,0,0,2.0,0.842938,-0.0,-6.433967997592269e-05,-0.0,-0.0,-0.0,-0.0
0.421469,Wolof,poorer,-71185,337,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.842938,-0.0,-0.0,-0.0,-0.0,-9.405004106556409e-05,-0.0
0.421469,Wolof,poorer,-48342,337,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.842938,-0.0,-0.0,-0.0,-0.0,-9.405004106556409e-05,-0.0
0.421469,Wolof,poorer,-48342,337,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.842938,-0.0,-0.0,-0.0,-0.0,-9.405004106556409e-05,-0.0
0.421469,Wolof,poorer,-78332,337,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.842938,-0.0,-0.0,-0.0,-0.0,-9.405004106556409e-05,-0.0
0.421469,Wolof,poorer,-78332,337,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.842938,-0.0,-0.0,-0.0,-0.0,-9.405004106556409e-05,-0.0
0.421469,Wolof,poorer,-78332,337,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.842938,-0.0,-0.0,-0.0,-0.0,-9.405004106556409e-05,-0.0
0.421469,Wolof,poorer,-78332,337,24,0,0,0,0,0,1,0,1,0,0,0,2.0,0.842938,-0.0,-0.0,-0.0,-0.0,-9.405004106556409e-05,-0.0
0.421469,Wolof,poorest,-147414,337,24,0,0,0,0,0,1,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0,-0.0,-0.00015867686702487026,-0.0
0.421469,Serer,poorest,-147414,337,24,0,0,0,1,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0003677388974987598,-0.0,-0.0,-0.0
0.421469,Serer,poorest,-147414,337,24,0,0,0,1,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0003677388974987598,-0.0,-0.0,-0.0
0.421469,Wolof,poorest,-99998,337,24,0,0,0,0,0,1,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0,-0.0,-0.00015867686702487026,-0.0
0.421469,Serer,poorest,-89562,337,24,0,0,0,1,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0003677388974987598,-0.0,-0.0,-0.0
0.421469,Wolof,poorest,-94361,337,24,0,0,0,0,0,1,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0,-0.0,-0.00015867686702487026,-0.0
0.421469,Wolof,poorest,-94361,337,24,0,0,0,0,0,1,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0,-0.0,-0.00015867686702487026,-0.0
0.421469,Wolof,poorest,-94361,337,24,0,0,0,0,0,1,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0,-0.0,-0.00015867686702487026,-0.0
0.421469,Serer,poorest,-132170,337,24,0,0,0,1,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0003677388974987598,-0.0,-0.0,-0.0
0.421469,Serer,poorest,-132170,337,24,0,0,0,1,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0003677388974987598,-0.0,-0.0,-0.0
0.421469,Serer,poorest,-114532,337,24,0,0,0,1,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0003677388974987598,-0.0,-0.0,-0.0
0.421469,Serer,poorest,-114532,337,24,0,0,0,1,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0003677388974987598,-0.0,-0.0,-0.0
0.421469,Poular,poorest,-163901,337,24,0,0,1,0,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.00014702336850355257,-0.0,-0.0,-0.0,-0.0
0.421469,Poular,poorest,-163901,337,24,0,0,1,0,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.00014702336850355257,-0.0,-0.0,-0.0,-0.0
0.421469,Poular,poorest,-164926,337,24,0,0,1,0,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.00014702336850355257,-0.0,-0.0,-0.0,-0.0
0.421469,Poular,poorest,-133272,337,24,0,0,1,0,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.00014702336850355257,-0.0,-0.0,-0.0,-0.0
0.421469,Poular,poorest,-133272,337,24,0,0,1,0,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.00014702336850355257,-0.0,-0.0,-0.0,-0.0
0.421469,Serer,poorest,-147262,337,24,0,0,0,1,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0003677388974987598,-0.0,-0.0,-0.0
0.421469,Poular,poorest,-127442,337,24,0,0,1,0,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.00014702336850355257,-0.0,-0.0,-0.0,-0.0
0.421469,Poular,poorest,-127442,337,24,0,0,1,0,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.00014702336850355257,-0.0,-0.0,-0.0,-0.0
0.421469,Poular,poorest,-155675,337,24,0,0,1,0,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.00014702336850355257,-0.0,-0.0,-0.0,-0.0
0.421469,Poular,poorest,-163533,337,24,0,0,1,0,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.00014702336850355257,-0.0,-0.0,-0.0,-0.0
0.421469,Serer,poorest,-119358,337,24,0,0,0,1,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0003677388974987598,-0.0,-0.0,-0.0
0.421469,Serer,poorest,-142400,337,24,0,0,0,1,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0003677388974987598,-0.0,-0.0,-0.0
0.421469,Serer,poorest,-142400,337,24,0,0,0,1,0,0,1,0,0,0,0,1.0,0.421469,-0.0,-0.0,-0.0003677388974987598,-0.0,-0.0,-0.0
0.525953,Wolof,middle,-574,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Wolof,middle,59881,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Poular,middle,59881,338,24,0,0,1,0,0,0,0,0,1,0,0,3.0,1.5778590000000001,0.0,2.2891568133827294e-05,-0.0,-0.0,-0.0,-0.0
0.525953,Serer,middle,59881,338,24,0,0,0,1,0,0,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-3.7694539577943356e-05,-0.0,-0.0,-0.0
0.525953,Serer,middle,59881,338,24,0,0,0,1,0,0,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-3.7694539577943356e-05,-0.0,-0.0,-0.0
0.525953,Poular,poorer,-56685,338,24,0,0,1,0,0,0,0,1,0,0,0,2.0,1.051906,-0.0,-8.028976675004916e-05,-0.0,-0.0,-0.0,-0.0
0.525953,Serer,poorer,-56685,338,24,0,0,0,1,0,0,0,1,0,0,0,2.0,1.051906,-0.0,-0.0,-0.0002482987553741099,-0.0,-0.0,-0.0
0.525953,Wolof,poorer,-56685,338,24,0,0,0,0,0,1,0,1,0,0,0,2.0,1.051906,-0.0,-0.0,-0.0,-0.0,-0.00011736545570031635,-0.0
0.525953,Serer,middle,16899,338,24,0,0,0,1,0,0,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-3.7694539577943356e-05,-0.0,-0.0,-0.0
0.525953,Serer,middle,16899,338,24,0,0,0,1,0,0,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-3.7694539577943356e-05,-0.0,-0.0,-0.0
0.525953,Serer,middle,16899,338,24,0,0,0,1,0,0,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-3.7694539577943356e-05,-0.0,-0.0,-0.0
0.525953,Serer,middle,16899,338,24,0,0,0,1,0,0,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-3.7694539577943356e-05,-0.0,-0.0,-0.0
0.525953,Wolof,poorer,-44604,338,24,0,0,0,0,0,1,0,1,0,0,0,2.0,1.051906,-0.0,-0.0,-0.0,-0.0,-0.00011736545570031635,-0.0
0.525953,Wolof,middle,42893,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Wolof,middle,42893,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Wolof,poorer,-56279,338,24,0,0,0,0,0,1,0,1,0,0,0,2.0,1.051906,-0.0,-0.0,-0.0,-0.0,-0.00011736545570031635,-0.0
0.525953,Wolof,poorer,-43360,338,24,0,0,0,0,0,1,0,1,0,0,0,2.0,1.051906,-0.0,-0.0,-0.0,-0.0,-0.00011736545570031635,-0.0
0.525953,Wolof,poorer,-43360,338,24,0,0,0,0,0,1,0,1,0,0,0,2.0,1.051906,-0.0,-0.0,-0.0,-0.0,-0.00011736545570031635,-0.0
0.525953,Wolof,middle,25773,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Wolof,middle,25773,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Poular,poorer,-17759,338,24,0,0,1,0,0,0,0,1,0,0,0,2.0,1.051906,-0.0,-8.028976675004916e-05,-0.0,-0.0,-0.0,-0.0
0.525953,Serer,poorer,-17759,338,24,0,0,0,1,0,0,0,1,0,0,0,2.0,1.051906,-0.0,-0.0,-0.0002482987553741099,-0.0,-0.0,-0.0
0.525953,Wolof,middle,63493,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Wolof,middle,63493,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Wolof,middle,63493,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Wolof,middle,63493,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Wolof,middle,63493,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Wolof,poorest,-141306,338,24,0,0,0,0,0,1,1,0,0,0,0,1.0,0.525953,-0.0,-0.0,-0.0,-0.0,-0.00019801355317314344,-0.0
0.525953,Wolof,poorest,-141306,338,24,0,0,0,0,0,1,1,0,0,0,0,1.0,0.525953,-0.0,-0.0,-0.0,-0.0,-0.00019801355317314344,-0.0
0.525953,Wolof,poorest,-141306,338,24,0,0,0,0,0,1,1,0,0,0,0,1.0,0.525953,-0.0,-0.0,-0.0,-0.0,-0.00019801355317314344,-0.0
0.525953,Serer,richer,86567,338,24,0,0,0,1,0,0,0,0,0,1,0,4.0,2.103812,0.0,0.0,0.00017290967621822316,0.0,0.0,0.0
0.525953,Wolof,richest,167657,338,24,0,0,0,0,0,1,0,0,0,0,1,5.0,2.629765,0.0,0.0,0.0,0.0,0.00012457883671816489,0.0
0.525953,Wolof,richest,167657,338,24,0,0,0,0,0,1,0,0,0,0,1,5.0,2.629765,0.0,0.0,0.0,0.0,0.00012457883671816489,0.0
0.525953,Wolof,richest,167657,338,24,0,0,0,0,0,1,0,0,0,0,1,5.0,2.629765,0.0,0.0,0.0,0.0,0.00012457883671816489,0.0
0.525953,Wolof,middle,12469,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Wolof,middle,12469,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Wolof,middle,12469,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Wolof,middle,12469,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Poular,poorer,-4868,338,24,0,0,1,0,0,0,0,1,0,0,0,2.0,1.051906,-0.0,-8.028976675004916e-05,-0.0,-0.0,-0.0,-0.0
0.525953,Poular,poorer,-4868,338,24,0,0,1,0,0,0,0,1,0,0,0,2.0,1.051906,-0.0,-8.028976675004916e-05,-0.0,-0.0,-0.0,-0.0
0.525953,Poular,poorer,-4868,338,24,0,0,1,0,0,0,0,1,0,0,0,2.0,1.051906,-0.0,-8.028976675004916e-05,-0.0,-0.0,-0.0,-0.0
0.525953,Poular,poorer,-4868,338,24,0,0,1,0,0,0,0,1,0,0,0,2.0,1.051906,-0.0,-8.028976675004916e-05,-0.0,-0.0,-0.0,-0.0
0.525953,Poular,poorer,-72944,338,24,0,0,1,0,0,0,0,1,0,0,0,2.0,1.051906,-0.0,-8.028976675004916e-05,-0.0,-0.0,-0.0,-0.0
0.525953,Poular,middle,16353,338,24,0,0,1,0,0,0,0,0,1,0,0,3.0,1.5778590000000001,0.0,2.2891568133827294e-05,-0.0,-0.0,-0.0,-0.0
0.525953,Poular,middle,16353,338,24,0,0,1,0,0,0,0,0,1,0,0,3.0,1.5778590000000001,0.0,2.2891568133827294e-05,-0.0,-0.0,-0.0,-0.0
0.525953,Poular,middle,16353,338,24,0,0,1,0,0,0,0,0,1,0,0,3.0,1.5778590000000001,0.0,2.2891568133827294e-05,-0.0,-0.0,-0.0,-0.0
0.525953,Poular,middle,16353,338,24,0,0,1,0,0,0,0,0,1,0,0,3.0,1.5778590000000001,0.0,2.2891568133827294e-05,-0.0,-0.0,-0.0,-0.0
0.525953,Wolof,middle,59490,338,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.5778590000000001,0.0,0.0,-0.0,-0.0,-3.671735822748927e-05,-0.0
0.525953,Serer,richest,170375,338,24,0,0,0,1,0,0,0,0,0,0,1,5.0,2.629765,0.0,0.0,0.0003835138920143897,0.0,0.0,0.0
0.586867,Wolof,middle,26312,339,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.760601,0.0,0.0,-0.0,-0.0,-4.0969831659657706e-05,-0.0
0.586867,Wolof,middle,26312,339,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.760601,0.0,0.0,-0.0,-0.0,-4.0969831659657706e-05,-0.0
0.586867,Soninke,middle,26312,339,24,0,0,0,0,1,0,0,0,1,0,0,3.0,1.760601,0.0,0.0,-0.0,-0.0,-0.0,-0.0026210117581225013
0.586867,Wolof,middle,54506,339,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.760601,0.0,0.0,-0.0,-0.0,-4.0969831659657706e-05,-0.0
0.586867,Wolof,middle,54506,339,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.760601,0.0,0.0,-0.0,-0.0,-4.0969831659657706e-05,-0.0
0.586867,Wolof,middle,54506,339,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.760601,0.0,0.0,-0.0,-0.0,-4.0969831659657706e-05,-0.0
0.586867,Wolof,middle,54506,339,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.760601,0.0,0.0,-0.0,-0.0,-4.0969831659657706e-05,-0.0
0.586867,Wolof,middle,54506,339,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.760601,0.0,0.0,-0.0,-0.0,-4.0969831659657706e-05,-0.0
0.586867,Wolof,middle,54506,339,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.760601,0.0,0.0,-0.0,-0.0,-4.0969831659657706e-05,-0.0
0.586867,Wolof,middle,54506,339,24,0,0,0,0,0,1,0,0,1,0,0,3.0,1.760601,0.0,0.0,-0.0,-0.0,-4.0969831659657706e-05,-0.0
