sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Hill Brahmin,ethnicity_Hill Chhetri,ethnicity_Hill Dalit,ethnicity_Hill Janajati,ethnicity_Muslim,ethnicity_Newar,ethnicity_Terai Brahmin/Chhetri,ethnicity_Terai Dalit,ethnicity_Terai Janajati,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7,IF_8
0.734609,Terai Janajati,middle,-8596,474,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.203827,0.0,0.0,0.0,0.0,-3.5541693423825213e-05,-0.0,-0.0,-0.0,-0.0
0.734609,Terai Janajati,poorer,-29942,474,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.469218,-0.0,-0.0,-0.0,-0.0,-0.0005230983157184316,-0.0,-0.0,-0.0,-0.0
0.734609,Terai Janajati,poorer,-29942,474,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.469218,-0.0,-0.0,-0.0,-0.0,-0.0005230983157184316,-0.0,-0.0,-0.0,-0.0
0.734609,Terai Janajati,poorer,-29942,474,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.469218,-0.0,-0.0,-0.0,-0.0,-0.0005230983157184316,-0.0,-0.0,-0.0,-0.0
0.734609,Terai Janajati,poorer,-29942,474,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.469218,-0.0,-0.0,-0.0,-0.0,-0.0005230983157184316,-0.0,-0.0,-0.0,-0.0
0.734609,Terai Janajati,poorer,-37662,474,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.469218,-0.0,-0.0,-0.0,-0.0,-0.0005230983157184316,-0.0,-0.0,-0.0,-0.0
0.734609,Terai Janajati,middle,-6313,474,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.203827,0.0,0.0,0.0,0.0,-3.5541693423825213e-05,-0.0,-0.0,-0.0,-0.0
0.734609,Terai Janajati,middle,-6313,474,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.203827,0.0,0.0,0.0,0.0,-3.5541693423825213e-05,-0.0,-0.0,-0.0,-0.0
0.734609,Terai Janajati,middle,9828,474,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.203827,0.0,0.0,0.0,0.0,-3.5541693423825213e-05,-0.0,-0.0,-0.0,-0.0
0.734609,Terai Janajati,middle,9828,474,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.203827,0.0,0.0,0.0,0.0,-3.5541693423825213e-05,-0.0,-0.0,-0.0,-0.0
0.734609,Terai Janajati,middle,9828,474,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.203827,0.0,0.0,0.0,0.0,-3.5541693423825213e-05,-0.0,-0.0,-0.0,-0.0
0.734609,Terai Janajati,middle,9828,474,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.203827,0.0,0.0,0.0,0.0,-3.5541693423825213e-05,-0.0,-0.0,-0.0,-0.0
0.734609,Terai Janajati,middle,9828,474,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.203827,0.0,0.0,0.0,0.0,-3.5541693423825213e-05,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,poorer,-23155,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.80141,-0.0,-0.0,-0.0,-0.0,-0.0006413714894034378,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,poorer,-25825,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.80141,-0.0,-0.0,-0.0,-0.0,-0.0006413714894034378,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,poorer,-25825,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.80141,-0.0,-0.0,-0.0,-0.0,-0.0006413714894034378,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,poorer,-40996,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.80141,-0.0,-0.0,-0.0,-0.0,-0.0006413714894034378,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,poorer,-14696,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.80141,-0.0,-0.0,-0.0,-0.0,-0.0006413714894034378,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,poorer,-14696,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.80141,-0.0,-0.0,-0.0,-0.0,-0.0006413714894034378,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,poorer,-36175,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.80141,-0.0,-0.0,-0.0,-0.0,-0.0006413714894034378,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,poorer,-54647,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.80141,-0.0,-0.0,-0.0,-0.0,-0.0006413714894034378,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,middle,10828,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.702115,0.0,0.0,0.0,0.0,-4.3577714097304136e-05,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,middle,10828,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.702115,0.0,0.0,0.0,0.0,-4.3577714097304136e-05,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,middle,10828,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.702115,0.0,0.0,0.0,0.0,-4.3577714097304136e-05,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,poorer,-62021,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.80141,-0.0,-0.0,-0.0,-0.0,-0.0006413714894034378,-0.0,-0.0,-0.0,-0.0
0.900705,Hill Chhetri,richer,74786,475,sudurpashchim province - urban,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.60282,0.0,0.0,0.00037040390482596,0.0,0.0,0.0,0.0,0.0,-0.0
0.900705,Terai Janajati,poorer,-50840,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.80141,-0.0,-0.0,-0.0,-0.0,-0.0006413714894034378,-0.0,-0.0,-0.0,-0.0
0.900705,Hill Brahmin,richer,61986,475,sudurpashchim province - urban,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.60282,0.0,0.0,0.0,0.0,0.0,0.0,4.7847697259143765e-05,0.0,-0.0
0.900705,Hill Chhetri,poorer,-16236,475,sudurpashchim province - urban,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80141,-0.0,-0.0,-0.0002970507489321134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.900705,Hill Chhetri,poorer,-16236,475,sudurpashchim province - urban,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80141,-0.0,-0.0,-0.0002970507489321134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.900705,Hill Chhetri,poorer,-16236,475,sudurpashchim province - urban,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.80141,-0.0,-0.0,-0.0002970507489321134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,poorest,-95850,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.900705,-0.0,-0.0,-0.0,-0.0,-0.0012391652647095713,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,poorer,-26191,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.80141,-0.0,-0.0,-0.0,-0.0,-0.0006413714894034378,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,poorest,-73844,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.900705,-0.0,-0.0,-0.0,-0.0,-0.0012391652647095713,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,middle,5190,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.702115,0.0,0.0,0.0,0.0,-4.3577714097304136e-05,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,middle,5190,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.702115,0.0,0.0,0.0,0.0,-4.3577714097304136e-05,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,middle,5190,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.702115,0.0,0.0,0.0,0.0,-4.3577714097304136e-05,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,poorer,-44655,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.80141,-0.0,-0.0,-0.0,-0.0,-0.0006413714894034378,-0.0,-0.0,-0.0,-0.0
0.900705,Hill Janajati,middle,13709,475,sudurpashchim province - urban,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.702115,0.0,0.0,0.0,2.6911183627777643e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.900705,Terai Janajati,poorest,-70480,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.900705,-0.0,-0.0,-0.0,-0.0,-0.0012391652647095713,-0.0,-0.0,-0.0,-0.0
0.900705,Hill Brahmin,richer,53382,475,sudurpashchim province - urban,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.60282,0.0,0.0,0.0,0.0,0.0,0.0,4.7847697259143765e-05,0.0,-0.0
0.900705,Hill Chhetri,richer,53382,475,sudurpashchim province - urban,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.60282,0.0,0.0,0.00037040390482596,0.0,0.0,0.0,0.0,0.0,-0.0
0.900705,Hill Chhetri,richer,53382,475,sudurpashchim province - urban,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.60282,0.0,0.0,0.00037040390482596,0.0,0.0,0.0,0.0,0.0,-0.0
0.900705,Terai Janajati,richer,90723,475,sudurpashchim province - urban,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.60282,0.0,0.0,0.0,0.0,0.0005542160612088294,0.0,0.0,0.0,-0.0
0.900705,Hill Chhetri,richest,138665,475,sudurpashchim province - urban,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.503525,0.0,0.0,0.0007041312317049968,0.0,0.0,0.0,0.0,0.0,0.0
0.469284,Hill Chhetri,poorer,-19845,476,sudurpashchim province - rural,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.938568,-0.0,-0.0,-0.00015476894617200737,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.469284,Hill Chhetri,poorer,-19845,476,sudurpashchim province - rural,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.938568,-0.0,-0.0,-0.00015476894617200737,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.469284,Hill Chhetri,poorer,-21164,476,sudurpashchim province - rural,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.938568,-0.0,-0.0,-0.00015476894617200737,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.469284,Hill Chhetri,poorer,-21164,476,sudurpashchim province - rural,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.938568,-0.0,-0.0,-0.00015476894617200737,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.469284,Hill Chhetri,middle,48878,476,sudurpashchim province - rural,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.4078519999999999,0.0,0.0,1.910917692834386e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.469284,Hill Chhetri,middle,10257,476,sudurpashchim province - rural,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.4078519999999999,0.0,0.0,1.910917692834386e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.469284,Hill Chhetri,poorer,-13082,476,sudurpashchim province - rural,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.938568,-0.0,-0.0,-0.00015476894617200737,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.469284,Hill Brahmin,middle,39556,476,sudurpashchim province - rural,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.4078519999999999,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0002979659499997607,-0.0,-0.0
