sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Albanian,ethnicity_Egyptian,ethnicity_Roma,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2
0.680702,Albanian,poorer,-53352,561,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.361404,-0.0,-0.0,-4.851021504033482e-05
0.680702,Albanian,middle,43821,561,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.042106,0.0,0.0,-1.7047912399926994e-06
0.680702,Albanian,middle,43821,561,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.042106,0.0,0.0,-1.7047912399926994e-06
0.680702,Albanian,middle,43821,561,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.042106,0.0,0.0,-1.7047912399926994e-06
0.680702,Albanian,poorer,-38762,561,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.361404,-0.0,-0.0,-4.851021504033482e-05
0.680702,Albanian,middle,13789,561,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.042106,0.0,0.0,-1.7047912399926994e-06
0.680702,Albanian,middle,49150,561,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.042106,0.0,0.0,-1.7047912399926994e-06
0.680702,Albanian,middle,49150,561,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.042106,0.0,0.0,-1.7047912399926994e-06
0.680702,Albanian,middle,49150,561,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.042106,0.0,0.0,-1.7047912399926994e-06
0.680702,Albanian,poorer,-34779,561,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.361404,-0.0,-0.0,-4.851021504033482e-05
0.680702,Albanian,poorer,-34779,561,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.361404,-0.0,-0.0,-4.851021504033482e-05
0.680702,Albanian,poorer,-34779,561,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.361404,-0.0,-0.0,-4.851021504033482e-05
0.680702,Albanian,poorer,-35108,561,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.361404,-0.0,-0.0,-4.851021504033482e-05
0.680702,Albanian,poorest,-82493,561,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.680702,-0.0,-0.0,-9.531563884067694e-05
0.680702,Albanian,poorest,-82493,561,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.680702,-0.0,-0.0,-9.531563884067694e-05
0.680702,Albanian,poorer,-14282,561,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.361404,-0.0,-0.0,-4.851021504033482e-05
0.680702,Albanian,poorer,1763,561,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.361404,-0.0,-0.0,-4.851021504033482e-05
0.680702,Albanian,poorer,-9568,561,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.361404,-0.0,-0.0,-4.851021504033482e-05
0.680702,Albanian,poorer,-9568,561,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.361404,-0.0,-0.0,-4.851021504033482e-05
0.68139,Albanian,richest,236313,562,shkodër (rural),1,0,0,0,0,0,0,1,5.0,3.40695,0.0,0.0,9.199894776805654e-05
0.68139,Albanian,middle,41357,562,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.0441700000000003,0.0,0.0,-1.7065143087850857e-06
0.68139,Albanian,richer,87565,562,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.72556,0.0,0.0,4.5146216729635714e-05
0.68139,Albanian,richest,127271,562,shkodër (rural),1,0,0,0,0,0,0,1,5.0,3.40695,0.0,0.0,9.199894776805654e-05
0.68139,Albanian,richest,127271,562,shkodër (rural),1,0,0,0,0,0,0,1,5.0,3.40695,0.0,0.0,9.199894776805654e-05
0.68139,Albanian,richest,219761,562,shkodër (rural),1,0,0,0,0,0,0,1,5.0,3.40695,0.0,0.0,9.199894776805654e-05
0.68139,Albanian,richer,72230,562,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.72556,0.0,0.0,4.5146216729635714e-05
0.68139,Albanian,poorest,-56225,562,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.68139,-0.0,-0.0,-9.541197638562669e-05
0.68139,Albanian,middle,25768,562,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.0441700000000003,0.0,0.0,-1.7065143087850857e-06
0.68139,Albanian,middle,25768,562,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.0441700000000003,0.0,0.0,-1.7065143087850857e-06
0.68139,Albanian,poorer,-43135,562,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.36278,-0.0,-0.0,-4.855924534720589e-05
0.68139,Albanian,middle,27072,562,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.0441700000000003,0.0,0.0,-1.7065143087850857e-06
0.68139,Albanian,middle,27072,562,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.0441700000000003,0.0,0.0,-1.7065143087850857e-06
0.68139,Albanian,poorer,-7502,562,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.36278,-0.0,-0.0,-4.855924534720589e-05
0.68139,Albanian,poorer,-7502,562,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.36278,-0.0,-0.0,-4.855924534720589e-05
0.68139,Albanian,poorest,-117185,562,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.68139,-0.0,-0.0,-9.541197638562669e-05
0.68139,Albanian,poorer,-26347,562,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.36278,-0.0,-0.0,-4.855924534720589e-05
0.68139,Albanian,poorer,-26347,562,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.36278,-0.0,-0.0,-4.855924534720589e-05
0.535449,Albanian,richest,165923,563,shkodër (rural),1,0,0,0,0,0,0,1,5.0,2.6772449999999997,0.0,0.0,7.229449299734086e-05
0.535449,Albanian,richest,217460,563,shkodër (rural),1,0,0,0,0,0,0,1,5.0,2.6772449999999997,0.0,0.0,7.229449299734086e-05
0.535449,Albanian,richest,151436,563,shkodër (rural),1,0,0,0,0,0,0,1,5.0,2.6772449999999997,0.0,0.0,7.229449299734086e-05
0.535449,Albanian,richest,151436,563,shkodër (rural),1,0,0,0,0,0,0,1,5.0,2.6772449999999997,0.0,0.0,7.229449299734086e-05
0.535449,Albanian,richest,240184,563,shkodër (rural),1,0,0,0,0,0,0,1,5.0,2.6772449999999997,0.0,0.0,7.229449299734086e-05
0.535449,Albanian,poorer,-52998,563,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.070898,-0.0,-0.0,-3.8158762767161305e-05
0.535449,Albanian,middle,52737,563,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.606347,0.0,0.0,-1.3410108456605839e-06
0.535449,Albanian,poorest,-73275,563,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.535449,-0.0,-0.0,-7.497651468866203e-05
0.535449,Albanian,middle,52098,563,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.606347,0.0,0.0,-1.3410108456605839e-06
0.535449,Albanian,middle,52098,563,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.606347,0.0,0.0,-1.3410108456605839e-06
0.535449,Albanian,richest,198877,563,shkodër (rural),1,0,0,0,0,0,0,1,5.0,2.6772449999999997,0.0,0.0,7.229449299734086e-05
0.535449,Albanian,richest,168457,563,shkodër (rural),1,0,0,0,0,0,0,1,5.0,2.6772449999999997,0.0,0.0,7.229449299734086e-05
0.535449,Albanian,richer,85393,563,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.141796,0.0,0.0,3.547674107584014e-05
0.535449,Albanian,richer,85393,563,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.141796,0.0,0.0,3.547674107584014e-05
0.535449,Albanian,richer,85393,563,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.141796,0.0,0.0,3.547674107584014e-05
0.535449,Albanian,richer,85393,563,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.141796,0.0,0.0,3.547674107584014e-05
0.635226,Albanian,poorer,-25733,564,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.270452,-0.0,-0.0,-4.5269368768141894e-05
0.635226,Albanian,poorer,-25733,564,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.270452,-0.0,-0.0,-4.5269368768141894e-05
0.635226,Albanian,middle,35292,564,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.905678,0.0,0.0,-1.5908983963843242e-06
0.635226,Albanian,richest,197309,564,shkodër (rural),1,0,0,0,0,0,0,1,5.0,3.1761299999999997,0.0,0.0,8.576604234713081e-05
0.635226,Albanian,poorest,-59766,564,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.635226,-0.0,-0.0,-8.894783913989947e-05
0.635226,Albanian,richest,165920,564,shkodër (rural),1,0,0,0,0,0,0,1,5.0,3.1761299999999997,0.0,0.0,8.576604234713081e-05
0.635226,Albanian,richer,96663,564,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.540904,0.0,0.0,4.2087571975373246e-05
0.635226,Albanian,richest,187500,564,shkodër (rural),1,0,0,0,0,0,0,1,5.0,3.1761299999999997,0.0,0.0,8.576604234713081e-05
0.635226,Albanian,middle,14793,564,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.905678,0.0,0.0,-1.5908983963843242e-06
0.635226,Albanian,poorest,-122847,564,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.635226,-0.0,-0.0,-8.894783913989947e-05
0.635226,Albanian,poorer,-25897,564,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.270452,-0.0,-0.0,-4.5269368768141894e-05
0.635226,Albanian,poorer,-25897,564,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.270452,-0.0,-0.0,-4.5269368768141894e-05
0.635226,Albanian,poorer,-22254,564,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.270452,-0.0,-0.0,-4.5269368768141894e-05
0.635226,Albanian,poorest,-84741,564,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.635226,-0.0,-0.0,-8.894783913989947e-05
0.635226,Albanian,richest,124257,564,shkodër (rural),1,0,0,0,0,0,0,1,5.0,3.1761299999999997,0.0,0.0,8.576604234713081e-05
0.635226,Albanian,richest,124257,564,shkodër (rural),1,0,0,0,0,0,0,1,5.0,3.1761299999999997,0.0,0.0,8.576604234713081e-05
0.635226,Albanian,poorest,-81108,564,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.635226,-0.0,-0.0,-8.894783913989947e-05
0.635226,Albanian,richest,165036,564,shkodër (rural),1,0,0,0,0,0,0,1,5.0,3.1761299999999997,0.0,0.0,8.576604234713081e-05
0.635226,Albanian,middle,21537,564,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.905678,0.0,0.0,-1.5908983963843242e-06
0.635226,Albanian,richer,71983,564,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.540904,0.0,0.0,4.2087571975373246e-05
0.635226,Albanian,richer,84041,564,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.540904,0.0,0.0,4.2087571975373246e-05
0.635226,Albanian,poorer,-11937,564,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.270452,-0.0,-0.0,-4.5269368768141894e-05
0.635226,Albanian,richest,194843,564,shkodër (rural),1,0,0,0,0,0,0,1,5.0,3.1761299999999997,0.0,0.0,8.576604234713081e-05
0.635226,Albanian,richest,194843,564,shkodër (rural),1,0,0,0,0,0,0,1,5.0,3.1761299999999997,0.0,0.0,8.576604234713081e-05
0.687788,Albanian,poorer,-32802,565,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.375576,-0.0,-0.0,-4.9015198695114457e-05
0.687788,Albanian,middle,44904,565,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.063364,0.0,0.0,-1.722537846770097e-06
0.687788,Albanian,middle,44904,565,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.063364,0.0,0.0,-1.722537846770097e-06
0.687788,Albanian,poorest,-124702,565,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.687788,-0.0,-0.0,-9.630785954345883e-05
0.687788,Albanian,poorest,-124702,565,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.687788,-0.0,-0.0,-9.630785954345883e-05
0.687788,Albanian,poorest,-124702,565,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.687788,-0.0,-0.0,-9.630785954345883e-05
0.687788,Albanian,poorest,-83085,565,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.687788,-0.0,-0.0,-9.630785954345883e-05
0.687788,Albanian,poorest,-74393,565,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.687788,-0.0,-0.0,-9.630785954345883e-05
0.687788,Albanian,poorest,-74393,565,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.687788,-0.0,-0.0,-9.630785954345883e-05
0.687788,Albanian,poorest,-140897,565,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.687788,-0.0,-0.0,-9.630785954345883e-05
0.687788,Albanian,richer,104521,565,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.751152,0.0,0.0,4.5570123001574264e-05
0.687788,Albanian,richer,104521,565,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.751152,0.0,0.0,4.5570123001574264e-05
0.687788,Albanian,richer,104521,565,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.751152,0.0,0.0,4.5570123001574264e-05
0.687788,Albanian,richer,104521,565,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.751152,0.0,0.0,4.5570123001574264e-05
0.687788,Albanian,poorest,-107937,565,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.687788,-0.0,-0.0,-9.630785954345883e-05
0.687788,Albanian,poorest,-157937,565,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.687788,-0.0,-0.0,-9.630785954345883e-05
0.687788,Albanian,poorest,-219167,565,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.687788,-0.0,-0.0,-9.630785954345883e-05
0.687788,Albanian,richer,61176,565,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.751152,0.0,0.0,4.5570123001574264e-05
0.687788,Albanian,poorer,-3650,565,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.375576,-0.0,-0.0,-4.9015198695114457e-05
0.687788,Albanian,richer,107514,565,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.751152,0.0,0.0,4.5570123001574264e-05
0.687788,Albanian,richer,62263,565,shkodër (rural),1,0,0,0,0,0,1,0,4.0,2.751152,0.0,0.0,4.5570123001574264e-05
0.687788,Albanian,poorer,-1259,565,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.375576,-0.0,-0.0,-4.9015198695114457e-05
0.687788,Albanian,poorer,-1259,565,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.375576,-0.0,-0.0,-4.9015198695114457e-05
0.687788,Albanian,poorer,-1259,565,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.375576,-0.0,-0.0,-4.9015198695114457e-05
0.687788,Albanian,poorest,-66868,565,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.687788,-0.0,-0.0,-9.630785954345883e-05
0.687788,Albanian,poorer,-21957,565,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.375576,-0.0,-0.0,-4.9015198695114457e-05
0.687788,Albanian,poorer,-34083,565,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.375576,-0.0,-0.0,-4.9015198695114457e-05
0.571918,Albanian,poorest,-202144,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-202178,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-235196,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-242106,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-242106,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-231859,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-231859,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-224892,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-224892,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-287652,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-249794,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-178388,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-138619,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-234034,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-109079,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-245161,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-223402,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-223402,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-223402,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-195303,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-195303,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-195303,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-220794,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-182108,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-223565,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-223565,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-223565,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.571918,Albanian,poorest,-213699,566,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.571918,-0.0,-0.0,-8.008310469850576e-05
0.411844,Albanian,richer,62929,567,shkodër (rural),1,0,0,0,0,0,1,0,4.0,1.647376,0.0,0.0,2.7287160778408976e-05
0.411844,Albanian,richer,62929,567,shkodër (rural),1,0,0,0,0,0,1,0,4.0,1.647376,0.0,0.0,2.7287160778408976e-05
0.411844,Albanian,richest,133097,567,shkodër (rural),1,0,0,0,0,0,0,1,5.0,2.05922,0.0,0.0,5.5605768568055695e-05
0.411844,Albanian,richest,149179,567,shkodër (rural),1,0,0,0,0,0,0,1,5.0,2.05922,0.0,0.0,5.5605768568055695e-05
0.411844,Albanian,richest,149179,567,shkodër (rural),1,0,0,0,0,0,0,1,5.0,2.05922,0.0,0.0,5.5605768568055695e-05
0.411844,Albanian,poorer,-7643,567,shkodër (rural),1,0,0,0,1,0,0,0,2.0,0.823688,-0.0,-0.0,-2.9350054800884457e-05
0.411844,Albanian,richer,108753,567,shkodër (rural),1,0,0,0,0,0,1,0,4.0,1.647376,0.0,0.0,2.7287160778408976e-05
0.411844,Albanian,richest,211749,567,shkodër (rural),1,0,0,0,0,0,0,1,5.0,2.05922,0.0,0.0,5.5605768568055695e-05
0.411844,Albanian,richest,211749,567,shkodër (rural),1,0,0,0,0,0,0,1,5.0,2.05922,0.0,0.0,5.5605768568055695e-05
0.411844,Albanian,middle,55440,567,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.235532,0.0,0.0,-1.0314470112377416e-06
0.411844,Albanian,richer,96472,567,shkodër (rural),1,0,0,0,0,0,1,0,4.0,1.647376,0.0,0.0,2.7287160778408976e-05
0.411844,Albanian,poorer,-1526,567,shkodër (rural),1,0,0,0,1,0,0,0,2.0,0.823688,-0.0,-0.0,-2.9350054800884457e-05
0.411844,Albanian,poorer,-1526,567,shkodër (rural),1,0,0,0,1,0,0,0,2.0,0.823688,-0.0,-0.0,-2.9350054800884457e-05
0.411844,Albanian,middle,22665,567,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.235532,0.0,0.0,-1.0314470112377416e-06
0.411844,Albanian,middle,22665,567,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.235532,0.0,0.0,-1.0314470112377416e-06
0.411844,Albanian,richest,109679,567,shkodër (rural),1,0,0,0,0,0,0,1,5.0,2.05922,0.0,0.0,5.5605768568055695e-05
0.411844,Albanian,richer,80195,567,shkodër (rural),1,0,0,0,0,0,1,0,4.0,1.647376,0.0,0.0,2.7287160778408976e-05
0.411844,Albanian,richer,80195,567,shkodër (rural),1,0,0,0,0,0,1,0,4.0,1.647376,0.0,0.0,2.7287160778408976e-05
0.411844,Albanian,richer,81563,567,shkodër (rural),1,0,0,0,0,0,1,0,4.0,1.647376,0.0,0.0,2.7287160778408976e-05
0.411844,Albanian,richer,81563,567,shkodër (rural),1,0,0,0,0,0,1,0,4.0,1.647376,0.0,0.0,2.7287160778408976e-05
0.411844,Albanian,richer,79657,567,shkodër (rural),1,0,0,0,0,0,1,0,4.0,1.647376,0.0,0.0,2.7287160778408976e-05
0.411844,Albanian,richer,74634,567,shkodër (rural),1,0,0,0,0,0,1,0,4.0,1.647376,0.0,0.0,2.7287160778408976e-05
0.411844,Albanian,richer,74634,567,shkodër (rural),1,0,0,0,0,0,1,0,4.0,1.647376,0.0,0.0,2.7287160778408976e-05
0.411844,Albanian,richer,81749,567,shkodër (rural),1,0,0,0,0,0,1,0,4.0,1.647376,0.0,0.0,2.7287160778408976e-05
0.411844,Albanian,richer,79982,567,shkodër (rural),1,0,0,0,0,0,1,0,4.0,1.647376,0.0,0.0,2.7287160778408976e-05
0.710533,Albanian,middle,38227,568,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.131599,0.0,0.0,-1.7795017997974628e-06
0.710533,Albanian,middle,22577,568,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.131599,0.0,0.0,-1.7795017997974628e-06
0.710533,Albanian,middle,22577,568,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.131599,0.0,0.0,-1.7795017997974628e-06
0.710533,Albanian,poorest,-87057,568,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.710533,-0.0,-0.0,-9.949273957235722e-05
0.710533,Albanian,richest,116388,568,shkodër (rural),1,0,0,0,0,0,0,1,5.0,3.5526649999999997,0.0,0.0,9.59337359727623e-05
0.710533,Albanian,richest,116388,568,shkodër (rural),1,0,0,0,0,0,0,1,5.0,3.5526649999999997,0.0,0.0,9.59337359727623e-05
0.710533,Albanian,middle,57121,568,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.131599,0.0,0.0,-1.7795017997974628e-06
0.710533,Albanian,middle,57121,568,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.131599,0.0,0.0,-1.7795017997974628e-06
0.710533,Albanian,poorer,-55805,568,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.421066,-0.0,-0.0,-5.0636120686077344e-05
0.710533,Albanian,poorest,-65717,568,shkodër (rural),1,0,0,1,0,0,0,0,1.0,0.710533,-0.0,-0.0,-9.949273957235722e-05
0.710533,Albanian,middle,59854,568,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.131599,0.0,0.0,-1.7795017997974628e-06
0.710533,Albanian,middle,59854,568,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.131599,0.0,0.0,-1.7795017997974628e-06
0.710533,Albanian,middle,15561,568,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.131599,0.0,0.0,-1.7795017997974628e-06
0.710533,Albanian,middle,18325,568,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.131599,0.0,0.0,-1.7795017997974628e-06
0.710533,Albanian,middle,18325,568,shkodër (rural),1,0,0,0,0,1,0,0,3.0,2.131599,0.0,0.0,-1.7795017997974628e-06
0.710533,Albanian,poorer,-2520,568,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.421066,-0.0,-0.0,-5.0636120686077344e-05
0.710533,Albanian,poorer,-41703,568,shkodër (rural),1,0,0,0,1,0,0,0,2.0,1.421066,-0.0,-0.0,-5.0636120686077344e-05
0.470526,Albanian,middle,30618,569,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.411578,0.0,0.0,-1.1784137596023e-06
0.470526,Albanian,poorer,1915,569,shkodër (rural),1,0,0,0,1,0,0,0,2.0,0.941052,-0.0,-0.0,-3.35320264110706e-05
0.470526,Albanian,middle,38696,569,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.411578,0.0,0.0,-1.1784137596023e-06
0.470526,Albanian,middle,38696,569,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.411578,0.0,0.0,-1.1784137596023e-06
0.470526,Albanian,middle,38696,569,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.411578,0.0,0.0,-1.1784137596023e-06
0.470526,Albanian,poorer,-53517,569,shkodër (rural),1,0,0,0,1,0,0,0,2.0,0.941052,-0.0,-0.0,-3.35320264110706e-05
0.470526,Albanian,poorer,-9418,569,shkodër (rural),1,0,0,0,1,0,0,0,2.0,0.941052,-0.0,-0.0,-3.35320264110706e-05
0.470526,Albanian,poorer,-9418,569,shkodër (rural),1,0,0,0,1,0,0,0,2.0,0.941052,-0.0,-0.0,-3.35320264110706e-05
0.470526,Albanian,middle,38927,569,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.411578,0.0,0.0,-1.1784137596023e-06
0.470526,Albanian,middle,20554,569,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.411578,0.0,0.0,-1.1784137596023e-06
0.470526,Albanian,richer,71481,569,shkodër (rural),1,0,0,0,0,0,1,0,4.0,1.882104,0.0,0.0,3.1175198891866e-05
0.470526,Albanian,richer,71481,569,shkodër (rural),1,0,0,0,0,0,1,0,4.0,1.882104,0.0,0.0,3.1175198891866e-05
0.470526,Albanian,poorer,-4379,569,shkodër (rural),1,0,0,0,1,0,0,0,2.0,0.941052,-0.0,-0.0,-3.35320264110706e-05
0.470526,Albanian,middle,39963,569,shkodër (rural),1,0,0,0,0,1,0,0,3.0,1.411578,0.0,0.0,-1.1784137596023e-06
