sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Kazakh,ethnicity_Russian,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1
0.6671863684534652,Kazakh,middle,-0.33385225039215827,494.0,2.0,1,0,0,0,1,0,0,3.0,2.001559105360396,-6.547386580803508e-06,-0.0
0.6671863684534652,Kazakh,middle,-0.04557162063399034,494.0,2.0,1,0,0,0,1,0,0,3.0,2.001559105360396,-6.547386580803508e-06,-0.0
0.6671863684534652,Kazakh,middle,0.11866481322931921,494.0,2.0,1,0,0,0,1,0,0,3.0,2.001559105360396,-6.547386580803508e-06,-0.0
0.6671863684534652,Kazakh,middle,-0.3357195826724064,494.0,2.0,1,0,0,0,1,0,0,3.0,2.001559105360396,-6.547386580803508e-06,-0.0
0.6671863684534652,Kazakh,poorest,-1.629688056074277,494.0,2.0,1,0,1,0,0,0,0,1.0,0.6671863684534652,-0.00017029297020293687,-0.0
0.6671863684534652,Kazakh,poorest,-1.629688056074277,494.0,2.0,1,0,1,0,0,0,0,1.0,0.6671863684534652,-0.00017029297020293687,-0.0
0.6671863684534652,Kazakh,poorer,-0.5883032337836679,494.0,2.0,1,0,0,1,0,0,0,2.0,1.3343727369069305,-8.842017839187019e-05,-0.0
0.6671863684534652,Kazakh,middle,-0.336052294543434,494.0,2.0,1,0,0,0,1,0,0,3.0,2.001559105360396,-6.547386580803508e-06,-0.0
0.6671863684534652,Kazakh,middle,-0.336052294543434,494.0,2.0,1,0,0,0,1,0,0,3.0,2.001559105360396,-6.547386580803508e-06,-0.0
0.6671863684534652,Kazakh,poorer,-0.8574915745836373,494.0,2.0,1,0,0,1,0,0,0,2.0,1.3343727369069305,-8.842017839187019e-05,-0.0
0.6671863684534652,Kazakh,poorer,-0.8574915745836373,494.0,2.0,1,0,0,1,0,0,0,2.0,1.3343727369069305,-8.842017839187019e-05,-0.0
0.6671863684534652,Kazakh,middle,0.23675049214578947,494.0,2.0,1,0,0,0,1,0,0,3.0,2.001559105360396,-6.547386580803508e-06,-0.0
0.6671863684534652,Kazakh,poorer,-0.8661694854207669,494.0,2.0,1,0,0,1,0,0,0,2.0,1.3343727369069305,-8.842017839187019e-05,-0.0
0.6671863684534652,Kazakh,middle,-0.36613910272527966,494.0,2.0,1,0,0,0,1,0,0,3.0,2.001559105360396,-6.547386580803508e-06,-0.0
0.6671863684534652,Kazakh,poorer,-0.5240988039295508,494.0,2.0,1,0,0,1,0,0,0,2.0,1.3343727369069305,-8.842017839187019e-05,-0.0
0.6671863684534652,Kazakh,poorer,-0.5240988039295508,494.0,2.0,1,0,0,1,0,0,0,2.0,1.3343727369069305,-8.842017839187019e-05,-0.0
0.6671863684534652,Kazakh,middle,0.03314944354603766,494.0,2.0,1,0,0,0,1,0,0,3.0,2.001559105360396,-6.547386580803508e-06,-0.0
0.6671863684534652,Kazakh,middle,-0.2177357124154503,494.0,2.0,1,0,0,0,1,0,0,3.0,2.001559105360396,-6.547386580803508e-06,-0.0
0.6671863684534652,Kazakh,poorer,-0.5301834784148698,494.0,2.0,1,0,0,1,0,0,0,2.0,1.3343727369069305,-8.842017839187019e-05,-0.0
0.6671863684534652,Kazakh,middle,0.2921714565898188,494.0,2.0,1,0,0,0,1,0,0,3.0,2.001559105360396,-6.547386580803508e-06,-0.0
0.6671863684534652,Kazakh,middle,0.14376806627998984,494.0,2.0,1,0,0,0,1,0,0,3.0,2.001559105360396,-6.547386580803508e-06,-0.0
0.6671863684534652,Kazakh,middle,0.14376806627998984,494.0,2.0,1,0,0,0,1,0,0,3.0,2.001559105360396,-6.547386580803508e-06,-0.0
0.6145137604176653,Kazakh,poorer,-0.5370174321584513,495.0,2.0,1,0,0,1,0,0,0,2.0,1.2290275208353305,-8.143963799251201e-05,-0.0
0.6145137604176653,Kazakh,poorer,-0.5370174321584513,495.0,2.0,1,0,0,1,0,0,0,2.0,1.2290275208353305,-8.143963799251201e-05,-0.0
0.6145137604176653,Kazakh,poorest,-1.2603737372617414,495.0,2.0,1,0,1,0,0,0,0,1.0,0.6145137604176653,-0.00015684878834481024,-0.0
0.6145137604176653,Kazakh,poorest,-1.2603737372617414,495.0,2.0,1,0,1,0,0,0,0,1.0,0.6145137604176653,-0.00015684878834481024,-0.0
0.6145137604176653,Kazakh,poorest,-1.2603737372617414,495.0,2.0,1,0,1,0,0,0,0,1.0,0.6145137604176653,-0.00015684878834481024,-0.0
0.6145137604176653,Kazakh,poorest,-1.2603737372617414,495.0,2.0,1,0,1,0,0,0,0,1.0,0.6145137604176653,-0.00015684878834481024,-0.0
0.6145137604176653,Kazakh,poorer,-0.6530519774359392,495.0,2.0,1,0,0,1,0,0,0,2.0,1.2290275208353305,-8.143963799251201e-05,-0.0
0.6145137604176653,Kazakh,poorer,-0.6530519774359392,495.0,2.0,1,0,0,1,0,0,0,2.0,1.2290275208353305,-8.143963799251201e-05,-0.0
0.6145137604176653,Kazakh,poorest,-1.5719422098439948,495.0,2.0,1,0,1,0,0,0,0,1.0,0.6145137604176653,-0.00015684878834481024,-0.0
0.6145137604176653,Kazakh,middle,-0.3738388088482875,495.0,2.0,1,0,0,0,1,0,0,3.0,1.8435412812529957,-6.0304876402137566e-06,-0.0
0.6145137604176653,Kazakh,middle,-0.3738388088482875,495.0,2.0,1,0,0,0,1,0,0,3.0,1.8435412812529957,-6.0304876402137566e-06,-0.0
0.6145137604176653,Kazakh,poorest,-1.9441765207805384,495.0,2.0,1,0,1,0,0,0,0,1.0,0.6145137604176653,-0.00015684878834481024,-0.0
0.6145137604176653,Kazakh,poorer,-1.017866498050092,495.0,2.0,1,0,0,1,0,0,0,2.0,1.2290275208353305,-8.143963799251201e-05,-0.0
0.6145137604176653,Kazakh,middle,-0.29645677659547853,495.0,2.0,1,0,0,0,1,0,0,3.0,1.8435412812529957,-6.0304876402137566e-06,-0.0
0.6145137604176653,Kazakh,middle,-0.11971965997333889,495.0,2.0,1,0,0,0,1,0,0,3.0,1.8435412812529957,-6.0304876402137566e-06,-0.0
0.6145137604176653,Kazakh,poorest,-1.7632785678393532,495.0,2.0,1,0,1,0,0,0,0,1.0,0.6145137604176653,-0.00015684878834481024,-0.0
0.6145137604176653,Kazakh,poorer,-0.49828292643455296,495.0,2.0,1,0,0,1,0,0,0,2.0,1.2290275208353305,-8.143963799251201e-05,-0.0
0.6145137604176653,Kazakh,poorer,-0.6463000163915767,495.0,2.0,1,0,0,1,0,0,0,2.0,1.2290275208353305,-8.143963799251201e-05,-0.0
0.6145137604176653,Kazakh,poorer,-0.9979270087772353,495.0,2.0,1,0,0,1,0,0,0,2.0,1.2290275208353305,-8.143963799251201e-05,-0.0
0.6145137604176653,Kazakh,poorer,-0.9979270087772353,495.0,2.0,1,0,0,1,0,0,0,2.0,1.2290275208353305,-8.143963799251201e-05,-0.0
0.6145137604176653,Kazakh,poorest,-1.1311134347113723,495.0,2.0,1,0,1,0,0,0,0,1.0,0.6145137604176653,-0.00015684878834481024,-0.0
0.6145137604176653,Kazakh,poorest,-1.1311134347113723,495.0,2.0,1,0,1,0,0,0,0,1.0,0.6145137604176653,-0.00015684878834481024,-0.0
0.6145137604176653,Kazakh,middle,-0.33385225039215827,495.0,2.0,1,0,0,0,1,0,0,3.0,1.8435412812529957,-6.0304876402137566e-06,-0.0
0.6145137604176653,Kazakh,middle,-0.33385225039215827,495.0,2.0,1,0,0,0,1,0,0,3.0,1.8435412812529957,-6.0304876402137566e-06,-0.0
0.6145137604176653,Kazakh,poorer,-0.7144137217681547,495.0,2.0,1,0,0,1,0,0,0,2.0,1.2290275208353305,-8.143963799251201e-05,-0.0
0.6145137604176653,Kazakh,poorest,-1.52788070960908,495.0,2.0,1,0,1,0,0,0,0,1.0,0.6145137604176653,-0.00015684878834481024,-0.0
0.4266490287202422,Kazakh,poorer,-0.596298978876664,496.0,2.0,1,0,0,1,0,0,0,2.0,0.8532980574404844,-5.654249699016918e-05,-0.0
0.4266490287202422,Kazakh,poorest,-1.3233881449672116,496.0,2.0,1,0,1,0,0,0,0,1.0,0.4266490287202422,-0.00010889810369384923,-0.0
0.4266490287202422,Kazakh,poorer,-0.9857663484526813,496.0,2.0,1,0,0,1,0,0,0,2.0,0.8532980574404844,-5.654249699016918e-05,-0.0
0.4266490287202422,Kazakh,poorer,-0.6521558101541518,496.0,2.0,1,0,0,1,0,0,0,2.0,0.8532980574404844,-5.654249699016918e-05,-0.0
0.4266490287202422,Kazakh,poorer,-0.8542104602199723,496.0,2.0,1,0,0,1,0,0,0,2.0,0.8532980574404844,-5.654249699016918e-05,-0.0
0.4266490287202422,Kazakh,poorer,-0.8542104602199723,496.0,2.0,1,0,0,1,0,0,0,2.0,0.8532980574404844,-5.654249699016918e-05,-0.0
0.4266490287202422,Kazakh,poorer,-0.425003137145196,496.0,2.0,1,0,0,1,0,0,0,2.0,0.8532980574404844,-5.654249699016918e-05,-0.0
0.4266490287202422,Kazakh,poorest,-1.519447179726849,496.0,2.0,1,0,1,0,0,0,0,1.0,0.4266490287202422,-0.00010889810369384923,-0.0
0.4266490287202422,Kazakh,poorest,-1.3144190663601563,496.0,2.0,1,0,1,0,0,0,0,1.0,0.4266490287202422,-0.00010889810369384923,-0.0
0.4266490287202422,Kazakh,poorest,-1.3144190663601563,496.0,2.0,1,0,1,0,0,0,0,1.0,0.4266490287202422,-0.00010889810369384923,-0.0
0.4266490287202422,Kazakh,poorer,-0.6845413006940266,496.0,2.0,1,0,0,1,0,0,0,2.0,0.8532980574404844,-5.654249699016918e-05,-0.0
0.4266490287202422,Kazakh,poorest,-1.3951112266321273,496.0,2.0,1,0,1,0,0,0,0,1.0,0.4266490287202422,-0.00010889810369384923,-0.0
0.4266490287202422,Kazakh,poorer,-0.5224080195042173,496.0,2.0,1,0,0,1,0,0,0,2.0,0.8532980574404844,-5.654249699016918e-05,-0.0
0.4266490287202422,Kazakh,poorer,-0.5224080195042173,496.0,2.0,1,0,0,1,0,0,0,2.0,0.8532980574404844,-5.654249699016918e-05,-0.0
0.4266490287202422,Kazakh,poorer,-0.523190190577161,496.0,2.0,1,0,0,1,0,0,0,2.0,0.8532980574404844,-5.654249699016918e-05,-0.0
0.4266490287202422,Kazakh,poorer,-1.0390052982610831,496.0,2.0,1,0,0,1,0,0,0,2.0,0.8532980574404844,-5.654249699016918e-05,-0.0
0.4266490287202422,Kazakh,poorer,-1.0390052982610831,496.0,2.0,1,0,0,1,0,0,0,2.0,0.8532980574404844,-5.654249699016918e-05,-0.0
0.4266490287202422,Kazakh,poorer,-0.9191339832499315,496.0,2.0,1,0,0,1,0,0,0,2.0,0.8532980574404844,-5.654249699016918e-05,-0.0
0.4266490287202422,Kazakh,middle,-0.31550525354911907,496.0,2.0,1,0,0,0,1,0,0,3.0,1.2799470861607265,-4.186890286489119e-06,-0.0
0.4266490287202422,Kazakh,poorer,-0.7038821799490879,496.0,2.0,1,0,0,1,0,0,0,2.0,0.8532980574404844,-5.654249699016918e-05,-0.0
0.4266490287202422,Kazakh,poorest,-1.1370994576059998,496.0,2.0,1,0,1,0,0,0,0,1.0,0.4266490287202422,-0.00010889810369384923,-0.0
0.4266490287202422,Kazakh,poorest,-1.1370994576059998,496.0,2.0,1,0,1,0,0,0,0,1.0,0.4266490287202422,-0.00010889810369384923,-0.0
0.4266490287202422,Kazakh,poorest,-1.1370994576059998,496.0,2.0,1,0,1,0,0,0,0,1.0,0.4266490287202422,-0.00010889810369384923,-0.0
0.4266490287202422,Kazakh,poorest,-1.4578988716693173,496.0,2.0,1,0,1,0,0,0,0,1.0,0.4266490287202422,-0.00010889810369384923,-0.0
0.4266490287202422,Kazakh,poorer,-0.7168294668753805,496.0,2.0,1,0,0,1,0,0,0,2.0,0.8532980574404844,-5.654249699016918e-05,-0.0
0.34893080189232956,Kazakh,middle,-0.15644253966482946,497.0,2.0,1,0,0,0,1,0,0,3.0,1.0467924056769886,-3.4242079244432144e-06,-0.0
0.34893080189232956,Kazakh,poorer,-0.5087005717882771,497.0,2.0,1,0,0,1,0,0,0,2.0,0.6978616037846591,-4.624273697505855e-05,-0.0
0.34893080189232956,Kazakh,poorer,-0.44727591201253336,497.0,2.0,1,0,0,1,0,0,0,2.0,0.6978616037846591,-4.624273697505855e-05,-0.0
0.34893080189232956,Kazakh,middle,0.33090596231371716,497.0,2.0,1,0,0,0,1,0,0,3.0,1.0467924056769886,-3.4242079244432144e-06,-0.0
0.34893080189232956,Kazakh,middle,-0.3642653257888355,497.0,2.0,1,0,0,0,1,0,0,3.0,1.0467924056769886,-3.4242079244432144e-06,-0.0
0.34893080189232956,Kazakh,middle,-0.3642653257888355,497.0,2.0,1,0,0,0,1,0,0,3.0,1.0467924056769886,-3.4242079244432144e-06,-0.0
0.34893080189232956,Kazakh,poorer,-0.4928938917880834,497.0,2.0,1,0,0,1,0,0,0,2.0,0.6978616037846591,-4.624273697505855e-05,-0.0
0.34893080189232956,Kazakh,poorer,-0.4500956327181113,497.0,2.0,1,0,0,1,0,0,0,2.0,0.6978616037846591,-4.624273697505855e-05,-0.0
0.34893080189232956,Kazakh,middle,-0.2906520314587113,497.0,2.0,1,0,0,0,1,0,0,3.0,1.0467924056769886,-3.4242079244432144e-06,-0.0
0.34893080189232956,Kazakh,middle,-0.1823610238377935,497.0,2.0,1,0,0,0,1,0,0,3.0,1.0467924056769886,-3.4242079244432144e-06,-0.0
0.34893080189232956,Kazakh,middle,-0.2735070690605814,497.0,2.0,1,0,0,0,1,0,0,3.0,1.0467924056769886,-3.4242079244432144e-06,-0.0
0.34893080189232956,Kazakh,poorer,-0.43182934952424484,497.0,2.0,1,0,0,1,0,0,0,2.0,0.6978616037846591,-4.624273697505855e-05,-0.0
0.34893080189232956,Kazakh,middle,-0.17900120669155184,497.0,2.0,1,0,0,0,1,0,0,3.0,1.0467924056769886,-3.4242079244432144e-06,-0.0
0.34893080189232956,Kazakh,middle,-0.13217550518123677,497.0,2.0,1,0,0,0,1,0,0,3.0,1.0467924056769886,-3.4242079244432144e-06,-0.0
0.34893080189232956,Kazakh,middle,0.02972472810531257,497.0,2.0,1,0,0,0,1,0,0,3.0,1.0467924056769886,-3.4242079244432144e-06,-0.0
0.34893080189232956,Kazakh,middle,-0.24228707156677953,497.0,2.0,1,0,0,0,1,0,0,3.0,1.0467924056769886,-3.4242079244432144e-06,-0.0
0.3346389308857506,Kazakh,middle,-0.24283896546612116,498.0,2.0,1,0,0,0,1,0,0,3.0,1.0039167926572516,-3.2839556518136717e-06,-0.0
0.3346389308857506,Kazakh,middle,0.14376806627998984,498.0,2.0,1,0,0,0,1,0,0,3.0,1.0039167926572516,-3.2839556518136717e-06,-0.0
0.3346389308857506,Kazakh,middle,0.14376806627998984,498.0,2.0,1,0,0,0,1,0,0,3.0,1.0039167926572516,-3.2839556518136717e-06,-0.0
0.3346389308857506,Kazakh,poorer,-0.5485516442857997,498.0,2.0,1,0,0,1,0,0,0,2.0,0.6692778617715012,-4.434867881723896e-05,-0.0
0.3346389308857506,Kazakh,poorer,-0.5485516442857997,498.0,2.0,1,0,0,1,0,0,0,2.0,0.6692778617715012,-4.434867881723896e-05,-0.0
0.3346389308857506,Kazakh,poorer,-0.6336194577860975,498.0,2.0,1,0,0,1,0,0,0,2.0,0.6692778617715012,-4.434867881723896e-05,-0.0
0.3346389308857506,Kazakh,poorest,-1.5303399015175296,498.0,2.0,1,0,1,0,0,0,0,1.0,0.3346389308857506,-8.541340198266425e-05,-0.0
