sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Adja And Related,ethnicity_Bariba And Related..,ethnicity_Betamaribe And Related,ethnicity_Dendi And Related..,ethnicity_Fon And Related..,ethnicity_Peulh And Related,"ethnicity_Yoa, Lokpa And Related.",ethnicity_Yoruba And Related..,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7
1.078131,Bariba And Related..,middle,-26408,2,alibori rural,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.234393,0.0,0.0,0.00011222387303980725,-0.0,-0.0,-0.0,-0.0,-0.0
1.078131,Peulh And Related,poorest,-94818,2,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.078131,-0.0006485162372769252,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.078131,Peulh And Related,poorest,-94818,2,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.078131,-0.0006485162372769252,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.078131,Peulh And Related,poorest,-94818,2,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.078131,-0.0006485162372769252,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.078131,Bariba And Related..,middle,-33943,2,alibori rural,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.234393,0.0,0.0,0.00011222387303980725,-0.0,-0.0,-0.0,-0.0,-0.0
1.078131,Bariba And Related..,middle,-33943,2,alibori rural,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.234393,0.0,0.0,0.00011222387303980725,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-71194,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-71194,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-71194,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-71194,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-71194,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-71194,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-71194,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-71194,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-71194,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-71194,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-71194,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-72086,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,middle,-50547,3,alibori rural,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.748076,0.0,0.0,6.0653068160837004e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,middle,-50547,3,alibori rural,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.748076,0.0,0.0,6.0653068160837004e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Dendi And Related..,middle,-50547,3,alibori rural,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,1.748076,0.0,0.0,0.0,-2.9999672556464958e-06,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,middle,-50547,3,alibori rural,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.748076,0.0,0.0,6.0653068160837004e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,middle,-50547,3,alibori rural,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.748076,0.0,0.0,6.0653068160837004e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-59445,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-59445,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Dendi And Related..,poorer,-63844,3,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0,-0.0006789368639505556,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,middle,-28472,3,alibori rural,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.748076,0.0,0.0,6.0653068160837004e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,middle,-28472,3,alibori rural,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.748076,0.0,0.0,6.0653068160837004e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-75758,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-75758,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Dendi And Related..,middle,-18793,3,alibori rural,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,1.748076,0.0,0.0,0.0,-2.9999672556464958e-06,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorest,-85518,3,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.582692,-0.0,-0.0,-0.0005762551249304759,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-54214,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorer,-54214,3,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.165384,0.0,-0.0,-0.0002578010283848195,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Peulh And Related,poorer,-76732,3,alibori rural,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.165384,0.00013308637047151559,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Peulh And Related,poorer,-74760,3,alibori rural,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.165384,0.00013308637047151559,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Peulh And Related,poorest,-85983,3,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.582692,-0.00035050028552315634,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Peulh And Related,poorest,-85983,3,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.582692,-0.00035050028552315634,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,middle,-41313,3,alibori rural,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.748076,0.0,0.0,6.0653068160837004e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorest,-81481,3,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.582692,-0.0,-0.0,-0.0005762551249304759,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorest,-81481,3,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.582692,-0.0,-0.0,-0.0005762551249304759,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorest,-81481,3,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.582692,-0.0,-0.0,-0.0005762551249304759,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorest,-81481,3,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.582692,-0.0,-0.0,-0.0005762551249304759,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorest,-81481,3,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.582692,-0.0,-0.0,-0.0005762551249304759,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorest,-81481,3,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.582692,-0.0,-0.0,-0.0005762551249304759,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Peulh And Related,middle,-50225,3,alibori rural,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,1.748076,0.0006166730264661875,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Peulh And Related,poorest,-116582,3,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.582692,-0.00035050028552315634,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Peulh And Related,poorest,-115787,3,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.582692,-0.00035050028552315634,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorest,-92125,3,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.582692,-0.0,-0.0,-0.0005762551249304759,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,middle,-22693,3,alibori rural,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.748076,0.0,0.0,6.0653068160837004e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,middle,-22693,3,alibori rural,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.748076,0.0,0.0,6.0653068160837004e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,poorest,-85174,3,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.582692,-0.0,-0.0,-0.0005762551249304759,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,middle,-31847,3,alibori rural,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.748076,0.0,0.0,6.0653068160837004e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,middle,-31847,3,alibori rural,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.748076,0.0,0.0,6.0653068160837004e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Bariba And Related..,middle,-53408,3,alibori rural,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.748076,0.0,0.0,6.0653068160837004e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Peulh And Related,middle,-27963,3,alibori rural,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,1.748076,0.0006166730264661875,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.582692,Dendi And Related..,middle,-27963,3,alibori rural,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,1.748076,0.0,0.0,0.0,-2.9999672556464958e-06,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-101628,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-101628,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-101628,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-101628,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-101628,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-101628,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-101628,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-101628,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-101628,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-95250,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-104977,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorer,-60554,4,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,3.291338,0.0,-0.0,-0.0007280950494961618,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorer,-60554,4,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,3.291338,0.0,-0.0,-0.0007280950494961618,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorer,-60554,4,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,3.291338,0.0,-0.0,-0.0007280950494961618,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorer,-60554,4,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,3.291338,0.0,-0.0,-0.0007280950494961618,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorer,-60554,4,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,3.291338,0.0,-0.0,-0.0007280950494961618,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-110812,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-110812,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-110812,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-110812,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorer,-74854,4,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,3.291338,0.0,-0.0,-0.0007280950494961618,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorer,-74854,4,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,3.291338,0.0,-0.0,-0.0007280950494961618,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-99728,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-85383,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-109779,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorer,-65818,4,alibori rural,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,3.291338,0.0003758694373828516,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorer,-65818,4,alibori rural,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,3.291338,0.0003758694373828516,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorer,-65818,4,alibori rural,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,3.291338,0.0003758694373828516,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-96665,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-99072,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-99072,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-113081,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-113081,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-97771,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-97771,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-105555,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-105555,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-110961,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-110961,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-96492,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-96492,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-101590,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-87769,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-110368,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-83037,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-83037,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorest,-83037,4,alibori rural,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.645669,-0.0009899011044884902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorer,-77846,4,alibori rural,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,3.291338,0.0003758694373828516,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Peulh And Related,poorer,-77846,4,alibori rural,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,3.291338,0.0003758694373828516,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorer,-61272,4,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,3.291338,0.0,-0.0,-0.0007280950494961618,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-101998,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-84667,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Dendi And Related..,poorest,-84667,4,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.0,-0.0038265048203985318,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-84667,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
1.645669,Bariba And Related..,poorest,-84667,4,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.645669,-0.0,-0.0,-0.001627489643223541,-0.0,-0.0,-0.0,-0.0,-0.0
0.577868,Bariba And Related..,poorer,-56568,5,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.155736,0.0,-0.0,-0.00025566674104102833,-0.0,-0.0,-0.0,-0.0,-0.0
0.577868,Bariba And Related..,poorer,-56568,5,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.155736,0.0,-0.0,-0.00025566674104102833,-0.0,-0.0,-0.0,-0.0,-0.0
0.577868,Bariba And Related..,poorest,-85265,5,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.577868,-0.0,-0.0,-0.0005714844146364191,-0.0,-0.0,-0.0,-0.0,-0.0
0.577868,Bariba And Related..,poorest,-99611,5,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.577868,-0.0,-0.0,-0.0005714844146364191,-0.0,-0.0,-0.0,-0.0,-0.0
0.577868,Bariba And Related..,poorest,-84508,5,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.577868,-0.0,-0.0,-0.0005714844146364191,-0.0,-0.0,-0.0,-0.0,-0.0
0.577868,Bariba And Related..,poorest,-84508,5,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.577868,-0.0,-0.0,-0.0005714844146364191,-0.0,-0.0,-0.0,-0.0,-0.0
0.577868,Bariba And Related..,poorest,-117419,5,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.577868,-0.0,-0.0,-0.0005714844146364191,-0.0,-0.0,-0.0,-0.0,-0.0
0.577868,Bariba And Related..,richer,28319,5,alibori rural,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0,2.311472,0.0,0.0,0.00037596860614975324,0.0,0.0,0.0,0.0,0.0
0.577868,Bariba And Related..,richer,28319,5,alibori rural,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0,2.311472,0.0,0.0,0.00037596860614975324,0.0,0.0,0.0,0.0,0.0
0.577868,Bariba And Related..,poorer,-79499,5,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.155736,0.0,-0.0,-0.00025566674104102833,-0.0,-0.0,-0.0,-0.0,-0.0
0.577868,Bariba And Related..,poorest,-93087,5,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.577868,-0.0,-0.0,-0.0005714844146364191,-0.0,-0.0,-0.0,-0.0,-0.0
0.577868,Bariba And Related..,poorest,-93087,5,alibori rural,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.577868,-0.0,-0.0,-0.0005714844146364191,-0.0,-0.0,-0.0,-0.0,-0.0
0.577868,Bariba And Related..,poorer,-56817,5,alibori rural,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,1.155736,0.0,-0.0,-0.00025566674104102833,-0.0,-0.0,-0.0,-0.0,-0.0
