sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Adja-Ewe/Mina,ethnicity_Akposso/Akebou,ethnicity_Ana-Ife,ethnicity_Kabye/Tem,ethnicity_Para-Gourma/Akan,ethnicity_Stranger,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5
1.857986,Akposso/Akebou,poorer,-69341,77,plateaux-urban,0,1,0,0,0,0,0,1,0,0,0,2.0,3.715972,-0.0,-0.0,-0.0,-0.012115939467150132,-0.0,-0.0
1.857986,Akposso/Akebou,richer,7791,77,plateaux-urban,0,1,0,0,0,0,0,0,0,1,0,4.0,7.431944,0.0,0.0,0.0,0.008417304043801477,0.0,-0.0
1.857986,Akposso/Akebou,middle,-26821,77,plateaux-urban,0,1,0,0,0,0,0,0,1,0,0,3.0,5.573957999999999,0.0,-0.0,-0.0,-0.0018493177116743274,-0.0,-0.0
1.857986,Akposso/Akebou,middle,-48440,77,plateaux-urban,0,1,0,0,0,0,0,0,1,0,0,3.0,5.573957999999999,0.0,-0.0,-0.0,-0.0018493177116743274,-0.0,-0.0
1.857986,Akposso/Akebou,middle,-28233,77,plateaux-urban,0,1,0,0,0,0,0,0,1,0,0,3.0,5.573957999999999,0.0,-0.0,-0.0,-0.0018493177116743274,-0.0,-0.0
1.857986,Akposso/Akebou,richer,34773,77,plateaux-urban,0,1,0,0,0,0,0,0,0,1,0,4.0,7.431944,0.0,0.0,0.0,0.008417304043801477,0.0,-0.0
1.857986,Akposso/Akebou,middle,-34449,77,plateaux-urban,0,1,0,0,0,0,0,0,1,0,0,3.0,5.573957999999999,0.0,-0.0,-0.0,-0.0018493177116743274,-0.0,-0.0
1.396787,Akposso/Akebou,poorer,-72786,78,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.793574,-0.0,-0.0,-0.0,-0.009108457620510721,-0.0,-0.0
1.396787,Akposso/Akebou,poorest,-86316,78,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.396787,-0.0,-0.0,-0.0,-0.01682664484149397,-0.0,-0.0
1.396787,Akposso/Akebou,poorest,-86316,78,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.396787,-0.0,-0.0,-0.0,-0.01682664484149397,-0.0,-0.0
1.396787,Stranger,poorest,-89642,78,plateaux-rural,0,0,0,0,0,1,1,0,0,0,0,1.0,1.396787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.021168136397353165
1.396787,Akposso/Akebou,poorer,-76842,78,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.793574,-0.0,-0.0,-0.0,-0.009108457620510721,-0.0,-0.0
1.396787,Akposso/Akebou,poorer,-68600,78,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.793574,-0.0,-0.0,-0.0,-0.009108457620510721,-0.0,-0.0
1.396787,Akposso/Akebou,poorest,-86109,78,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.396787,-0.0,-0.0,-0.0,-0.01682664484149397,-0.0,-0.0
1.396787,Akposso/Akebou,poorest,-78339,78,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.396787,-0.0,-0.0,-0.0,-0.01682664484149397,-0.0,-0.0
1.396787,Akposso/Akebou,poorest,-80405,78,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.396787,-0.0,-0.0,-0.0,-0.01682664484149397,-0.0,-0.0
1.396787,Akposso/Akebou,middle,-55899,78,plateaux-rural,0,1,0,0,0,0,0,0,1,0,0,3.0,4.190361,0.0,-0.0,-0.0,-0.0013902703995274715,-0.0,-0.0
1.396787,Akposso/Akebou,poorest,-85659,78,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.396787,-0.0,-0.0,-0.0,-0.01682664484149397,-0.0,-0.0
1.396787,Akposso/Akebou,poorer,-74459,78,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.793574,-0.0,-0.0,-0.0,-0.009108457620510721,-0.0,-0.0
1.396787,Akposso/Akebou,poorest,-81444,78,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.396787,-0.0,-0.0,-0.0,-0.01682664484149397,-0.0,-0.0
1.396787,Akposso/Akebou,poorest,-89528,78,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.396787,-0.0,-0.0,-0.0,-0.01682664484149397,-0.0,-0.0
1.396787,Akposso/Akebou,poorer,-61174,78,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.793574,-0.0,-0.0,-0.0,-0.009108457620510721,-0.0,-0.0
1.396787,Akposso/Akebou,poorest,-90471,78,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.396787,-0.0,-0.0,-0.0,-0.01682664484149397,-0.0,-0.0
1.396787,Akposso/Akebou,poorer,-76812,78,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.793574,-0.0,-0.0,-0.0,-0.009108457620510721,-0.0,-0.0
1.396787,Akposso/Akebou,poorer,-71807,78,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.793574,-0.0,-0.0,-0.0,-0.009108457620510721,-0.0,-0.0
1.396787,Akposso/Akebou,poorer,-71807,78,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.793574,-0.0,-0.0,-0.0,-0.009108457620510721,-0.0,-0.0
1.396787,Akposso/Akebou,poorer,-75007,78,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.793574,-0.0,-0.0,-0.0,-0.009108457620510721,-0.0,-0.0
1.396787,Akposso/Akebou,poorest,-90083,78,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.396787,-0.0,-0.0,-0.0,-0.01682664484149397,-0.0,-0.0
1.396787,Akposso/Akebou,poorest,-88277,78,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.396787,-0.0,-0.0,-0.0,-0.01682664484149397,-0.0,-0.0
1.396787,Akposso/Akebou,poorest,-80376,78,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.396787,-0.0,-0.0,-0.0,-0.01682664484149397,-0.0,-0.0
1.1568,Adja-Ewe/Mina,poorest,-79592,79,plateaux-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,1.1568,-0.0,-0.0,-0.0,-0.0,-0.0015649550643661021,-0.0
1.1568,Kabye/Tem,poorest,-77783,79,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.1568,-0.0,-0.0,-0.0017484158248534608,-0.0,-0.0,-0.0
1.1568,Kabye/Tem,poorest,-77783,79,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.1568,-0.0,-0.0,-0.0017484158248534608,-0.0,-0.0,-0.0
1.1568,Kabye/Tem,poorest,-82404,79,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.1568,-0.0,-0.0,-0.0017484158248534608,-0.0,-0.0,-0.0
1.1568,Akposso/Akebou,poorer,-75949,79,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.3136,-0.0,-0.0,-0.0,-0.007543500745215128,-0.0,-0.0
1.1568,Kabye/Tem,poorer,-59283,79,plateaux-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,2.3136,-0.0,-0.0,-0.0008990133173616012,-0.0,-0.0,-0.0
1.1568,Adja-Ewe/Mina,poorer,-65167,79,plateaux-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,2.3136,-0.0,-0.0,-0.0,-0.0,-0.0009630304976683152,-0.0
1.1568,Adja-Ewe/Mina,poorest,-85669,79,plateaux-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,1.1568,-0.0,-0.0,-0.0,-0.0,-0.0015649550643661021,-0.0
1.1568,Kabye/Tem,poorest,-80148,79,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.1568,-0.0,-0.0,-0.0017484158248534608,-0.0,-0.0,-0.0
1.1568,Kabye/Tem,poorest,-90587,79,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.1568,-0.0,-0.0,-0.0017484158248534608,-0.0,-0.0,-0.0
1.1568,Kabye/Tem,poorest,-95515,79,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.1568,-0.0,-0.0,-0.0017484158248534608,-0.0,-0.0,-0.0
1.1568,Kabye/Tem,poorest,-89493,79,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.1568,-0.0,-0.0,-0.0017484158248534608,-0.0,-0.0,-0.0
1.1568,Kabye/Tem,poorer,-62356,79,plateaux-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,2.3136,-0.0,-0.0,-0.0008990133173616012,-0.0,-0.0,-0.0
1.1568,Kabye/Tem,poorest,-88037,79,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.1568,-0.0,-0.0,-0.0017484158248534608,-0.0,-0.0,-0.0
1.1568,Kabye/Tem,poorest,-94674,79,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.1568,-0.0,-0.0,-0.0017484158248534608,-0.0,-0.0,-0.0
1.1568,Akposso/Akebou,poorer,-62826,79,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.3136,-0.0,-0.0,-0.0,-0.007543500745215128,-0.0,-0.0
1.1568,Akposso/Akebou,poorer,-64719,79,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.3136,-0.0,-0.0,-0.0,-0.007543500745215128,-0.0,-0.0
1.1568,Akposso/Akebou,poorer,-60942,79,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.3136,-0.0,-0.0,-0.0,-0.007543500745215128,-0.0,-0.0
1.1568,Akposso/Akebou,middle,-43295,79,plateaux-rural,0,1,0,0,0,0,0,0,1,0,0,3.0,3.4704,0.0,-0.0,-0.0,-0.0011514030401008739,-0.0,-0.0
1.1568,Akposso/Akebou,poorest,-78867,79,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.1568,-0.0,-0.0,-0.0,-0.013935598450329382,-0.0,-0.0
1.1568,Akposso/Akebou,poorest,-78867,79,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.1568,-0.0,-0.0,-0.0,-0.013935598450329382,-0.0,-0.0
1.1568,Stranger,poorer,-62728,79,plateaux-rural,0,0,0,0,0,1,0,1,0,0,0,2.0,2.3136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.011752396146004412
1.1568,Adja-Ewe/Mina,poorer,-75190,79,plateaux-rural,1,0,0,0,0,0,0,1,0,0,0,2.0,2.3136,-0.0,-0.0,-0.0,-0.0,-0.0009630304976683152,-0.0
1.1568,Kabye/Tem,poorest,-78352,79,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.1568,-0.0,-0.0,-0.0017484158248534608,-0.0,-0.0,-0.0
1.083851,Akposso/Akebou,richer,17978,80,plateaux-rural,0,1,0,0,0,0,0,0,0,1,0,4.0,4.335404,0.0,0.0,0.0,0.004910211059275083,0.0,-0.0
1.083851,Kabye/Tem,richer,12502,80,plateaux-rural,0,0,0,1,0,0,0,0,0,1,0,4.0,4.335404,0.0,0.0,0.0007493560090416929,0.0,0.0,-0.0
1.083851,Akposso/Akebou,richer,21633,80,plateaux-rural,0,1,0,0,0,0,0,0,0,1,0,4.0,4.335404,0.0,0.0,0.0,0.004910211059275083,0.0,-0.0
1.083851,Akposso/Akebou,richer,21633,80,plateaux-rural,0,1,0,0,0,0,0,0,0,1,0,4.0,4.335404,0.0,0.0,0.0,0.004910211059275083,0.0,-0.0
1.083851,Adja-Ewe/Mina,richer,73878,80,plateaux-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,4.335404,0.0,0.0,0.0,0.0,0.00022563236441184719,-0.0
1.083851,Kabye/Tem,richer,33987,80,plateaux-rural,0,0,0,1,0,0,0,0,0,1,0,4.0,4.335404,0.0,0.0,0.0007493560090416929,0.0,0.0,-0.0
1.083851,Adja-Ewe/Mina,middle,-33705,80,plateaux-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,3.2515529999999995,0.0,-0.0,-0.0,-0.0,-0.0003383342188695869,-0.0
1.083851,Kabye/Tem,middle,6627,80,plateaux-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,3.2515529999999995,0.0,-0.0,-4.648230107894979e-05,-0.0,-0.0,-0.0
1.083851,Akposso/Akebou,richer,18146,80,plateaux-rural,0,1,0,0,0,0,0,0,0,1,0,4.0,4.335404,0.0,0.0,0.0,0.004910211059275083,0.0,-0.0
1.083851,Kabye/Tem,middle,-4998,80,plateaux-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,3.2515529999999995,0.0,-0.0,-4.648230107894979e-05,-0.0,-0.0,-0.0
1.083851,Kabye/Tem,middle,-4998,80,plateaux-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,3.2515529999999995,0.0,-0.0,-4.648230107894979e-05,-0.0,-0.0,-0.0
1.083851,Kabye/Tem,middle,-4998,80,plateaux-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,3.2515529999999995,0.0,-0.0,-4.648230107894979e-05,-0.0,-0.0,-0.0
1.083851,Akposso/Akebou,richer,94009,80,plateaux-rural,0,1,0,0,0,0,0,0,0,1,0,4.0,4.335404,0.0,0.0,0.0,0.004910211059275083,0.0,-0.0
1.083851,Adja-Ewe/Mina,richer,94009,80,plateaux-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,4.335404,0.0,0.0,0.0,0.0,0.00022563236441184719,-0.0
1.083851,Kabye/Tem,poorer,-74217,80,plateaux-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,2.167702,-0.0,-0.0,-0.0008423206111995927,-0.0,-0.0,-0.0
1.083851,Kabye/Tem,middle,-47033,80,plateaux-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,3.2515529999999995,0.0,-0.0,-4.648230107894979e-05,-0.0,-0.0,-0.0
1.083851,Kabye/Tem,middle,-13136,80,plateaux-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,3.2515529999999995,0.0,-0.0,-4.648230107894979e-05,-0.0,-0.0,-0.0
1.083851,Akposso/Akebou,poorer,-62231,80,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.167702,-0.0,-0.0,-0.0,-0.0070677998151816735,-0.0,-0.0
1.083851,Akposso/Akebou,poorer,-62231,80,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.167702,-0.0,-0.0,-0.0,-0.0070677998151816735,-0.0,-0.0
1.083851,Akposso/Akebou,poorer,-62231,80,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.167702,-0.0,-0.0,-0.0,-0.0070677998151816735,-0.0,-0.0
1.083851,Akposso/Akebou,middle,-57495,80,plateaux-rural,0,1,0,0,0,0,0,0,1,0,0,3.0,3.2515529999999995,0.0,-0.0,-0.0,-0.0010787943779532953,-0.0,-0.0
1.083851,Akposso/Akebou,middle,-31687,80,plateaux-rural,0,1,0,0,0,0,0,0,1,0,0,3.0,3.2515529999999995,0.0,-0.0,-0.0,-0.0010787943779532953,-0.0,-0.0
1.083851,Kabye/Tem,richer,16043,80,plateaux-rural,0,0,0,1,0,0,0,0,0,1,0,4.0,4.335404,0.0,0.0,0.0007493560090416929,0.0,0.0,-0.0
1.083851,Akposso/Akebou,richer,16043,80,plateaux-rural,0,1,0,0,0,0,0,0,0,1,0,4.0,4.335404,0.0,0.0,0.0,0.004910211059275083,0.0,-0.0
1.083851,Kabye/Tem,middle,-55665,80,plateaux-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,3.2515529999999995,0.0,-0.0,-4.648230107894979e-05,-0.0,-0.0,-0.0
1.083851,Akposso/Akebou,poorer,-62015,80,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.167702,-0.0,-0.0,-0.0,-0.0070677998151816735,-0.0,-0.0
1.083851,Akposso/Akebou,poorer,-62015,80,plateaux-rural,0,1,0,0,0,0,0,1,0,0,0,2.0,2.167702,-0.0,-0.0,-0.0,-0.0070677998151816735,-0.0,-0.0
1.083851,Kabye/Tem,poorer,-69352,80,plateaux-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,2.167702,-0.0,-0.0,-0.0008423206111995927,-0.0,-0.0,-0.0
1.083851,Kabye/Tem,middle,-34531,80,plateaux-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,3.2515529999999995,0.0,-0.0,-4.648230107894979e-05,-0.0,-0.0,-0.0
1.083851,Adja-Ewe/Mina,middle,-34531,80,plateaux-rural,1,0,0,0,0,0,0,0,1,0,0,3.0,3.2515529999999995,0.0,-0.0,-0.0,-0.0,-0.0003383342188695869,-0.0
1.098967,Kabye/Tem,poorer,-69307,81,plateaux-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,2.197934,-0.0,-0.0,-0.0008540680915810225,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-85092,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-85092,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Akposso/Akebou,poorest,-85503,81,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0,-0.01323890285456702,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-83526,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-77086,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,middle,-47781,81,plateaux-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,3.296901,0.0,-0.0,-4.713056957997937e-05,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,middle,-47781,81,plateaux-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,3.296901,0.0,-0.0,-4.713056957997937e-05,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-79255,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-82876,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-79229,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-86869,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-86869,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Adja-Ewe/Mina,poorest,-83980,81,plateaux-rural,1,0,0,0,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0,-0.0,-0.0014867167809657867,-0.0
1.098967,Kabye/Tem,poorest,-83431,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorer,-59283,81,plateaux-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,2.197934,-0.0,-0.0,-0.0008540680915810225,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorer,-75560,81,plateaux-rural,0,0,0,1,0,0,0,1,0,0,0,2.0,2.197934,-0.0,-0.0,-0.0008540680915810225,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-93515,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-84055,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Akposso/Akebou,poorest,-100900,81,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0,-0.01323890285456702,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-100900,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-85169,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-82203,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-78660,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-96766,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-96766,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.098967,Kabye/Tem,poorest,-95817,81,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.098967,-0.0,-0.0,-0.0016610056135820657,-0.0,-0.0,-0.0
1.023647,Akposso/Akebou,middle,-28521,82,plateaux-rural,0,1,0,0,0,0,0,0,1,0,0,3.0,3.070941,0.0,-0.0,-0.0,-0.001018871255005307,-0.0,-0.0
1.023647,Kabye/Tem,middle,-45395,82,plateaux-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,3.070941,0.0,-0.0,-4.390037749890319e-05,-0.0,-0.0,-0.0
1.023647,Akposso/Akebou,middle,-29655,82,plateaux-rural,0,1,0,0,0,0,0,0,1,0,0,3.0,3.070941,0.0,-0.0,-0.0,-0.001018871255005307,-0.0,-0.0
1.023647,Akposso/Akebou,middle,-40138,82,plateaux-rural,0,1,0,0,0,0,0,0,1,0,0,3.0,3.070941,0.0,-0.0,-0.0,-0.001018871255005307,-0.0,-0.0
1.023647,Akposso/Akebou,middle,-40138,82,plateaux-rural,0,1,0,0,0,0,0,0,1,0,0,3.0,3.070941,0.0,-0.0,-0.0,-0.001018871255005307,-0.0,-0.0
1.023647,Akposso/Akebou,middle,-3770,82,plateaux-rural,0,1,0,0,0,0,0,0,1,0,0,3.0,3.070941,0.0,-0.0,-0.0,-0.001018871255005307,-0.0,-0.0
1.023647,Akposso/Akebou,middle,-47900,82,plateaux-rural,0,1,0,0,0,0,0,0,1,0,0,3.0,3.070941,0.0,-0.0,-0.0,-0.001018871255005307,-0.0,-0.0
1.023647,Akposso/Akebou,richer,85220,82,plateaux-rural,0,1,0,0,0,0,0,0,0,1,0,4.0,4.094588,0.0,0.0,0.0,0.004637466607673713,0.0,-0.0
1.023647,Kabye/Tem,richer,85220,82,plateaux-rural,0,0,0,1,0,0,0,0,0,1,0,4.0,4.094588,0.0,0.0,0.0007077319950689735,0.0,0.0,-0.0
1.023647,Akposso/Akebou,richest,126077,82,plateaux-rural,0,1,0,0,0,0,0,0,0,0,1,5.0,5.118235,0.0,0.0,0.0,0.010293804470352733,0.0,0.0
1.023647,Akposso/Akebou,richest,126077,82,plateaux-rural,0,1,0,0,0,0,0,0,0,0,1,5.0,5.118235,0.0,0.0,0.0,0.010293804470352733,0.0,0.0
1.023647,Adja-Ewe/Mina,richer,71097,82,plateaux-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,4.094588,0.0,0.0,0.0,0.0,0.0002130993032557927,-0.0
1.023647,Adja-Ewe/Mina,richer,71097,82,plateaux-rural,1,0,0,0,0,0,0,0,0,1,0,4.0,4.094588,0.0,0.0,0.0,0.0,0.0002130993032557927,-0.0
1.023647,Kabye/Tem,middle,-26991,82,plateaux-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,3.070941,0.0,-0.0,-4.390037749890319e-05,-0.0,-0.0,-0.0
1.023647,Kabye/Tem,middle,-14016,82,plateaux-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,3.070941,0.0,-0.0,-4.390037749890319e-05,-0.0,-0.0,-0.0
1.023647,Akposso/Akebou,middle,-49203,82,plateaux-rural,0,1,0,0,0,0,0,0,1,0,0,3.0,3.070941,0.0,-0.0,-0.0,-0.001018871255005307,-0.0,-0.0
1.023647,Para-Gourma/Akan,richer,76555,82,plateaux-rural,0,0,0,0,1,0,0,0,0,1,0,4.0,4.094588,0.002387539571115481,0.0,0.0,0.0,0.0,-0.0
1.023647,Para-Gourma/Akan,richer,76555,82,plateaux-rural,0,0,0,0,1,0,0,0,0,1,0,4.0,4.094588,0.002387539571115481,0.0,0.0,0.0,0.0,-0.0
1.023647,Akposso/Akebou,middle,-5723,82,plateaux-rural,0,1,0,0,0,0,0,0,1,0,0,3.0,3.070941,0.0,-0.0,-0.0,-0.001018871255005307,-0.0,-0.0
1.023647,Kabye/Tem,middle,-46213,82,plateaux-rural,0,0,0,1,0,0,0,0,1,0,0,3.0,3.070941,0.0,-0.0,-4.390037749890319e-05,-0.0,-0.0,-0.0
1.229361,Akposso/Akebou,poorest,-82091,83,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.229361,-0.0,-0.0,-0.0,-0.014809717536735285,-0.0,-0.0
1.229361,Akposso/Akebou,poorest,-79823,83,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.229361,-0.0,-0.0,-0.0,-0.014809717536735285,-0.0,-0.0
1.229361,Akposso/Akebou,poorest,-79823,83,plateaux-rural,0,1,0,0,0,0,1,0,0,0,0,1.0,1.229361,-0.0,-0.0,-0.0,-0.014809717536735285,-0.0,-0.0
1.229361,Kabye/Tem,poorest,-103668,83,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.229361,-0.0,-0.0,-0.0018580862956930114,-0.0,-0.0,-0.0
1.229361,Kabye/Tem,poorest,-103668,83,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.229361,-0.0,-0.0,-0.0018580862956930114,-0.0,-0.0,-0.0
1.229361,Kabye/Tem,poorest,-88073,83,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.229361,-0.0,-0.0,-0.0018580862956930114,-0.0,-0.0,-0.0
1.229361,Kabye/Tem,poorest,-88073,83,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.229361,-0.0,-0.0,-0.0018580862956930114,-0.0,-0.0,-0.0
1.229361,Kabye/Tem,poorest,-88337,83,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.229361,-0.0,-0.0,-0.0018580862956930114,-0.0,-0.0,-0.0
1.229361,Kabye/Tem,poorest,-81814,83,plateaux-rural,0,0,0,1,0,0,1,0,0,0,0,1.0,1.229361,-0.0,-0.0,-0.0018580862956930114,-0.0,-0.0,-0.0
