sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Etrangers(Non Congolais),ethnicity_Kongo,ethnicity_Mbetis,ethnicity_Mbosi,ethnicity_Sangha-Likouala,ethnicity_Tekes,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5
0.14255782580501042,Mbetis,poorest,-1.0909548035684065,299.0,2.0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.14255782580501042,-0.0009709777164343365,-0.0,-0.0,-0.0,-0.0,-0.0
0.14255782580501042,Mbetis,poorest,-1.0909548035684065,299.0,2.0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.14255782580501042,-0.0009709777164343365,-0.0,-0.0,-0.0,-0.0,-0.0
0.14255782580501042,Mbetis,poorest,-1.2305857035728658,299.0,2.0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.14255782580501042,-0.0009709777164343365,-0.0,-0.0,-0.0,-0.0,-0.0
0.14255782580501042,Mbetis,poorest,-1.2305857035728658,299.0,2.0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.14255782580501042,-0.0009709777164343365,-0.0,-0.0,-0.0,-0.0,-0.0
0.14255782580501042,Mbetis,poorest,-0.8549626286747043,299.0,2.0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.14255782580501042,-0.0009709777164343365,-0.0,-0.0,-0.0,-0.0,-0.0
0.14255782580501042,Mbetis,poorest,-1.1914531821489565,299.0,2.0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.14255782580501042,-0.0009709777164343365,-0.0,-0.0,-0.0,-0.0,-0.0
0.14255782580501042,Mbetis,poorest,-1.1808517303820407,299.0,2.0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.14255782580501042,-0.0009709777164343365,-0.0,-0.0,-0.0,-0.0,-0.0
0.14255782580501042,Mbetis,poorest,-1.080432192999408,299.0,2.0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.14255782580501042,-0.0009709777164343365,-0.0,-0.0,-0.0,-0.0,-0.0
0.14255782580501042,Mbetis,poorest,-1.080432192999408,299.0,2.0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.14255782580501042,-0.0009709777164343365,-0.0,-0.0,-0.0,-0.0,-0.0
0.14255782580501042,Mbetis,poorest,-0.6485111930377996,299.0,2.0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.14255782580501042,-0.0009709777164343365,-0.0,-0.0,-0.0,-0.0,-0.0
0.14255782580501042,Mbetis,poorest,-1.0894721483817174,299.0,2.0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.14255782580501042,-0.0009709777164343365,-0.0,-0.0,-0.0,-0.0,-0.0
0.14255782580501042,Mbetis,poorest,-1.198448762359953,299.0,2.0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.14255782580501042,-0.0009709777164343365,-0.0,-0.0,-0.0,-0.0,-0.0
0.11833009398926392,Etrangers(Non Congolais),poorest,-0.9593685333987454,300.0,2.0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.11833009398926392,-0.0,-0.0,-0.0,-0.0,-0.0004652987000893971,-0.0
0.11833009398926392,Mbetis,poorest,-0.7739833734330237,300.0,2.0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.11833009398926392,-0.0008059598538231753,-0.0,-0.0,-0.0,-0.0,-0.0
0.11833009398926392,Mbetis,poorer,-0.5021749394506715,300.0,2.0,0,0,1,0,0,0,0,1,0,0,0,2.0,0.23666018797852784,-0.0001819199414589002,-0.0,-0.0,-0.0,-0.0,-0.0
0.11833009398926392,Mbosi,poorest,-1.05852977703019,300.0,2.0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.11833009398926392,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00021343042154526952
0.11833009398926392,Mbosi,poorest,-0.8571560754147566,300.0,2.0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.11833009398926392,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00021343042154526952
0.21253171937800164,Mbosi,poorest,-0.8334339941486384,301.0,2.0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.21253171937800164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0003833406442041988
0.21253171937800164,Mbosi,poorer,-0.4264106824704639,301.0,2.0,0,0,0,1,0,0,0,1,0,0,0,2.0,0.4250634387560033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00022314627647538961
0.21253171937800164,Mbosi,poorer,0.3710182583881465,301.0,2.0,0,0,0,1,0,0,0,1,0,0,0,2.0,0.4250634387560033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00022314627647538961
0.21253171937800164,Mbosi,poorer,0.3710182583881465,301.0,2.0,0,0,0,1,0,0,0,1,0,0,0,2.0,0.4250634387560033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00022314627647538961
0.21253171937800164,Mbosi,poorest,-0.8715996491445495,301.0,2.0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.21253171937800164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0003833406442041988
0.21253171937800164,Mbosi,poorest,-0.8715996491445495,301.0,2.0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.21253171937800164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0003833406442041988
0.21253171937800164,Mbosi,poorest,-0.8715996491445495,301.0,2.0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.21253171937800164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0003833406442041988
0.24444643315959957,Tekes,poorest,-1.0823315363036232,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.9690660257521402,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.6756069491455015,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.6756069491455015,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.9387041246880232,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.9387041246880232,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.6001781331797165,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.7194580739172493,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.7028031479581593,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.825476190618357,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.825476190618357,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.7143352463721454,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.7143352463721454,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorer,-0.3323912807961656,303.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.48889286631919915,-0.0,-0.0,-0.0001645503289989748,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.845836138574672,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.9920609441288237,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.9767366724229072,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorer,-0.5195474981779794,303.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.48889286631919915,-0.0,-0.0,-0.0001645503289989748,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorer,0.3351559658425123,303.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.48889286631919915,-0.0,-0.0,-0.0001645503289989748,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.5493062356797199,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-1.0233969636605769,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-1.0233969636605769,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.24444643315959957,Tekes,poorest,-0.8306552087938355,303.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.24444643315959957,-0.0,-0.0,-0.0003272055174075608,-0.0,-0.0,-0.0
0.3292419231712673,Tekes,poorest,-1.1202492830063644,304.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.3292419231712673,-0.0,-0.0,-0.00044070912563971804,-0.0,-0.0,-0.0
0.3292419231712673,Tekes,poorest,-1.105938511302993,304.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.3292419231712673,-0.0,-0.0,-0.00044070912563971804,-0.0,-0.0,-0.0
0.3292419231712673,Tekes,poorest,-0.7304101836193221,304.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.3292419231712673,-0.0,-0.0,-0.00044070912563971804,-0.0,-0.0,-0.0
0.3292419231712673,Tekes,poorest,-0.969512399613586,304.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.3292419231712673,-0.0,-0.0,-0.00044070912563971804,-0.0,-0.0,-0.0
0.3292419231712673,Tekes,poorer,-0.3002895918683146,304.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.6584838463425347,-0.0,-0.0,-0.00022163083370791114,-0.0,-0.0,-0.0
0.3292419231712673,Tekes,poorest,-1.002547161458827,304.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.3292419231712673,-0.0,-0.0,-0.00044070912563971804,-0.0,-0.0,-0.0
0.3292419231712673,Tekes,poorest,-1.0217992627791923,304.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.3292419231712673,-0.0,-0.0,-0.00044070912563971804,-0.0,-0.0,-0.0
0.3292419231712673,Tekes,poorest,-0.7708739387746828,304.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.3292419231712673,-0.0,-0.0,-0.00044070912563971804,-0.0,-0.0,-0.0
0.3292419231712673,Tekes,poorest,-0.7351176483589883,304.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.3292419231712673,-0.0,-0.0,-0.00044070912563971804,-0.0,-0.0,-0.0
0.3292419231712673,Tekes,poorest,-0.7351176483589883,304.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.3292419231712673,-0.0,-0.0,-0.00044070912563971804,-0.0,-0.0,-0.0
0.3292419231712673,Tekes,poorest,-0.642611411846809,304.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.3292419231712673,-0.0,-0.0,-0.00044070912563971804,-0.0,-0.0,-0.0
0.3292419231712673,Tekes,poorest,-0.642611411846809,304.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.3292419231712673,-0.0,-0.0,-0.00044070912563971804,-0.0,-0.0,-0.0
0.3292419231712673,Tekes,poorest,-0.9634467158536242,304.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.3292419231712673,-0.0,-0.0,-0.00044070912563971804,-0.0,-0.0,-0.0
0.3292419231712673,Tekes,poorest,-0.9634467158536242,304.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.3292419231712673,-0.0,-0.0,-0.00044070912563971804,-0.0,-0.0,-0.0
0.11169272110543291,Tekes,poorest,-0.5332862663015058,305.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.11169272110543291,-0.0,-0.0,-0.0001495070888438789,-0.0,-0.0,-0.0
0.11169272110543291,Tekes,poorest,-1.3235751241913996,305.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.11169272110543291,-0.0,-0.0,-0.0001495070888438789,-0.0,-0.0,-0.0
0.11169272110543291,Mbosi,poorest,-0.9768870990298684,305.0,2.0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.11169272110543291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002014586800821239
0.11169272110543291,Tekes,poorest,-0.8152373860694664,305.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.11169272110543291,-0.0,-0.0,-0.0001495070888438789,-0.0,-0.0,-0.0
0.11169272110543291,Tekes,poorest,-1.0668999159390868,305.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.11169272110543291,-0.0,-0.0,-0.0001495070888438789,-0.0,-0.0,-0.0
0.11169272110543291,Tekes,poorest,-1.0668999159390868,305.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.11169272110543291,-0.0,-0.0,-0.0001495070888438789,-0.0,-0.0,-0.0
0.11169272110543291,Tekes,middle,0.4974891567732762,305.0,2.0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.3350781633162987,0.0,0.0,-8.65929629988435e-07,-0.0,-0.0,-0.0
0.11169272110543291,Mbosi,poorest,-0.8913696147923462,305.0,2.0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.11169272110543291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002014586800821239
0.11169272110543291,Mbosi,poorest,-0.8913696147923462,305.0,2.0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.11169272110543291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002014586800821239
0.11169272110543291,Tekes,poorer,-0.08407660574735681,305.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.22338544221086581,-0.0,-0.0,-7.518650923693368e-05,-0.0,-0.0,-0.0
0.11169272110543291,Tekes,poorer,-0.08407660574735681,305.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.22338544221086581,-0.0,-0.0,-7.518650923693368e-05,-0.0,-0.0,-0.0
0.11169272110543291,Tekes,poorer,-0.08407660574735681,305.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.22338544221086581,-0.0,-0.0,-7.518650923693368e-05,-0.0,-0.0,-0.0
0.11169272110543291,Tekes,poorest,-1.122311890177003,305.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.11169272110543291,-0.0,-0.0,-0.0001495070888438789,-0.0,-0.0,-0.0
0.11169272110543291,Tekes,poorest,-1.122311890177003,305.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.11169272110543291,-0.0,-0.0,-0.0001495070888438789,-0.0,-0.0,-0.0
0.11169272110543291,Tekes,poorer,-0.43269408731882836,305.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.22338544221086581,-0.0,-0.0,-7.518650923693368e-05,-0.0,-0.0,-0.0
0.11169272110543291,Mbosi,poorest,-0.9458020407577589,305.0,2.0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.11169272110543291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002014586800821239
0.11169272110543291,Tekes,poorer,-0.1950498655662785,305.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.22338544221086581,-0.0,-0.0,-7.518650923693368e-05,-0.0,-0.0,-0.0
0.11169272110543291,Tekes,poorest,-0.8439790180185777,305.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.11169272110543291,-0.0,-0.0,-0.0001495070888438789,-0.0,-0.0,-0.0
0.11169272110543291,Tekes,poorer,0.47044192449255506,305.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.22338544221086581,-0.0,-0.0,-7.518650923693368e-05,-0.0,-0.0,-0.0
0.11169272110543291,Tekes,poorest,-1.1453091264195883,305.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.11169272110543291,-0.0,-0.0,-0.0001495070888438789,-0.0,-0.0,-0.0
0.11169272110543291,Tekes,poorest,-1.1453091264195883,305.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.11169272110543291,-0.0,-0.0,-0.0001495070888438789,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorer,-0.1840678330754526,306.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.5198611579552024,-0.0,-0.0,-0.0001749735585617344,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-0.8435852470452905,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-1.150994770363128,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-0.7536540793196439,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-0.7536540793196439,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-1.0072075699143086,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Mbosi,poorest,-1.0353014705791592,306.0,2.0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00046883333878471213
0.2599305789776012,Tekes,poorest,-0.6891450755040156,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-0.5505256664667755,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorer,-0.32432948500877856,306.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.5198611579552024,-0.0,-0.0,-0.0001749735585617344,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-1.0007462956705233,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-0.8925855782153413,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-0.8925855782153413,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-0.6657023538033714,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-0.6657023538033714,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-0.975227253067253,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-1.2939771978204382,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-1.2939771978204382,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-0.8235605465579283,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-0.6263012403111647,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-0.6263012403111647,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.2599305789776012,Tekes,poorest,-0.9569212102288475,306.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.2599305789776012,-0.0,-0.0,-0.000347931931282806,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorer,0.29296564983957263,307.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.3934271382368258,-0.0,-0.0,-0.00013241871480228735,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorest,-0.9605072548275774,307.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.1967135691184129,-0.0,-0.0,-0.0002633123516367847,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorest,-0.870083572073377,307.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.1967135691184129,-0.0,-0.0,-0.0002633123516367847,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorest,-1.0356555037755055,307.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.1967135691184129,-0.0,-0.0,-0.0002633123516367847,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorer,-0.0630424715630244,307.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.3934271382368258,-0.0,-0.0,-0.00013241871480228735,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorest,-0.6288829622848666,307.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.1967135691184129,-0.0,-0.0,-0.0002633123516367847,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorest,-0.9492647349130678,307.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.1967135691184129,-0.0,-0.0,-0.0002633123516367847,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorest,-1.1405780526666778,307.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.1967135691184129,-0.0,-0.0,-0.0002633123516367847,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorer,-0.33695313138747385,307.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.3934271382368258,-0.0,-0.0,-0.00013241871480228735,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorer,-0.33695313138747385,307.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.3934271382368258,-0.0,-0.0,-0.00013241871480228735,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorest,-1.1854400100360027,307.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.1967135691184129,-0.0,-0.0,-0.0002633123516367847,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorest,-1.1854400100360027,307.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.1967135691184129,-0.0,-0.0,-0.0002633123516367847,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,middle,0.6472874180191017,307.0,2.0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.5901407073552387,0.0,0.0,-1.5250779677900253e-06,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,middle,0.6472874180191017,307.0,2.0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.5901407073552387,0.0,0.0,-1.5250779677900253e-06,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorest,-0.9182329952513901,307.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.1967135691184129,-0.0,-0.0,-0.0002633123516367847,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorer,-0.49082635149924553,307.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.3934271382368258,-0.0,-0.0,-0.00013241871480228735,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorest,-1.051417105038092,307.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.1967135691184129,-0.0,-0.0,-0.0002633123516367847,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorest,-0.8188073412536643,307.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.1967135691184129,-0.0,-0.0,-0.0002633123516367847,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorest,-1.2706793849581834,307.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.1967135691184129,-0.0,-0.0,-0.0002633123516367847,-0.0,-0.0,-0.0
0.1967135691184129,Tekes,poorest,-1.120109221001419,307.0,2.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.1967135691184129,-0.0,-0.0,-0.0002633123516367847,-0.0,-0.0,-0.0
0.2956268277062429,Mbosi,poorer,-0.38497312978242426,308.0,2.0,0,0,0,1,0,0,0,1,0,0,0,2.0,0.5912536554124858,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00031039143720260965
0.2956268277062429,Tekes,middle,0.8467599141463025,308.0,2.0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.8868804831187287,0.0,0.0,-2.2919311750734116e-06,-0.0,-0.0,-0.0
0.2956268277062429,Etrangers(Non Congolais),richer,1.2480193539406241,308.0,2.0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.1825073108249715,0.0,0.0,0.0,0.0,0.0003600534397986255,0.0
0.2956268277062429,Etrangers(Non Congolais),richer,1.2480193539406241,308.0,2.0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.1825073108249715,0.0,0.0,0.0,0.0,0.0003600534397986255,0.0
0.2956268277062429,Tekes,poorer,0.048873358552336765,308.0,2.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.5912536554124858,-0.0,-0.0,-0.0001990026654560542,-0.0,-0.0,-0.0
