sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Amerindian,ethnicity_Black,ethnicity_East Indian,ethnicity_Mixed Race,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3
0.436687,East Indian,poorest,-1.4718452995246993,258.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.436687,-0.0,-0.0,-0.00037693078276691887,-0.0
0.436687,East Indian,poorest,-1.4718452995246993,258.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.436687,-0.0,-0.0,-0.00037693078276691887,-0.0
0.436687,East Indian,poorest,-1.4718452995246993,258.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.436687,-0.0,-0.0,-0.00037693078276691887,-0.0
0.436687,East Indian,poorest,-1.0050112449896167,258.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.436687,-0.0,-0.0,-0.00037693078276691887,-0.0
0.436687,East Indian,poorer,0.049429409641463584,258.0,6.0,0,0,1,0,0,1,0,0,0,2.0,0.873374,0.0,-0.0,-0.00020715392042551907,-0.0
0.436687,East Indian,richer,0.9140265778448943,258.0,6.0,0,0,1,0,0,0,0,1,0,4.0,1.746748,0.0,0.0,0.00013239980425728057,0.0
0.436687,Black,richest,0.9564307813854536,258.0,6.0,0,1,0,0,0,0,0,0,1,5.0,2.183435,0.0,0.0,0.0,0.00039379728022258525
0.436687,East Indian,poorest,-0.34197513968164117,258.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.436687,-0.0,-0.0,-0.00037693078276691887,-0.0
0.89077,East Indian,poorer,0.12870836668255842,258.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.78154,0.0,-0.0,-0.00042256008925715586,-0.0
0.89077,East Indian,poorer,0.12870836668255842,258.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.78154,0.0,-0.0,-0.00042256008925715586,-0.0
0.89077,East Indian,poorer,0.12870836668255842,258.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.78154,0.0,-0.0,-0.00042256008925715586,-0.0
0.89077,East Indian,poorer,-0.15861504792187298,258.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.78154,0.0,-0.0,-0.00042256008925715586,-0.0
0.89077,East Indian,poorer,-0.15861504792187298,258.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.78154,0.0,-0.0,-0.00042256008925715586,-0.0
0.89077,Mixed Race,richest,1.0047180029899745,258.0,6.0,0,0,0,1,0,0,0,0,1,5.0,4.45385,0.0,0.0015669694291965733,0.0,0.0
0.89077,East Indian,poorer,0.32106138619287683,258.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.78154,0.0,-0.0,-0.00042256008925715586,-0.0
0.89077,East Indian,poorer,0.32106138619287683,258.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.78154,0.0,-0.0,-0.00042256008925715586,-0.0
0.669487,East Indian,richer,0.7981544994754062,259.0,6.0,0,0,1,0,0,0,0,1,0,4.0,2.677948,0.0,0.0,0.00020298279489152184,0.0
0.669487,East Indian,richer,0.7981544994754062,259.0,6.0,0,0,1,0,0,0,0,1,0,4.0,2.677948,0.0,0.0,0.00020298279489152184,0.0
0.669487,East Indian,richer,0.7981544994754062,259.0,6.0,0,0,1,0,0,0,0,1,0,4.0,2.677948,0.0,0.0,0.00020298279489152184,0.0
0.669487,East Indian,richer,0.7184446278865976,259.0,6.0,0,0,1,0,0,0,0,1,0,4.0,2.677948,0.0,0.0,0.00020298279489152184,0.0
0.669487,East Indian,richer,0.7184446278865976,259.0,6.0,0,0,1,0,0,0,0,1,0,4.0,2.677948,0.0,0.0,0.00020298279489152184,0.0
0.669487,East Indian,middle,0.6700530778594073,259.0,6.0,0,0,1,0,0,0,1,0,0,3.0,2.008461,0.0,-0.0,-5.730295265387508e-05,-0.0
0.669487,East Indian,poorer,0.3184251112403731,259.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.338974,0.0,-0.0,-0.00031758870019927204,-0.0
0.669487,East Indian,richer,0.85230823922081,259.0,6.0,0,0,1,0,0,0,0,1,0,4.0,2.677948,0.0,0.0,0.00020298279489152184,0.0
0.669487,East Indian,richer,0.85230823922081,259.0,6.0,0,0,1,0,0,0,0,1,0,4.0,2.677948,0.0,0.0,0.00020298279489152184,0.0
0.669487,East Indian,richer,0.85230823922081,259.0,6.0,0,0,1,0,0,0,0,1,0,4.0,2.677948,0.0,0.0,0.00020298279489152184,0.0
0.669487,East Indian,poorer,0.22953092862317273,259.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.338974,0.0,-0.0,-0.00031758870019927204,-0.0
0.669487,East Indian,poorest,-0.3166061445968644,259.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.669487,-0.0,-0.0,-0.000577874447744669,-0.0
1.459747,East Indian,poorer,0.3427106500596934,259.0,6.0,0,0,1,0,0,1,0,0,0,2.0,2.919494,0.0,-0.0,-0.0006924692374157925,-0.0
1.459747,East Indian,middle,0.6585436290371566,259.0,6.0,0,0,1,0,0,0,1,0,0,3.0,4.3792409999999995,0.0,-0.0,-0.00012494314785445597,-0.0
1.459747,East Indian,richest,0.9805259945439039,259.0,6.0,0,0,1,0,0,0,0,0,1,5.0,7.298735,0.0,0.0,0.0010101090312682169,0.0
1.459747,East Indian,middle,0.559424516399824,259.0,6.0,0,0,1,0,0,0,1,0,0,3.0,4.3792409999999995,0.0,-0.0,-0.00012494314785445597,-0.0
1.459747,East Indian,middle,0.5443907269314708,259.0,6.0,0,0,1,0,0,0,1,0,0,3.0,4.3792409999999995,0.0,-0.0,-0.00012494314785445597,-0.0
1.459747,East Indian,poorer,0.28709719910472953,259.0,6.0,0,0,1,0,0,1,0,0,0,2.0,2.919494,0.0,-0.0,-0.0006924692374157925,-0.0
1.459747,East Indian,middle,0.41301046215292697,259.0,6.0,0,0,1,0,0,0,1,0,0,3.0,4.3792409999999995,0.0,-0.0,-0.00012494314785445597,-0.0
1.459747,East Indian,middle,0.49628861225761894,259.0,6.0,0,0,1,0,0,0,1,0,0,3.0,4.3792409999999995,0.0,-0.0,-0.00012494314785445597,-0.0
0.69553,Black,middle,0.45273065028260256,260.0,6.0,0,1,0,0,0,0,1,0,0,3.0,2.08659,0.0,-0.0,-0.0,-0.00015435238930341051
0.69553,Black,poorest,-0.6163956648135172,260.0,6.0,0,1,0,0,1,0,0,0,0,1.0,0.69553,-0.0,-0.0,-0.0,-0.0009359224936137131
0.69553,Black,middle,0.5718025306477338,260.0,6.0,0,1,0,0,0,0,1,0,0,3.0,2.08659,0.0,-0.0,-0.0,-0.00015435238930341051
0.69553,Black,richest,1.0506845498040187,260.0,6.0,0,1,0,0,0,0,0,0,1,5.0,3.4776499999999997,0.0,0.0,0.0,0.0006272177150068921
0.69553,Black,richest,1.0506845498040187,260.0,6.0,0,1,0,0,0,0,0,0,1,5.0,3.4776499999999997,0.0,0.0,0.0,0.0006272177150068921
0.69553,Black,richest,0.9549593972137946,260.0,6.0,0,1,0,0,0,0,0,0,1,5.0,3.4776499999999997,0.0,0.0,0.0,0.0006272177150068921
1.329587,Mixed Race,richer,0.8778822971189896,260.0,6.0,0,0,0,1,0,0,0,1,0,4.0,5.318348,0.0,0.0011228845222259988,0.0,0.0
1.329587,Black,poorest,-0.27801523490820623,260.0,6.0,0,1,0,0,1,0,0,0,0,1.0,1.329587,-0.0,-0.0,-0.0,-0.0017891253871384068
1.329587,Black,middle,0.46028518942471786,260.0,6.0,0,1,0,0,0,0,1,0,0,3.0,3.9887610000000002,0.0,-0.0,-0.0,-0.00029506265759457343
1.329587,Black,middle,0.46028518942471786,260.0,6.0,0,1,0,0,0,0,1,0,0,3.0,3.9887610000000002,0.0,-0.0,-0.0,-0.00029506265759457343
1.329587,Black,middle,0.6022663348993447,260.0,6.0,0,1,0,0,0,0,1,0,0,3.0,3.9887610000000002,0.0,-0.0,-0.0,-0.00029506265759457343
1.329587,Black,middle,0.6022663348993447,260.0,6.0,0,1,0,0,0,0,1,0,0,3.0,3.9887610000000002,0.0,-0.0,-0.0,-0.00029506265759457343
1.329587,Black,middle,0.6022663348993447,260.0,6.0,0,1,0,0,0,0,1,0,0,3.0,3.9887610000000002,0.0,-0.0,-0.0,-0.00029506265759457343
0.758204,East Indian,poorer,0.1630537618221025,261.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.516408,0.0,-0.0,-0.00035967393369234775,-0.0
0.758204,East Indian,middle,0.38663395666617706,261.0,6.0,0,0,1,0,0,0,1,0,0,3.0,2.274612,0.0,-0.0,-6.489644745003069e-05,-0.0
0.758204,East Indian,middle,0.38663395666617706,261.0,6.0,0,0,1,0,0,0,1,0,0,3.0,2.274612,0.0,-0.0,-6.489644745003069e-05,-0.0
0.758204,East Indian,middle,0.38663395666617706,261.0,6.0,0,0,1,0,0,0,1,0,0,3.0,2.274612,0.0,-0.0,-6.489644745003069e-05,-0.0
0.758204,Black,poorer,-0.19920228126533313,261.0,6.0,0,1,0,0,0,1,0,0,0,2.0,1.516408,0.0,-0.0,-0.0,-0.0005942596130485348
0.758204,Black,poorer,-0.19920228126533313,261.0,6.0,0,1,0,0,0,1,0,0,0,2.0,1.516408,0.0,-0.0,-0.0,-0.0005942596130485348
0.758204,Mixed Race,middle,0.5537814225024467,261.0,6.0,0,0,0,1,0,0,1,0,0,3.0,2.274612,0.0,-5.310856553897525e-05,-0.0,-0.0
0.758204,Mixed Race,middle,0.5537814225024467,261.0,6.0,0,0,0,1,0,0,1,0,0,3.0,2.274612,0.0,-5.310856553897525e-05,-0.0,-0.0
0.758204,Mixed Race,middle,0.5537814225024467,261.0,6.0,0,0,0,1,0,0,1,0,0,3.0,2.274612,0.0,-5.310856553897525e-05,-0.0,-0.0
0.758204,East Indian,poorest,-0.6707327278786956,261.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.758204,-0.0,-0.0,-0.0006544514199346647,-0.0
0.758204,East Indian,poorer,0.14801320120211992,261.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.516408,0.0,-0.0,-0.00035967393369234775,-0.0
0.758204,Mixed Race,poorer,-0.1959918950263554,261.0,6.0,0,0,0,1,0,1,0,0,0,2.0,1.516408,0.0,-0.0007465479528217259,-0.0,-0.0
0.758204,Mixed Race,poorest,-0.27086562703370287,261.0,6.0,0,0,0,1,1,0,0,0,0,1.0,0.758204,-0.0,-0.0014399873401044767,-0.0,-0.0
1.634989,East Indian,richer,0.9173538520421599,261.0,6.0,0,0,1,0,0,0,0,1,0,4.0,6.539956,0.0,0.0,0.0004957148336515785,0.0
1.634989,East Indian,middle,0.5352792555040706,261.0,6.0,0,0,1,0,0,0,1,0,0,3.0,4.904967,0.0,-0.0,-0.0001399425190580348,-0.0
1.634989,East Indian,richer,0.6880545634600199,261.0,6.0,0,0,1,0,0,0,0,1,0,4.0,6.539956,0.0,0.0,0.0004957148336515785,0.0
1.634989,East Indian,poorer,-0.03634586376510862,261.0,6.0,0,0,1,0,0,1,0,0,0,2.0,3.269978,0.0,-0.0,-0.0007755998717676483,-0.0
1.634989,East Indian,richest,1.0162141464200838,261.0,6.0,0,0,1,0,0,0,0,0,1,5.0,8.174945000000001,0.0,0.0,0.001131372186361192,0.0
1.634989,East Indian,richest,1.0162141464200838,261.0,6.0,0,0,1,0,0,0,0,0,1,5.0,8.174945000000001,0.0,0.0,0.001131372186361192,0.0
1.634989,Mixed Race,middle,0.4710016729462382,261.0,6.0,0,0,0,1,0,0,1,0,0,3.0,4.904967,0.0,-0.00011452316324103222,-0.0,-0.0
1.634989,Mixed Race,middle,0.4248373552863777,261.0,6.0,0,0,0,1,0,0,1,0,0,3.0,4.904967,0.0,-0.00011452316324103222,-0.0,-0.0
0.649161,Black,poorest,-0.4280587772725529,262.0,6.0,0,1,0,0,1,0,0,0,0,1.0,0.649161,-0.0,-0.0,-0.0,-0.0008735272121644956
0.649161,Black,poorest,-0.4280587772725529,262.0,6.0,0,1,0,0,1,0,0,0,0,1.0,0.649161,-0.0,-0.0,-0.0,-0.0008735272121644956
0.649161,East Indian,richest,1.0531368628100921,262.0,6.0,0,0,1,0,0,0,0,0,1,5.0,3.245805,0.0,0.0,0.0004492034502191866,0.0
0.649161,East Indian,richest,1.0531368628100921,262.0,6.0,0,0,1,0,0,0,0,0,1,5.0,3.245805,0.0,0.0,0.0004492034502191866,0.0
0.649161,Black,poorer,-0.003611272277331712,262.0,6.0,0,1,0,0,0,1,0,0,0,2.0,1.298322,0.0,-0.0,-0.0,-0.0005087946841037503
0.649161,East Indian,richest,1.1856555608596495,262.0,6.0,0,0,1,0,0,0,0,0,1,5.0,3.245805,0.0,0.0,0.0004492034502191866,0.0
1.394445,Black,poorest,-0.7041602515361931,262.0,6.0,0,1,0,0,1,0,0,0,0,1.0,1.394445,-0.0,-0.0,-0.0,-0.0018763999275475884
1.394445,Black,poorest,-0.7041602515361931,262.0,6.0,0,1,0,0,1,0,0,0,0,1.0,1.394445,-0.0,-0.0,-0.0,-0.0018763999275475884
1.394445,Black,poorer,-0.17452778430334082,262.0,6.0,0,1,0,0,0,1,0,0,0,2.0,2.78889,0.0,-0.0,-0.0,-0.0010929279535817063
1.394445,Black,poorer,-0.17452778430334082,262.0,6.0,0,1,0,0,0,1,0,0,0,2.0,2.78889,0.0,-0.0,-0.0,-0.0010929279535817063
1.394445,Black,middle,0.6779493035893069,262.0,6.0,0,1,0,0,0,0,1,0,0,3.0,4.183335,0.0,-0.0,-0.0,-0.0003094559796158242
1.394445,Mixed Race,poorest,-0.2910396129395675,262.0,6.0,0,0,0,1,1,0,0,0,0,1.0,1.394445,-0.0,-0.00264834153667349,-0.0,-0.0
1.394445,Mixed Race,poorest,-0.2910396129395675,262.0,6.0,0,0,0,1,1,0,0,0,0,1.0,1.394445,-0.0,-0.00264834153667349,-0.0,-0.0
1.394445,East Indian,poorer,0.270822927497664,262.0,6.0,0,0,1,0,0,1,0,0,0,2.0,2.78889,0.0,-0.0,-0.000661491522687332,-0.0
1.394445,East Indian,middle,0.6402454470191847,262.0,6.0,0,0,1,0,0,0,1,0,0,3.0,4.183335,0.0,-0.0,-0.00011935379747991048,-0.0
1.394445,Black,poorer,0.31074280826713735,262.0,6.0,0,1,0,0,0,1,0,0,0,2.0,2.78889,0.0,-0.0,-0.0,-0.0010929279535817063
1.394445,Black,poorer,0.31074280826713735,262.0,6.0,0,1,0,0,0,1,0,0,0,2.0,2.78889,0.0,-0.0,-0.0,-0.0010929279535817063
1.394445,East Indian,richest,0.9923488426067036,262.0,6.0,0,0,1,0,0,0,0,0,1,5.0,6.972225,0.0,0.0,0.0009649216529349326,0.0
0.616041,Mixed Race,poorest,-0.40101866153773524,263.0,6.0,0,0,0,1,1,0,0,0,0,1.0,0.616041,-0.0,-0.0011699901886369655,-0.0,-0.0
0.616041,Mixed Race,poorest,-0.40101866153773524,263.0,6.0,0,0,0,1,1,0,0,0,0,1.0,0.616041,-0.0,-0.0011699901886369655,-0.0,-0.0
0.616041,Black,poorest,-0.25509519238068623,263.0,6.0,0,1,0,0,1,0,0,0,0,1.0,0.616041,-0.0,-0.0,-0.0,-0.000828960115147133
0.616041,East Indian,poorest,-0.6471169124700434,263.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.616041,-0.0,-0.0,-0.0005317419944869333,-0.0
0.616041,East Indian,poorest,-0.6471169124700434,263.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.616041,-0.0,-0.0,-0.0005317419944869333,-0.0
0.616041,Black,middle,0.531707236349019,263.0,6.0,0,1,0,0,0,0,1,0,0,3.0,1.8481229999999997,0.0,-0.0,-0.0,-0.00013671214794309708
0.616041,Black,poorest,-1.3223063016360914,263.0,6.0,0,1,0,0,1,0,0,0,0,1.0,0.616041,-0.0,-0.0,-0.0,-0.000828960115147133
1.180825,Black,poorest,-1.2333990393328687,263.0,6.0,0,1,0,0,1,0,0,0,0,1.0,1.180825,-0.0,-0.0,-0.0,-0.0015889475342852398
1.180825,Black,poorest,-1.2333990393328687,263.0,6.0,0,1,0,0,1,0,0,0,0,1.0,1.180825,-0.0,-0.0,-0.0,-0.0015889475342852398
1.180825,Black,poorer,-0.10779205273416426,263.0,6.0,0,1,0,0,0,1,0,0,0,2.0,2.36165,0.0,-0.0,-0.0,-0.0009254984246693979
1.180825,East Indian,richer,0.7627148670319106,263.0,6.0,0,0,1,0,0,0,0,1,0,4.0,4.7233,0.0,0.0,0.000358016150840541,0.0
1.180825,East Indian,richer,0.7627148670319106,263.0,6.0,0,0,1,0,0,0,0,1,0,4.0,4.7233,0.0,0.0,0.000358016150840541,0.0
1.180825,East Indian,poorest,-0.38610503783242034,263.0,6.0,0,0,1,0,1,0,0,0,0,1.0,1.180825,-0.0,-0.0,-0.0010192409931157717,-0.0
1.180825,Amerindian,poorest,-0.6916437027853353,263.0,6.0,1,0,0,0,1,0,0,0,0,1.0,1.180825,-0.0009020417466434029,-0.0,-0.0,-0.0
1.180825,East Indian,poorest,-1.077611323479374,263.0,6.0,0,0,1,0,1,0,0,0,0,1.0,1.180825,-0.0,-0.0,-0.0010192409931157717,-0.0
1.180825,Black,middle,0.4542591902537028,263.0,6.0,0,1,0,0,0,0,1,0,0,3.0,3.542475,0.0,-0.0,-0.0,-0.0002620493150535558
1.180825,Black,poorer,0.21996083329307684,263.0,6.0,0,1,0,0,0,1,0,0,0,2.0,2.36165,0.0,-0.0,-0.0,-0.0009254984246693979
1.180825,Black,poorer,0.21996083329307684,263.0,6.0,0,1,0,0,0,1,0,0,0,2.0,2.36165,0.0,-0.0,-0.0,-0.0009254984246693979
0.383314,Black,poorer,0.15167454377485556,264.0,6.0,0,1,0,0,0,1,0,0,0,2.0,0.766628,0.0,-0.0,-0.0,-0.00030043105723009386
0.383314,Black,middle,0.6403927460856687,264.0,6.0,0,1,0,0,0,0,1,0,0,3.0,1.149942,0.0,-0.0,-0.0,-8.50652477297133e-05
0.383314,Black,middle,0.5871145524874561,264.0,6.0,0,1,0,0,0,0,1,0,0,3.0,1.149942,0.0,-0.0,-0.0,-8.50652477297133e-05
1.263802,Black,poorer,0.13885341830831363,264.0,6.0,0,1,0,0,0,1,0,0,0,2.0,2.527604,0.0,-0.0,-0.0,-0.000990533533837812
1.263802,Black,middle,0.6206545693707857,264.0,6.0,0,1,0,0,0,0,1,0,0,3.0,3.7914060000000003,0.0,-0.0,-0.0,-0.0002804636152379176
1.263802,Black,richer,0.8366609844843813,264.0,6.0,0,1,0,0,0,0,0,1,0,4.0,5.055208,0.0,0.0,0.0,0.0004296063033619769
1.263802,Black,richer,0.8366609844843813,264.0,6.0,0,1,0,0,0,0,0,1,0,4.0,5.055208,0.0,0.0,0.0,0.0004296063033619769
1.263802,Black,richer,0.7172850047676902,264.0,6.0,0,1,0,0,0,0,0,1,0,4.0,5.055208,0.0,0.0,0.0,0.0004296063033619769
1.263802,Black,richest,0.9643714789626348,264.0,6.0,0,1,0,0,0,0,0,0,1,5.0,6.3190100000000005,0.0,0.0,0.0,0.0011396762219618712
0.31708,East Indian,middle,0.4563696489153861,265.0,6.0,0,0,1,0,0,0,1,0,0,3.0,0.9512399999999999,0.0,-0.0,-2.7139616194923437e-05,-0.0
0.31708,East Indian,middle,0.4563696489153861,265.0,6.0,0,0,1,0,0,0,1,0,0,3.0,0.9512399999999999,0.0,-0.0,-2.7139616194923437e-05,-0.0
0.31708,Black,poorest,-0.2937446019232506,265.0,6.0,0,1,0,0,1,0,0,0,0,1.0,0.31708,-0.0,-0.0,-0.0,-0.0004266707464452089
0.31708,East Indian,poorest,-0.6073990653801489,265.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.31708,-0.0,-0.0,-0.00027369079592416223,-0.0
1.300973,East Indian,poorest,-1.2986943206392612,265.0,6.0,0,0,1,0,1,0,0,0,0,1.0,1.300973,-0.0,-0.0,-0.0011229479495579826,-0.0
1.300973,East Indian,richer,0.8914492193153329,265.0,6.0,0,0,1,0,0,0,0,1,0,4.0,5.203892,0.0,0.0,0.00039444400805154964,0.0
1.300973,East Indian,poorer,0.04809742926609101,265.0,6.0,0,0,1,0,0,1,0,0,0,2.0,2.601946,0.0,-0.0,-0.0006171506303548051,-0.0
1.300973,East Indian,middle,0.6060972833441628,265.0,6.0,0,0,1,0,0,0,1,0,0,3.0,3.902919,0.0,-0.0,-0.00011135331115162777,-0.0
1.300973,East Indian,middle,0.4569222258786322,265.0,6.0,0,0,1,0,0,0,1,0,0,3.0,3.902919,0.0,-0.0,-0.00011135331115162777,-0.0
1.300973,East Indian,poorer,0.19496554839402164,265.0,6.0,0,0,1,0,0,1,0,0,0,2.0,2.601946,0.0,-0.0,-0.0006171506303548051,-0.0
0.380146,East Indian,middle,0.605643916800412,266.0,6.0,0,0,1,0,0,0,1,0,0,3.0,1.140438,0.0,-0.0,-3.253758211818899e-05,-0.0
0.380146,East Indian,richer,0.7550305031164568,266.0,6.0,0,0,1,0,0,0,0,1,0,4.0,1.520584,0.0,0.0,0.00011525705136445137,0.0
0.380146,Black,richest,1.0106709815133974,266.0,6.0,0,1,0,0,0,0,0,0,1,5.0,1.9007299999999998,0.0,0.0,0.0,0.00034280952006241286
0.380146,East Indian,middle,0.49396430695624977,266.0,6.0,0,0,1,0,0,0,1,0,0,3.0,1.140438,0.0,-0.0,-3.253758211818899e-05,-0.0
0.380146,East Indian,richer,0.6940132642886749,266.0,6.0,0,0,1,0,0,0,0,1,0,4.0,1.520584,0.0,0.0,0.00011525705136445137,0.0
0.380146,Mixed Race,richer,0.6971755149341321,266.0,6.0,0,0,0,1,0,0,0,1,0,4.0,1.520584,0.0,0.00032104710679791885,0.0,0.0
0.380146,East Indian,middle,0.40264513566367893,266.0,6.0,0,0,1,0,0,0,1,0,0,3.0,1.140438,0.0,-0.0,-3.253758211818899e-05,-0.0
0.380146,East Indian,poorer,0.3386587042428745,266.0,6.0,0,0,1,0,0,1,0,0,0,2.0,0.760292,0.0,-0.0,-0.00018033221560082935,-0.0
1.478867,East Indian,middle,0.5351185779516088,266.0,6.0,0,0,1,0,0,0,1,0,0,3.0,4.436601,0.0,-0.0,-0.00012657967321602702,-0.0
1.478867,East Indian,middle,0.6203083121478081,266.0,6.0,0,0,1,0,0,0,1,0,0,3.0,4.436601,0.0,-0.0,-0.00012657967321602702,-0.0
1.478867,East Indian,poorest,-0.45030340358544707,266.0,6.0,0,0,1,0,1,0,0,0,0,1.0,1.478867,-0.0,-0.0,-0.0012764989475715215,-0.0
1.478867,East Indian,poorest,-0.3200547546112227,266.0,6.0,0,0,1,0,1,0,0,0,0,1.0,1.478867,-0.0,-0.0,-0.0012764989475715215,-0.0
1.478867,East Indian,poorest,-0.3200547546112227,266.0,6.0,0,0,1,0,1,0,0,0,0,1.0,1.478867,-0.0,-0.0,-0.0012764989475715215,-0.0
1.478867,East Indian,poorer,0.29845676170869156,266.0,6.0,0,0,1,0,0,1,0,0,0,2.0,2.957734,0.0,-0.0,-0.0007015393103937742,-0.0
1.478867,East Indian,poorer,0.29845676170869156,266.0,6.0,0,0,1,0,0,1,0,0,0,2.0,2.957734,0.0,-0.0,-0.0007015393103937742,-0.0
0.316234,East Indian,poorest,-1.117049153425221,267.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.316234,-0.0,-0.0,-0.0002729605625024648,-0.0
0.316234,East Indian,poorer,0.26304949168128566,267.0,6.0,0,0,1,0,0,1,0,0,0,2.0,0.632468,0.0,-0.0,-0.00015001388379283926,-0.0
0.316234,East Indian,poorer,0.14678491931162374,267.0,6.0,0,0,1,0,0,1,0,0,0,2.0,0.632468,0.0,-0.0,-0.00015001388379283926,-0.0
0.316234,East Indian,poorer,-0.06661395457722585,267.0,6.0,0,0,1,0,0,1,0,0,0,2.0,0.632468,0.0,-0.0,-0.00015001388379283926,-0.0
0.316234,East Indian,richest,1.144011043892677,267.0,6.0,0,0,1,0,0,0,0,0,1,5.0,1.5811700000000002,0.0,0.0,0.00021882615233603724,0.0
0.316234,East Indian,richest,1.1615138637257032,267.0,6.0,0,0,1,0,0,0,0,0,1,5.0,1.5811700000000002,0.0,0.0,0.00021882615233603724,0.0
0.924874,East Indian,poorer,0.23376633451397516,267.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.849748,0.0,-0.0,-0.0004387382152425685,-0.0
0.924874,East Indian,poorer,0.33729530832919624,267.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.849748,0.0,-0.0,-0.0004387382152425685,-0.0
0.924874,East Indian,poorer,0.310310489800406,267.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.849748,0.0,-0.0,-0.0004387382152425685,-0.0
0.924874,East Indian,middle,0.5737579736332923,267.0,6.0,0,0,1,0,0,0,1,0,0,3.0,2.774622,0.0,-0.0,-7.91621211954826e-05,-0.0
0.689965,East Indian,middle,0.6213705469494042,268.0,6.0,0,0,1,0,0,0,1,0,0,3.0,2.0698950000000003,0.0,-0.0,-5.9055712400436334e-05,-0.0
0.689965,East Indian,richest,1.006538936851661,268.0,6.0,0,0,1,0,0,0,0,0,1,5.0,3.449825,0.0,0.0,0.00047743881491722566,0.0
0.689965,East Indian,richer,0.7199429462318173,268.0,6.0,0,0,1,0,0,0,0,1,0,4.0,2.75986,0.0,0.0,0.00020919155125839468,0.0
0.689965,East Indian,poorer,-0.19616189864035105,268.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.37993,0.0,-0.0,-0.00032730297605926734,-0.0
0.689965,East Indian,poorest,-0.4866544761896878,268.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.689965,-0.0,-0.0,-0.0005955502397180984,-0.0
0.689965,East Indian,middle,0.6130383880159576,268.0,6.0,0,0,1,0,0,0,1,0,0,3.0,2.0698950000000003,0.0,-0.0,-5.9055712400436334e-05,-0.0
0.965085,East Indian,poorer,-0.07431127791639242,268.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.93017,0.0,-0.0,-0.0004578133566922351,-0.0
0.965085,East Indian,poorer,-0.07431127791639242,268.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.93017,0.0,-0.0,-0.0004578133566922351,-0.0
0.965085,East Indian,richest,0.9924119224594246,268.0,6.0,0,0,1,0,0,0,0,0,1,5.0,4.825425,0.0,0.0,0.0006678150901776042,0.0
0.965085,East Indian,richer,0.9038543279439907,268.0,6.0,0,0,1,0,0,0,0,1,0,4.0,3.86034,0.0,0.0,0.0002926056078876578,0.0
0.965085,East Indian,poorer,0.12717228165451355,268.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.93017,0.0,-0.0,-0.0004578133566922351,-0.0
0.965085,East Indian,poorer,0.32703196736889195,268.0,6.0,0,0,1,0,0,1,0,0,0,2.0,1.93017,0.0,-0.0,-0.0004578133566922351,-0.0
0.965085,East Indian,poorest,-0.21469329112052382,268.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.965085,-0.0,-0.0,-0.0008330228389821816,-0.0
0.965085,East Indian,poorest,-0.6329948159822149,268.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.965085,-0.0,-0.0,-0.0008330228389821816,-0.0
0.958285,East Indian,richest,1.1421032126930077,269.0,6.0,0,0,1,0,0,0,0,0,1,5.0,4.791425,0.0,0.0,0.0006631096573782055,0.0
0.958285,East Indian,poorest,-1.4305516181790874,269.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.958285,-0.0,-0.0,-0.000827153350486268,-0.0
0.958285,East Indian,poorest,-1.4305516181790874,269.0,6.0,0,0,1,0,1,0,0,0,0,1.0,0.958285,-0.0,-0.0,-0.000827153350486268,-0.0
